"S21 POLAR"
"Frequency (Hz)","U","U",
1000000000, 2.573737e-005, 3.918876e-004, 
1000350000, 3.952824e-005, 3.970765e-004, 
1000700000, 2.422317e-005, 3.888544e-004, 
1001050000, 2.524715e-005, 3.892657e-004, 
1001400000, 4.594350e-005, 3.940771e-004, 
1001750000, 1.511821e-005, 3.911233e-004, 
1002100000, 4.075629e-005, 3.996892e-004, 
1002450000, 3.951740e-005, 3.859213e-004, 
1002800000, 3.604451e-005, 3.965989e-004, 
1003150000, 4.533134e-005, 3.847585e-004, 
1003500000, 5.776572e-005, 4.026424e-004, 
1003850000, 4.599624e-005, 3.977701e-004, 
1004200000, 3.383404e-005, 4.109146e-004, 
1004550000, 3.352678e-005, 3.847916e-004, 
1004900000, 4.922050e-005, 4.109198e-004, 
1005250000, 5.672357e-005, 4.019293e-004, 
1005600000, 3.145045e-005, 4.131994e-004, 
1005950000, 4.144914e-005, 3.895854e-004, 
1006300000, 6.274367e-005, 3.997477e-004, 
1006650000, 3.760427e-005, 4.076805e-004, 
1007000000, 4.671387e-005, 4.079353e-004, 
1007350000, 3.400684e-005, 4.069029e-004, 
1007700000, 4.061319e-005, 3.972383e-004, 
1008050000, 3.589320e-005, 4.045802e-004, 
1008400000, 4.895300e-005, 4.032880e-004, 
1008750000, 5.968363e-005, 3.932395e-004, 
1009100000, 5.232196e-005, 4.232603e-004, 
1009450000, 4.476736e-005, 4.042828e-004, 
1009800000, 7.455147e-005, 4.285161e-004, 
1010150000, 7.303843e-005, 4.112317e-004, 
1010500000, 4.813360e-005, 3.940026e-004, 
1010850000, 6.198182e-005, 4.002886e-004, 
1011200000, 4.329162e-005, 4.087634e-004, 
1011550000, 7.130994e-005, 4.067972e-004, 
1011900000, 6.558452e-005, 3.921741e-004, 
1012250000, 9.028719e-005, 4.026906e-004, 
1012600000, 4.469925e-005, 3.963129e-004, 
1012950000, 6.886989e-005, 4.026292e-004, 
1013300000, 6.788937e-005, 4.106545e-004, 
1013650000, 5.962501e-005, 4.091156e-004, 
1014000000, 6.598616e-005, 4.249045e-004, 
1014350000, 6.506118e-005, 4.071674e-004, 
1014700000, 7.909584e-005, 4.162797e-004, 
1015050000, 6.981479e-005, 4.158619e-004, 
1015400000, 5.968360e-005, 4.095651e-004, 
1015750000, 7.711792e-005, 4.084759e-004, 
1016100000, 7.690475e-005, 4.083093e-004, 
1016450000, 9.474972e-005, 4.176947e-004, 
1016800000, 6.685342e-005, 3.906454e-004, 
1017150000, 9.335571e-005, 4.081883e-004, 
1017500000, 6.456237e-005, 3.962491e-004, 
1017850000, 6.900622e-005, 4.292291e-004, 
1018200000, 9.519063e-005, 4.008579e-004, 
1018550000, 9.127022e-005, 4.089756e-004, 
1018900000, 7.511967e-005, 4.103277e-004, 
1019250000, 9.596811e-005, 3.987112e-004, 
1019600000, 8.484320e-005, 3.997470e-004, 
1019950000, 9.297304e-005, 3.952510e-004, 
1020300000, 6.997973e-005, 3.623703e-004, 
1020650000, 7.198924e-005, 3.902664e-004, 
1021000000, 6.209933e-005, 3.797560e-004, 
1021350000, 8.403353e-005, 3.860892e-004, 
1021700000, 7.053726e-005, 4.035473e-004, 
1022050000, 7.875064e-005, 3.952667e-004, 
1022400000, 8.557567e-005, 3.971120e-004, 
1022750000, 7.412403e-005, 3.919786e-004, 
1023100000, 6.774870e-005, 3.994481e-004, 
1023450000, 9.452469e-005, 3.908150e-004, 
1023800000, 7.226875e-005, 3.993377e-004, 
1024150000, 8.443257e-005, 4.102989e-004, 
1024500000, 8.044796e-005, 3.926986e-004, 
1024850000, 8.889921e-005, 3.748832e-004, 
1025200000, 7.883128e-005, 4.010605e-004, 
1025550000, 8.094187e-005, 3.956624e-004, 
1025900000, 8.509558e-005, 3.997704e-004, 
1026250000, 8.323161e-005, 4.089819e-004, 
1026600000, 9.728278e-005, 4.079542e-004, 
1026950000, 9.639166e-005, 3.966350e-004, 
1027300000, 9.778923e-005, 4.116863e-004, 
1027650000, 6.947495e-005, 3.911695e-004, 
1028000000, 8.083027e-005, 3.973019e-004, 
1028350000, 7.769484e-005, 3.987455e-004, 
1028700000, 8.519798e-005, 3.738157e-004, 
1029050000, 8.555983e-005, 4.207405e-004, 
1029400000, 7.828546e-005, 4.193728e-004, 
1029750000, 9.915464e-005, 4.108063e-004, 
1030100000, 8.581716e-005, 4.031409e-004, 
1030450000, 9.168433e-005, 4.211619e-004, 
1030800000, 8.406732e-005, 4.088226e-004, 
1031150000, 9.703199e-005, 4.155124e-004, 
1031500000, 8.666328e-005, 3.868596e-004, 
1031850000, 8.915619e-005, 3.955333e-004, 
1032200000, 1.034141e-004, 3.915471e-004, 
1032550000, 7.731924e-005, 3.872968e-004, 
1032900000, 1.030134e-004, 3.892774e-004, 
1033250000, 1.002585e-004, 4.100819e-004, 
1033600000, 9.707971e-005, 4.027971e-004, 
1033950000, 8.887939e-005, 4.140477e-004, 
1034300000, 1.128989e-004, 3.961517e-004, 
1034650000, 6.870951e-005, 3.782205e-004, 
1035000000, 1.009090e-004, 4.157981e-004, 
1035350000, 9.106981e-005, 3.983277e-004, 
1035700000, 7.998347e-005, 3.900540e-004, 
1036050000, 9.553225e-005, 3.790928e-004, 
