"S12 POLAR"
"Frequency (Hz)","U","U",
3870563143.0187, 9.010928e-004, 7.392725e-004, 
3870629468.8525, 9.004301e-004, 7.233347e-004, 
3870695794.6863, 8.956055e-004, 7.308216e-004, 
3870762120.5201, 8.935689e-004, 7.415017e-004, 
3870828446.3539, 8.886186e-004, 7.337133e-004, 
3870894772.1877, 9.128684e-004, 7.304292e-004, 
3870961098.0215, 8.977787e-004, 7.235146e-004, 
3871027423.8553, 9.037720e-004, 7.481001e-004, 
3871093749.6891, 9.095506e-004, 7.506968e-004, 
3871160075.5229, 9.207763e-004, 7.293294e-004, 
3871226401.3567, 9.194211e-004, 7.580509e-004, 
3871292727.1905, 9.027849e-004, 7.295357e-004, 
3871359053.0243, 9.146295e-004, 7.453503e-004, 
3871425378.8581, 9.191490e-004, 7.521835e-004, 
3871491704.6919, 9.139599e-004, 7.528946e-004, 
3871558030.5257, 9.146627e-004, 7.647956e-004, 
3871624356.3595, 9.119841e-004, 7.659955e-004, 
3871690682.1933, 9.024821e-004, 7.590220e-004, 
3871757008.0271, 9.158223e-004, 7.701018e-004, 
3871823333.8609, 9.279029e-004, 7.572827e-004, 
3871889659.6947, 9.070673e-004, 7.626319e-004, 
3871955985.5285, 9.148498e-004, 7.587430e-004, 
3872022311.3624, 9.196140e-004, 7.702395e-004, 
3872088637.1962, 9.140415e-004, 7.579770e-004, 
3872154963.03, 9.373393e-004, 7.855565e-004, 
3872221288.8638, 9.183459e-004, 7.760220e-004, 
3872287614.6976, 9.273759e-004, 7.803700e-004, 
3872353940.5314, 9.290148e-004, 7.717803e-004, 
3872420266.3652, 9.249560e-004, 7.897630e-004, 
3872486592.199, 9.272957e-004, 7.811324e-004, 
3872552918.0328, 9.234485e-004, 7.979756e-004, 
3872619243.8666, 9.277270e-004, 8.053535e-004, 
3872685569.7004, 9.406921e-004, 7.911972e-004, 
3872751895.5342, 9.326718e-004, 7.995988e-004, 
3872818221.368, 9.547004e-004, 7.956500e-004, 
3872884547.2018, 9.621833e-004, 8.119053e-004, 
3872950873.0356, 9.478698e-004, 8.173778e-004, 
3873017198.8694, 9.367527e-004, 8.189236e-004, 
3873083524.7032, 9.523600e-004, 8.107656e-004, 
3873149850.537, 9.481831e-004, 8.039995e-004, 
3873216176.3708, 9.742647e-004, 7.985518e-004, 
3873282502.2046, 9.600914e-004, 8.133520e-004, 
3873348828.0384, 9.712215e-004, 8.141271e-004, 
3873415153.8722, 9.839702e-004, 8.031715e-004, 
3873481479.706, 9.761042e-004, 8.143609e-004, 
3873547805.5399, 9.683680e-004, 8.306175e-004, 
3873614131.3737, 9.366727e-004, 8.185515e-004, 
3873680457.2075, 9.717398e-004, 8.111724e-004, 
3873746783.0413, 9.565345e-004, 8.241317e-004, 
3873813108.8751, 9.737487e-004, 8.305501e-004, 
3873879434.7089, 9.640295e-004, 8.260467e-004, 
3873945760.5427, 9.697340e-004, 8.183535e-004, 
3874012086.3765, 9.782169e-004, 8.224896e-004, 
3874078412.2103, 9.774237e-004, 8.186076e-004, 
3874144738.0441, 9.750297e-004, 8.203246e-004, 
3874211063.8779, 9.865148e-004, 8.435131e-004, 
3874277389.7117, 9.793699e-004, 8.315906e-004, 
3874343715.5455, 9.708134e-004, 8.345302e-004, 
3874410041.3793, 9.734908e-004, 8.244282e-004, 
3874476367.2131, 9.826611e-004, 8.335938e-004, 
3874542693.0469, 9.710586e-004, 8.392035e-004, 
3874609018.8807, 9.837148e-004, 8.528588e-004, 
3874675344.7145, 1.001588e-003, 8.376165e-004, 
3874741670.5483, 1.000553e-003, 8.438172e-004, 
3874807996.3821, 9.945140e-004, 8.473374e-004, 
3874874322.2159, 9.958823e-004, 8.550866e-004, 
3874940648.0497, 9.985858e-004, 8.476431e-004, 
3875006973.8835, 1.015829e-003, 8.615024e-004, 
3875073299.7174, 1.017825e-003, 8.625358e-004, 
3875139625.5512, 1.028311e-003, 8.595921e-004, 
3875205951.385, 1.016065e-003, 8.717793e-004, 
3875272277.2188, 1.007720e-003, 8.725556e-004, 
3875338603.0526, 1.014157e-003, 8.722703e-004, 
3875404928.8864, 1.004565e-003, 8.657791e-004, 
3875471254.7202, 1.026349e-003, 8.729635e-004, 
3875537580.554, 1.027129e-003, 8.671235e-004, 
3875603906.3878, 1.040026e-003, 8.593216e-004, 
3875670232.2216, 1.019783e-003, 8.722796e-004, 
3875736558.0554, 1.034567e-003, 8.738039e-004, 
3875802883.8892, 1.034668e-003, 8.826546e-004, 
3875869209.723, 1.029534e-003, 8.783477e-004, 
3875935535.5568, 1.026068e-003, 8.918170e-004, 
3876001861.3906, 1.027140e-003, 8.820605e-004, 
3876068187.2244, 1.019889e-003, 8.751713e-004, 
3876134513.0582, 1.030707e-003, 8.716575e-004, 
3876200838.892, 1.033170e-003, 8.854647e-004, 
3876267164.7258, 1.035558e-003, 8.841971e-004, 
3876333490.5596, 1.049754e-003, 8.813077e-004, 
3876399816.3934, 1.050040e-003, 8.787635e-004, 
3876466142.2272, 1.038319e-003, 8.983858e-004, 
3876532468.0611, 1.062301e-003, 8.970187e-004, 
3876598793.8949, 1.069081e-003, 8.925505e-004, 
3876665119.7287, 1.062675e-003, 8.998729e-004, 
3876731445.5625, 1.072303e-003, 8.923224e-004, 
3876797771.3963, 1.063520e-003, 8.903226e-004, 
3876864097.2301, 1.072999e-003, 8.972312e-004, 
3876930423.0639, 1.098960e-003, 8.994955e-004, 
3876996748.8977, 1.071487e-003, 9.017577e-004, 
3877063074.7315, 1.073460e-003, 9.202668e-004, 
3877129400.5653, 1.068271e-003, 9.008307e-004, 
