"S21 POLAR"
"Frequency (Hz)","U","U",
3870563143.0187, 6.158771e-004, 6.747774e-004, 
3870629468.8525, 6.078079e-004, 6.721085e-004, 
3870695794.6863, 5.971401e-004, 6.719185e-004, 
3870762120.5201, 6.055845e-004, 6.806260e-004, 
3870828446.3539, 6.077483e-004, 6.853184e-004, 
3870894772.1877, 6.045399e-004, 6.765624e-004, 
3870961098.0215, 6.105109e-004, 6.886640e-004, 
3871027423.8553, 6.158483e-004, 6.900688e-004, 
3871093749.6891, 6.101671e-004, 6.836746e-004, 
3871160075.5229, 6.047068e-004, 6.835343e-004, 
3871226401.3567, 6.081265e-004, 6.859216e-004, 
3871292727.1905, 6.008405e-004, 6.876809e-004, 
3871359053.0243, 6.146872e-004, 6.944399e-004, 
3871425378.8581, 6.164781e-004, 6.919241e-004, 
3871491704.6919, 6.081770e-004, 6.888765e-004, 
3871558030.5257, 6.124466e-004, 6.855000e-004, 
3871624356.3595, 6.070572e-004, 6.831966e-004, 
3871690682.1933, 6.134859e-004, 6.916402e-004, 
3871757008.0271, 6.067300e-004, 6.956439e-004, 
3871823333.8609, 6.147123e-004, 6.941360e-004, 
3871889659.6947, 6.072636e-004, 6.835708e-004, 
3871955985.5285, 6.062014e-004, 6.970197e-004, 
3872022311.3624, 6.145794e-004, 7.034884e-004, 
3872088637.1962, 6.088464e-004, 7.052599e-004, 
3872154963.03, 6.120055e-004, 7.132950e-004, 
3872221288.8638, 6.125220e-004, 7.055833e-004, 
3872287614.6976, 6.104220e-004, 7.032573e-004, 
3872353940.5314, 6.040607e-004, 7.079007e-004, 
3872420266.3652, 6.130962e-004, 6.927807e-004, 
3872486592.199, 6.199385e-004, 7.075549e-004, 
3872552918.0328, 6.092425e-004, 7.060617e-004, 
3872619243.8666, 6.096739e-004, 7.172524e-004, 
3872685569.7004, 6.120051e-004, 7.065770e-004, 
3872751895.5342, 6.172263e-004, 7.109403e-004, 
3872818221.368, 6.123142e-004, 7.219021e-004, 
3872884547.2018, 6.128525e-004, 7.090423e-004, 
3872950873.0356, 6.220764e-004, 7.161295e-004, 
3873017198.8694, 6.239123e-004, 7.098360e-004, 
3873083524.7032, 6.121148e-004, 7.229444e-004, 
3873149850.537, 6.188090e-004, 7.233926e-004, 
3873216176.3708, 6.231728e-004, 7.118345e-004, 
3873282502.2046, 6.203415e-004, 7.257831e-004, 
3873348828.0384, 6.180544e-004, 7.220375e-004, 
3873415153.8722, 6.226475e-004, 7.230437e-004, 
3873481479.706, 6.276462e-004, 7.230494e-004, 
3873547805.5399, 6.233751e-004, 7.269412e-004, 
3873614131.3737, 6.238909e-004, 7.309857e-004, 
3873680457.2075, 6.220113e-004, 7.373996e-004, 
3873746783.0413, 6.200825e-004, 7.282418e-004, 
3873813108.8751, 6.324805e-004, 7.375776e-004, 
3873879434.7089, 6.284463e-004, 7.411601e-004, 
3873945760.5427, 6.335486e-004, 7.274947e-004, 
3874012086.3765, 6.179827e-004, 7.351206e-004, 
3874078412.2103, 6.293324e-004, 7.421310e-004, 
3874144738.0441, 6.278663e-004, 7.430769e-004, 
3874211063.8779, 6.230685e-004, 7.421356e-004, 
3874277389.7117, 6.128396e-004, 7.381418e-004, 
3874343715.5455, 6.321996e-004, 7.489112e-004, 
3874410041.3793, 6.207465e-004, 7.385529e-004, 
3874476367.2131, 6.287624e-004, 7.343501e-004, 
3874542693.0469, 6.272238e-004, 7.423143e-004, 
3874609018.8807, 6.389617e-004, 7.399446e-004, 
3874675344.7145, 6.283490e-004, 7.438478e-004, 
3874741670.5483, 6.338946e-004, 7.481507e-004, 
3874807996.3821, 6.227253e-004, 7.423608e-004, 
3874874322.2159, 6.274758e-004, 7.488473e-004, 
3874940648.0497, 6.398013e-004, 7.522549e-004, 
3875006973.8835, 6.311682e-004, 7.523046e-004, 
3875073299.7174, 6.368592e-004, 7.520933e-004, 
3875139625.5512, 6.390224e-004, 7.638499e-004, 
3875205951.385, 6.273909e-004, 7.462318e-004, 
3875272277.2188, 6.355267e-004, 7.471528e-004, 
3875338603.0526, 6.374364e-004, 7.595017e-004, 
3875404928.8864, 6.290375e-004, 7.644731e-004, 
3875471254.7202, 6.395958e-004, 7.578683e-004, 
3875537580.554, 6.397003e-004, 7.496567e-004, 
3875603906.3878, 6.335453e-004, 7.659613e-004, 
3875670232.2216, 6.447664e-004, 7.640012e-004, 
3875736558.0554, 6.465276e-004, 7.662227e-004, 
3875802883.8892, 6.414525e-004, 7.648563e-004, 
3875869209.723, 6.529026e-004, 7.635505e-004, 
3875935535.5568, 6.463737e-004, 7.683395e-004, 
3876001861.3906, 6.348172e-004, 7.649183e-004, 
3876068187.2244, 6.467235e-004, 7.658598e-004, 
3876134513.0582, 6.405181e-004, 7.678845e-004, 
3876200838.892, 6.420876e-004, 7.603109e-004, 
3876267164.7258, 6.515665e-004, 7.660002e-004, 
3876333490.5596, 6.489628e-004, 7.788620e-004, 
3876399816.3934, 6.559993e-004, 7.731396e-004, 
3876466142.2272, 6.516783e-004, 7.758774e-004, 
3876532468.0611, 6.537377e-004, 7.708136e-004, 
3876598793.8949, 6.429308e-004, 7.757285e-004, 
3876665119.7287, 6.585221e-004, 7.695071e-004, 
3876731445.5625, 6.528919e-004, 7.702481e-004, 
3876797771.3963, 6.582423e-004, 7.791395e-004, 
3876864097.2301, 6.597888e-004, 7.889799e-004, 
3876930423.0639, 6.571251e-004, 7.781236e-004, 
3876996748.8977, 6.527592e-004, 7.831881e-004, 
3877063074.7315, 6.596460e-004, 7.804958e-004, 
3877129400.5653, 6.619797e-004, 7.834788e-004, 
3877195726.3991, 6.564175e-004, 7.888281e-004, 
3877262052.2329, 6.595209e-004, 7.860510e-004, 
3877328378.0667, 6.572136e-004, 7.868063e-004, 
3877394703.9005, 6.690144e-004, 7.960221e-004, 
3877461029.7343, 6.628896e-004, 7.925541e-004, 
3877527355.5681, 6.677464e-004, 7.951170e-004, 
3877593681.4019, 6.659771e-004, 7.834575e-004, 
3877660007.2357, 6.641584e-004, 7.925450e-004, 
3877726333.0695, 6.819592e-004, 7.945106e-004, 
3877792658.9033, 6.572588e-004, 7.983331e-004, 
3877858984.7371, 6.729791e-004, 7.987312e-004, 
3877925310.5709, 6.672848e-004, 8.001255e-004, 
3877991636.4047, 6.736871e-004, 8.009016e-004, 
3878057962.2386, 6.771599e-004, 8.028429e-004, 
3878124288.0724, 6.685351e-004, 7.962558e-004, 
3878190613.9062, 6.742334e-004, 8.068878e-004, 
3878256939.74, 6.752030e-004, 8.095716e-004, 
3878323265.5738, 6.795470e-004, 8.111484e-004, 
3878389591.4076, 6.726779e-004, 8.158926e-004, 
3878455917.2414, 6.742111e-004, 8.135118e-004, 
3878522243.0752, 6.819224e-004, 8.038353e-004, 
3878588568.909, 6.821211e-004, 8.162975e-004, 
3878654894.7428, 6.782700e-004, 8.178058e-004, 
3878721220.5766, 6.791663e-004, 8.045886e-004, 
3878787546.4104, 6.862756e-004, 8.165117e-004, 
3878853872.2442, 6.755698e-004, 8.183077e-004, 
3878920198.078, 6.889949e-004, 8.122482e-004, 
3878986523.9118, 6.847049e-004, 8.238874e-004, 
3879052849.7456, 6.956217e-004, 8.087041e-004, 
3879119175.5794, 6.913536e-004, 8.270331e-004, 
3879185501.4132, 6.824223e-004, 8.241989e-004, 
3879251827.247, 6.899784e-004, 8.216571e-004, 
3879318153.0808, 6.903843e-004, 8.174055e-004, 
3879384478.9146, 6.941442e-004, 8.270441e-004, 
3879450804.7484, 6.935308e-004, 8.258342e-004, 
3879517130.5822, 6.950915e-004, 8.194949e-004, 
3879583456.4161, 7.008055e-004, 8.276070e-004, 
3879649782.2499, 6.968090e-004, 8.335893e-004, 
3879716108.0837, 6.944452e-004, 8.242130e-004, 
