"S21 POLAR"
"Frequency (Hz)","U","U",
3870563143.0187, 4.216834e-004, 6.305179e-004, 
3870629468.8525, 4.152930e-004, 6.446650e-004, 
3870695794.6863, 4.186122e-004, 6.456419e-004, 
3870762120.5201, 4.158521e-004, 6.426139e-004, 
3870828446.3539, 4.140877e-004, 6.487214e-004, 
3870894772.1877, 4.234661e-004, 6.582052e-004, 
3870961098.0215, 4.237795e-004, 6.477847e-004, 
3871027423.8553, 4.186133e-004, 6.516575e-004, 
3871093749.6891, 4.305301e-004, 6.587563e-004, 
3871160075.5229, 4.276194e-004, 6.545876e-004, 
3871226401.3567, 4.250175e-004, 6.548326e-004, 
3871292727.1905, 4.177878e-004, 6.610142e-004, 
3871359053.0243, 4.265113e-004, 6.536844e-004, 
3871425378.8581, 4.229106e-004, 6.563659e-004, 
3871491704.6919, 4.247665e-004, 6.612765e-004, 
3871558030.5257, 4.211770e-004, 6.681000e-004, 
3871624356.3595, 4.254055e-004, 6.575194e-004, 
3871690682.1933, 4.270418e-004, 6.613592e-004, 
3871757008.0271, 4.242767e-004, 6.582769e-004, 
3871823333.8609, 4.217339e-004, 6.711194e-004, 
3871889659.6947, 4.167295e-004, 6.575846e-004, 
3871955985.5285, 4.305986e-004, 6.738428e-004, 
3872022311.3624, 4.388145e-004, 6.691327e-004, 
3872088637.1962, 4.270223e-004, 6.721683e-004, 
3872154963.03, 4.146055e-004, 6.732756e-004, 
3872221288.8638, 4.222796e-004, 6.738829e-004, 
3872287614.6976, 4.214660e-004, 6.721914e-004, 
3872353940.5314, 4.243921e-004, 6.692031e-004, 
3872420266.3652, 4.335025e-004, 6.777495e-004, 
3872486592.199, 4.344846e-004, 6.790448e-004, 
3872552918.0328, 4.283632e-004, 6.848332e-004, 
3872619243.8666, 4.264772e-004, 6.791067e-004, 
3872685569.7004, 4.329285e-004, 6.861498e-004, 
3872751895.5342, 4.425262e-004, 6.900025e-004, 
3872818221.368, 4.329716e-004, 6.881068e-004, 
3872884547.2018, 4.321548e-004, 6.843921e-004, 
3872950873.0356, 4.401085e-004, 6.864317e-004, 
3873017198.8694, 4.366158e-004, 6.884402e-004, 
3873083524.7032, 4.271574e-004, 6.864212e-004, 
3873149850.537, 4.332917e-004, 6.891625e-004, 
3873216176.3708, 4.373125e-004, 6.942454e-004, 
3873282502.2046, 4.298190e-004, 6.936184e-004, 
3873348828.0384, 4.322433e-004, 7.033614e-004, 
3873415153.8722, 4.322763e-004, 7.002475e-004, 
3873481479.706, 4.404419e-004, 7.028534e-004, 
3873547805.5399, 4.312138e-004, 6.926223e-004, 
3873614131.3737, 4.352452e-004, 7.035307e-004, 
3873680457.2075, 4.392975e-004, 7.040456e-004, 
3873746783.0413, 4.348358e-004, 7.043834e-004, 
3873813108.8751, 4.360938e-004, 7.018719e-004, 
3873879434.7089, 4.396771e-004, 7.103581e-004, 
3873945760.5427, 4.445630e-004, 7.110549e-004, 
3874012086.3765, 4.496018e-004, 7.098398e-004, 
3874078412.2103, 4.350632e-004, 7.057930e-004, 
3874144738.0441, 4.474522e-004, 7.172552e-004, 
3874211063.8779, 4.443242e-004, 7.201487e-004, 
3874277389.7117, 4.486390e-004, 7.199392e-004, 
3874343715.5455, 4.505791e-004, 7.183218e-004, 
3874410041.3793, 4.441457e-004, 7.193029e-004, 
3874476367.2131, 4.381951e-004, 7.194148e-004, 
3874542693.0469, 4.474414e-004, 7.216011e-004, 
3874609018.8807, 4.515205e-004, 7.180677e-004, 
3874675344.7145, 4.529424e-004, 7.273950e-004, 
3874741670.5483, 4.444703e-004, 7.237270e-004, 
3874807996.3821, 4.565654e-004, 7.302022e-004, 
3874874322.2159, 4.533296e-004, 7.281681e-004, 
3874940648.0497, 4.598838e-004, 7.288181e-004, 
3875006973.8835, 4.555047e-004, 7.270419e-004, 
3875073299.7174, 4.530667e-004, 7.299501e-004, 
3875139625.5512, 4.477921e-004, 7.256289e-004, 
3875205951.385, 4.537104e-004, 7.327102e-004, 
3875272277.2188, 4.593916e-004, 7.329641e-004, 
3875338603.0526, 4.558011e-004, 7.388199e-004, 
3875404928.8864, 4.572581e-004, 7.454607e-004, 
3875471254.7202, 4.524554e-004, 7.365868e-004, 
3875537580.554, 4.502095e-004, 7.408041e-004, 
3875603906.3878, 4.593006e-004, 7.417256e-004, 
3875670232.2216, 4.543225e-004, 7.487119e-004, 
3875736558.0554, 4.540599e-004, 7.461742e-004, 
3875802883.8892, 4.648961e-004, 7.486385e-004, 
3875869209.723, 4.616139e-004, 7.472253e-004, 
3875935535.5568, 4.684063e-004, 7.521582e-004, 
3876001861.3906, 4.664851e-004, 7.420865e-004, 
3876068187.2244, 4.559601e-004, 7.548533e-004, 
3876134513.0582, 4.618157e-004, 7.523057e-004, 
3876200838.892, 4.696264e-004, 7.525615e-004, 
3876267164.7258, 4.710251e-004, 7.545653e-004, 
3876333490.5596, 4.739937e-004, 7.606691e-004, 
3876399816.3934, 4.716815e-004, 7.622566e-004, 
3876466142.2272, 4.697418e-004, 7.626085e-004, 
3876532468.0611, 4.665131e-004, 7.638848e-004, 
3876598793.8949, 4.660148e-004, 7.686357e-004, 
3876665119.7287, 4.694647e-004, 7.609249e-004, 
3876731445.5625, 4.709656e-004, 7.766437e-004, 
3876797771.3963, 4.844613e-004, 7.670949e-004, 
3876864097.2301, 4.775219e-004, 7.689236e-004, 
3876930423.0639, 4.788535e-004, 7.715124e-004, 
3876996748.8977, 4.778157e-004, 7.752772e-004, 
3877063074.7315, 4.751001e-004, 7.809605e-004, 
3877129400.5653, 4.794289e-004, 7.589865e-004, 
3877195726.3991, 4.884487e-004, 7.764435e-004, 
3877262052.2329, 4.769296e-004, 7.747935e-004, 
3877328378.0667, 4.860667e-004, 7.777336e-004, 
3877394703.9005, 4.825737e-004, 7.799290e-004, 
3877461029.7343, 4.860711e-004, 7.783319e-004, 
3877527355.5681, 4.790453e-004, 7.843541e-004, 
3877593681.4019, 4.846570e-004, 7.841533e-004, 
3877660007.2357, 4.944117e-004, 7.848089e-004, 
