"S22 POLAR"
"Frequency (Hz)","U","U",
3870563143.0187, 2.956932e-001, -1.040469e+000, 
3870629468.8525, 2.954405e-001, -1.040795e+000, 
3870695794.6863, 2.951825e-001, -1.041052e+000, 
3870762120.5201, 2.949409e-001, -1.041287e+000, 
3870828446.3539, 2.946576e-001, -1.041510e+000, 
3870894772.1877, 2.944134e-001, -1.041748e+000, 
3870961098.0215, 2.941068e-001, -1.041960e+000, 
3871027423.8553, 2.938990e-001, -1.042077e+000, 
3871093749.6891, 2.937101e-001, -1.042181e+000, 
3871160075.5229, 2.934439e-001, -1.042267e+000, 
3871226401.3567, 2.932885e-001, -1.042273e+000, 
3871292727.1905, 2.934479e-001, -1.042141e+000, 
3871359053.0243, 2.936553e-001, -1.041880e+000, 
3871425378.8581, 2.938392e-001, -1.041638e+000, 
3871491704.6919, 2.941578e-001, -1.041473e+000, 
3871558030.5257, 2.943464e-001, -1.041269e+000, 
3871624356.3595, 2.945567e-001, -1.041065e+000, 
3871690682.1933, 2.948681e-001, -1.040945e+000, 
3871757008.0271, 2.950940e-001, -1.040787e+000, 
3871823333.8609, 2.953049e-001, -1.040659e+000, 
3871889659.6947, 2.955425e-001, -1.040522e+000, 
3871955985.5285, 2.957242e-001, -1.040441e+000, 
3872022311.3624, 2.960075e-001, -1.040290e+000, 
3872088637.1962, 2.962591e-001, -1.040292e+000, 
3872154963.03, 2.964589e-001, -1.040294e+000, 
3872221288.8638, 2.967277e-001, -1.040171e+000, 
3872287614.6976, 2.965238e-001, -1.040414e+000, 
3872353940.5314, 2.962080e-001, -1.040733e+000, 
3872420266.3652, 2.958665e-001, -1.041053e+000, 
3872486592.199, 2.955380e-001, -1.041414e+000, 
3872552918.0328, 2.952174e-001, -1.041682e+000, 
3872619243.8666, 2.949885e-001, -1.041920e+000, 
3872685569.7004, 2.946473e-001, -1.042240e+000, 
3872751895.5342, 2.943960e-001, -1.042475e+000, 
3872818221.368, 2.941556e-001, -1.042757e+000, 
3872884547.2018, 2.938945e-001, -1.042921e+000, 
3872950873.0356, 2.937197e-001, -1.043057e+000, 
3873017198.8694, 2.935181e-001, -1.043208e+000, 
3873083524.7032, 2.933640e-001, -1.043391e+000, 
3873149850.537, 2.931516e-001, -1.043519e+000, 
3873216176.3708, 2.930441e-001, -1.043586e+000, 
3873282502.2046, 2.930745e-001, -1.043644e+000, 
3873348828.0384, 2.932300e-001, -1.043642e+000, 
3873415153.8722, 2.933445e-001, -1.043736e+000, 
3873481479.706, 2.934032e-001, -1.043742e+000, 
3873547805.5399, 2.936293e-001, -1.043699e+000, 
3873614131.3737, 2.937552e-001, -1.043675e+000, 
3873680457.2075, 2.938485e-001, -1.043671e+000, 
3873746783.0413, 2.940979e-001, -1.043618e+000, 
3873813108.8751, 2.942363e-001, -1.043581e+000, 
3873879434.7089, 2.944408e-001, -1.043513e+000, 
3873945760.5427, 2.945789e-001, -1.043411e+000, 
3874012086.3765, 2.948307e-001, -1.043306e+000, 
3874078412.2103, 2.949946e-001, -1.043254e+000, 
3874144738.0441, 2.951619e-001, -1.043157e+000, 
3874211063.8779, 2.953876e-001, -1.043024e+000, 
3874277389.7117, 2.954339e-001, -1.042911e+000, 
3874343715.5455, 2.953508e-001, -1.042785e+000, 
3874410041.3793, 2.952727e-001, -1.042616e+000, 
3874476367.2131, 2.952251e-001, -1.042491e+000, 
3874542693.0469, 2.950957e-001, -1.042369e+000, 
3874609018.8807, 2.950078e-001, -1.042261e+000, 
3874675344.7145, 2.949964e-001, -1.042141e+000, 
3874741670.5483, 2.948287e-001, -1.041986e+000, 
3874807996.3821, 2.947724e-001, -1.041911e+000, 
3874874322.2159, 2.947252e-001, -1.041835e+000, 
3874940648.0497, 2.946659e-001, -1.041779e+000, 
3875006973.8835, 2.946054e-001, -1.041744e+000, 
3875073299.7174, 2.944876e-001, -1.041693e+000, 
3875139625.5512, 2.944883e-001, -1.041648e+000, 
3875205951.385, 2.943935e-001, -1.041633e+000, 
3875272277.2188, 2.943502e-001, -1.041652e+000, 
3875338603.0526, 2.944630e-001, -1.041739e+000, 
3875404928.8864, 2.945412e-001, -1.041883e+000, 
3875471254.7202, 2.946433e-001, -1.041994e+000, 
3875537580.554, 2.947229e-001, -1.042106e+000, 
3875603906.3878, 2.948330e-001, -1.042317e+000, 
3875670232.2216, 2.949028e-001, -1.042390e+000, 
3875736558.0554, 2.950488e-001, -1.042578e+000, 
3875802883.8892, 2.951651e-001, -1.042802e+000, 
3875869209.723, 2.953250e-001, -1.042986e+000, 
3875935535.5568, 2.954451e-001, -1.043140e+000, 
3876001861.3906, 2.956143e-001, -1.043307e+000, 
3876068187.2244, 2.956814e-001, -1.043565e+000, 
3876134513.0582, 2.958828e-001, -1.043790e+000, 
3876200838.892, 2.959904e-001, -1.043974e+000, 
3876267164.7258, 2.959947e-001, -1.044361e+000, 
3876333490.5596, 2.956901e-001, -1.044857e+000, 
3876399816.3934, 2.954075e-001, -1.045337e+000, 
3876466142.2272, 2.951520e-001, -1.045762e+000, 
3876532468.0611, 2.949133e-001, -1.046130e+000, 
3876598793.8949, 2.947319e-001, -1.046453e+000, 
3876665119.7287, 2.945249e-001, -1.046665e+000, 
3876731445.5625, 2.943531e-001, -1.046913e+000, 
3876797771.3963, 2.942381e-001, -1.047178e+000, 
3876864097.2301, 2.940924e-001, -1.047293e+000, 
3876930423.0639, 2.939711e-001, -1.047380e+000, 
3876996748.8977, 2.939771e-001, -1.047471e+000, 
3877063074.7315, 2.939080e-001, -1.047503e+000, 
3877129400.5653, 2.939914e-001, -1.047439e+000, 
3877195726.3991, 2.940414e-001, -1.047393e+000, 
3877262052.2329, 2.943465e-001, -1.047083e+000, 
3877328378.0667, 2.949414e-001, -1.046417e+000, 
3877394703.9005, 2.955522e-001, -1.045689e+000, 
3877461029.7343, 2.960954e-001, -1.045051e+000, 
3877527355.5681, 2.966155e-001, -1.044516e+000, 
3877593681.4019, 2.970313e-001, -1.043885e+000, 
3877660007.2357, 2.974227e-001, -1.043410e+000, 
3877726333.0695, 2.977972e-001, -1.042975e+000, 
3877792658.9033, 2.980685e-001, -1.042527e+000, 
3877858984.7371, 2.983778e-001, -1.042126e+000, 
3877925310.5709, 2.986313e-001, -1.041827e+000, 
3877991636.4047, 2.987461e-001, -1.041584e+000, 
3878057962.2386, 2.989691e-001, -1.041353e+000, 
3878124288.0724, 2.989653e-001, -1.041240e+000, 
3878190613.9062, 2.991033e-001, -1.041111e+000, 
3878256939.74, 2.989983e-001, -1.041368e+000, 
3878323265.5738, 2.986688e-001, -1.042274e+000, 
3878389591.4076, 2.983664e-001, -1.043169e+000, 
3878455917.2414, 2.980254e-001, -1.043989e+000, 
3878522243.0752, 2.977075e-001, -1.044767e+000, 
3878588568.909, 2.973606e-001, -1.045458e+000, 
3878654894.7428, 2.970676e-001, -1.046238e+000, 
3878721220.5766, 2.968406e-001, -1.046817e+000, 
3878787546.4104, 2.965613e-001, -1.047385e+000, 
3878853872.2442, 2.963632e-001, -1.047936e+000, 
3878920198.078, 2.961574e-001, -1.048354e+000, 
3878986523.9118, 2.959634e-001, -1.048796e+000, 
3879052849.7456, 2.957616e-001, -1.049127e+000, 
