"S12 POLAR"
"Frequency (Hz)","U","U",
1000000000, 1.596018e-004, 7.824750e-004, 
1000350000, 1.559625e-004, 7.787999e-004, 
1000700000, 1.459904e-004, 7.444021e-004, 
1001050000, 1.693671e-004, 7.669441e-004, 
1001400000, 1.212091e-004, 7.858523e-004, 
1001750000, 1.398281e-004, 7.817450e-004, 
1002100000, 1.582227e-004, 7.514083e-004, 
1002450000, 1.559294e-004, 7.618360e-004, 
1002800000, 1.656469e-004, 7.745760e-004, 
1003150000, 1.829291e-004, 7.472247e-004, 
1003500000, 1.647007e-004, 7.639705e-004, 
1003850000, 1.455644e-004, 7.772107e-004, 
1004200000, 2.234287e-004, 7.835251e-004, 
1004550000, 1.568437e-004, 7.916938e-004, 
1004900000, 1.537378e-004, 8.209583e-004, 
1005250000, 1.823683e-004, 7.771261e-004, 
1005600000, 1.952689e-004, 7.778208e-004, 
1005950000, 1.848486e-004, 7.889554e-004, 
1006300000, 2.165790e-004, 8.039700e-004, 
1006650000, 1.661113e-004, 7.703911e-004, 
1007000000, 1.954033e-004, 7.847939e-004, 
1007350000, 2.087203e-004, 8.032658e-004, 
1007700000, 2.122299e-004, 7.897563e-004, 
1008050000, 2.015129e-004, 7.723277e-004, 
1008400000, 2.254154e-004, 8.174785e-004, 
1008750000, 1.831923e-004, 7.995022e-004, 
1009100000, 2.435666e-004, 7.961323e-004, 
1009450000, 1.561113e-004, 7.779491e-004, 
1009800000, 1.954356e-004, 7.803176e-004, 
1010150000, 1.968838e-004, 8.225545e-004, 
1010500000, 2.425490e-004, 8.141333e-004, 
1010850000, 2.242136e-004, 7.965920e-004, 
1011200000, 2.385310e-004, 8.186996e-004, 
1011550000, 2.666898e-004, 8.237782e-004, 
1011900000, 2.062615e-004, 8.073237e-004, 
1012250000, 1.937722e-004, 7.568221e-004, 
1012600000, 2.603897e-004, 7.732990e-004, 
1012950000, 2.283797e-004, 7.759803e-004, 
1013300000, 2.453919e-004, 8.213814e-004, 
1013650000, 2.542011e-004, 7.914950e-004, 
1014000000, 2.247676e-004, 7.984864e-004, 
1014350000, 2.822334e-004, 7.620858e-004, 
1014700000, 2.867996e-004, 7.827464e-004, 
1015050000, 2.002100e-004, 8.153956e-004, 
1015400000, 2.417173e-004, 7.742940e-004, 
1015750000, 2.543905e-004, 7.895585e-004, 
1016100000, 2.676566e-004, 7.905390e-004, 
1016450000, 2.684219e-004, 7.636466e-004, 
1016800000, 1.971878e-004, 7.550215e-004, 
1017150000, 2.418973e-004, 7.930932e-004, 
1017500000, 3.114994e-004, 7.973256e-004, 
1017850000, 2.409415e-004, 7.920629e-004, 
1018200000, 2.864231e-004, 7.661448e-004, 
1018550000, 2.589371e-004, 7.010024e-004, 
1018900000, 2.883926e-004, 7.558453e-004, 
1019250000, 2.465360e-004, 7.618017e-004, 
1019600000, 2.914605e-004, 7.782063e-004, 
1019950000, 2.633869e-004, 7.527923e-004, 
1020300000, 2.704186e-004, 7.479574e-004, 
1020650000, 2.701216e-004, 7.797173e-004, 
1021000000, 2.902565e-004, 7.459483e-004, 
1021350000, 2.916404e-004, 7.784098e-004, 
1021700000, 2.564790e-004, 7.915563e-004, 
1022050000, 2.574946e-004, 7.333409e-004, 
1022400000, 2.733092e-004, 7.205472e-004, 
1022750000, 2.981541e-004, 7.364533e-004, 
1023100000, 2.588126e-004, 7.625169e-004, 
1023450000, 3.046949e-004, 8.053432e-004, 
1023800000, 2.978672e-004, 7.935454e-004, 
1024150000, 2.866669e-004, 7.709544e-004, 
1024500000, 2.403747e-004, 7.773608e-004, 
1024850000, 2.884662e-004, 7.549592e-004, 
1025200000, 2.901395e-004, 7.606173e-004, 
1025550000, 2.726776e-004, 7.843426e-004, 
1025900000, 2.695219e-004, 8.129879e-004, 
1026250000, 2.436895e-004, 7.704074e-004, 
1026600000, 2.780645e-004, 8.016562e-004, 
1026950000, 2.720577e-004, 7.425460e-004, 
1027300000, 2.430465e-004, 7.971949e-004, 
1027650000, 2.746291e-004, 7.706051e-004, 
