"S21 POLAR"
"Frequency (Hz)","U","U",
1000000000, 2.457273e-005, 4.032272e-004, 
1000350000, 2.334106e-005, 3.916446e-004, 
1000700000, 2.204788e-005, 3.878390e-004, 
1001050000, 1.946430e-005, 3.948403e-004, 
1001400000, 2.059842e-005, 4.097767e-004, 
1001750000, 3.240171e-005, 4.004153e-004, 
1002100000, 2.501548e-005, 3.878623e-004, 
1002450000, 5.061985e-005, 3.940719e-004, 
1002800000, 3.831677e-005, 4.050999e-004, 
1003150000, 4.058792e-005, 3.976451e-004, 
1003500000, 3.177569e-005, 4.014690e-004, 
1003850000, 5.485505e-005, 4.056919e-004, 
1004200000, 3.285810e-005, 3.820005e-004, 
1004550000, 3.047284e-005, 3.978067e-004, 
1004900000, 4.176036e-005, 4.136469e-004, 
1005250000, 4.408361e-005, 4.010772e-004, 
1005600000, 4.763830e-005, 4.039196e-004, 
1005950000, 5.581657e-005, 4.057954e-004, 
1006300000, 5.361162e-005, 3.943322e-004, 
1006650000, 4.661816e-005, 3.999528e-004, 
1007000000, 5.242663e-005, 4.000160e-004, 
1007350000, 5.102899e-005, 4.213264e-004, 
1007700000, 3.276447e-005, 4.282848e-004, 
1008050000, 4.719763e-005, 4.074876e-004, 
1008400000, 4.015350e-005, 4.169750e-004, 
1008750000, 6.509307e-005, 3.996205e-004, 
1009100000, 5.094860e-005, 4.157054e-004, 
1009450000, 6.506263e-005, 3.931990e-004, 
1009800000, 2.725400e-005, 4.014659e-004, 
1010150000, 6.730780e-005, 4.102934e-004, 
1010500000, 6.569175e-005, 4.317826e-004, 
1010850000, 6.318642e-005, 4.048035e-004, 
1011200000, 5.623521e-005, 4.203454e-004, 
1011550000, 5.068611e-005, 3.969190e-004, 
1011900000, 6.044929e-005, 4.028798e-004, 
1012250000, 7.410249e-005, 4.294842e-004, 
1012600000, 8.401666e-005, 4.206720e-004, 
1012950000, 6.988041e-005, 4.113782e-004, 
1013300000, 6.288868e-005, 3.982409e-004, 
1013650000, 7.133774e-005, 4.037341e-004, 
1014000000, 7.927445e-005, 4.121329e-004, 
1014350000, 6.629383e-005, 4.223115e-004, 
1014700000, 5.711347e-005, 3.981436e-004, 
1015050000, 7.616895e-005, 4.091582e-004, 
1015400000, 8.597194e-005, 4.101794e-004, 
1015750000, 5.946417e-005, 3.956810e-004, 
1016100000, 6.735226e-005, 4.128852e-004, 
1016450000, 8.964125e-005, 3.972963e-004, 
1016800000, 9.734921e-005, 3.748244e-004, 
1017150000, 7.125587e-005, 4.103979e-004, 
1017500000, 8.817823e-005, 4.009236e-004, 
1017850000, 9.355944e-005, 4.207289e-004, 
1018200000, 8.567434e-005, 4.126554e-004, 
1018550000, 9.486469e-005, 4.046456e-004, 
1018900000, 8.382617e-005, 4.126383e-004, 
1019250000, 7.951278e-005, 4.027976e-004, 
1019600000, 7.320331e-005, 4.112584e-004, 
1019950000, 7.882404e-005, 3.809047e-004, 
1020300000, 6.845412e-005, 4.148808e-004, 
1020650000, 1.023429e-004, 4.089297e-004, 
1021000000, 8.447950e-005, 3.818546e-004, 
1021350000, 1.016411e-004, 3.948789e-004, 
1021700000, 8.205494e-005, 4.043239e-004, 
1022050000, 9.093704e-005, 4.149226e-004, 
1022400000, 9.971434e-005, 3.994343e-004, 
1022750000, 6.497063e-005, 3.780029e-004, 
1023100000, 8.052892e-005, 4.008391e-004, 
1023450000, 7.453098e-005, 4.079343e-004, 
1023800000, 8.972962e-005, 3.982658e-004, 
1024150000, 8.039259e-005, 3.891697e-004, 
1024500000, 9.846575e-005, 4.110289e-004, 
1024850000, 8.637561e-005, 4.041992e-004, 
1025200000, 1.034357e-004, 4.082347e-004, 
1025550000, 8.515859e-005, 3.981835e-004, 
1025900000, 7.491514e-005, 3.906097e-004, 
1026250000, 8.591538e-005, 3.900523e-004, 
1026600000, 8.097139e-005, 4.099468e-004, 
1026950000, 8.546376e-005, 3.985977e-004, 
1027300000, 6.332935e-005, 4.068794e-004, 
1027650000, 7.557650e-005, 3.988730e-004, 
1028000000, 8.410017e-005, 4.181158e-004, 
1028350000, 8.759831e-005, 4.028564e-004, 
1028700000, 8.573643e-005, 4.144495e-004, 
1029050000, 1.026267e-004, 4.119718e-004, 
1029400000, 8.538681e-005, 3.999993e-004, 
1029750000, 8.087707e-005, 4.132248e-004, 
1030100000, 7.950451e-005, 4.025567e-004, 
1030450000, 8.769756e-005, 4.083101e-004, 
1030800000, 1.052988e-004, 3.899917e-004, 
1031150000, 7.576159e-005, 3.966647e-004, 
1031500000, 7.989137e-005, 3.899983e-004, 
1031850000, 8.826009e-005, 3.973618e-004, 
1032200000, 1.101004e-004, 3.971576e-004, 
1032550000, 9.959109e-005, 4.114604e-004, 
1032900000, 6.647377e-005, 4.156025e-004, 
1033250000, 8.324764e-005, 4.027621e-004, 
1033600000, 9.855830e-005, 3.802188e-004, 
1033950000, 9.983818e-005, 3.959030e-004, 
1034300000, 1.010001e-004, 4.050862e-004, 
1034650000, 8.010543e-005, 4.075274e-004, 
1035000000, 9.519246e-005, 3.992860e-004, 
1035350000, 8.510130e-005, 3.871593e-004, 
1035700000, 1.045551e-004, 4.132092e-004, 
1036050000, 9.273708e-005, 4.192202e-004, 
1036400000, 9.732731e-005, 3.974655e-004, 
1036750000, 1.154375e-004, 3.992674e-004, 
1037100000, 1.067584e-004, 4.144710e-004, 
1037450000, 9.271771e-005, 3.953160e-004, 
1037800000, 9.490752e-005, 3.929984e-004, 
1038150000, 1.022051e-004, 4.022065e-004, 
1038500000, 1.097307e-004, 3.837083e-004, 
1038850000, 1.006430e-004, 3.809234e-004, 
1039200000, 9.164173e-005, 3.871143e-004, 
1039550000, 1.121590e-004, 3.823412e-004, 
1039900000, 9.245001e-005, 3.964886e-004, 
1040250000, 8.170402e-005, 3.753087e-004, 
1040600000, 9.583442e-005, 3.961929e-004, 
1040950000, 1.020179e-004, 3.800250e-004, 
1041300000, 9.997292e-005, 3.833502e-004, 
1041650000, 9.921519e-005, 4.008479e-004, 
1042000000, 1.123143e-004, 3.891356e-004, 
1042350000, 1.012658e-004, 3.837858e-004, 
1042700000, 9.699485e-005, 3.910112e-004, 
1043050000, 1.015913e-004, 3.850173e-004, 
1043400000, 1.079569e-004, 3.788025e-004, 
1043750000, 9.995396e-005, 4.026842e-004, 
1044100000, 9.100246e-005, 3.940794e-004, 
1044450000, 9.378634e-005, 3.970500e-004, 
1044800000, 1.027654e-004, 3.915000e-004, 
1045150000, 1.077131e-004, 3.859003e-004, 
1045500000, 8.767016e-005, 3.739676e-004, 
1045850000, 8.482194e-005, 3.830529e-004, 
1046200000, 7.719926e-005, 3.925869e-004, 
1046550000, 9.837249e-005, 3.793908e-004, 
1046900000, 7.287366e-005, 4.045075e-004, 
1047250000, 6.666737e-005, 3.855055e-004, 
1047600000, 8.716368e-005, 4.068788e-004, 
1047950000, 8.998642e-005, 3.729874e-004, 
1048300000, 9.182454e-005, 3.968459e-004, 
1048650000, 9.271643e-005, 3.784480e-004, 
1049000000, 9.255563e-005, 3.841936e-004, 
1049350000, 9.316894e-005, 3.970119e-004, 
