"S11 POLAR"
"Frequency (Hz)","U","U",
1000000000, 1.013341e+000, -1.758019e-001, 
1000350000, 1.013969e+000, -1.757082e-001, 
1000700000, 1.013852e+000, -1.758381e-001, 
1001050000, 1.013709e+000, -1.763339e-001, 
1001400000, 1.013237e+000, -1.770680e-001, 
1001750000, 1.012812e+000, -1.782169e-001, 
1002100000, 1.012749e+000, -1.790464e-001, 
1002450000, 1.012601e+000, -1.788780e-001, 
1002800000, 1.012366e+000, -1.776845e-001, 
1003150000, 1.012479e+000, -1.767384e-001, 
1003500000, 1.013460e+000, -1.763239e-001, 
1003850000, 1.014587e+000, -1.765024e-001, 
1004200000, 1.015250e+000, -1.764704e-001, 
1004550000, 1.014825e+000, -1.766755e-001, 
1004900000, 1.014564e+000, -1.770110e-001, 
1005250000, 1.014368e+000, -1.773520e-001, 
1005600000, 1.014611e+000, -1.775579e-001, 
1005950000, 1.014671e+000, -1.777401e-001, 
1006300000, 1.014306e+000, -1.778091e-001, 
1006650000, 1.012778e+000, -1.778496e-001, 
1007000000, 1.011928e+000, -1.779213e-001, 
1007350000, 1.011634e+000, -1.781640e-001, 
1007700000, 1.012589e+000, -1.781547e-001, 
1008050000, 1.013309e+000, -1.784545e-001, 
1008400000, 1.013899e+000, -1.783763e-001, 
1008750000, 1.014227e+000, -1.782502e-001, 
1009100000, 1.014145e+000, -1.782067e-001, 
1009450000, 1.013502e+000, -1.780680e-001, 
1009800000, 1.012511e+000, -1.780791e-001, 
1010150000, 1.011941e+000, -1.780919e-001, 
1010500000, 1.011494e+000, -1.784125e-001, 
1010850000, 1.011254e+000, -1.787180e-001, 
1011200000, 1.011101e+000, -1.791782e-001, 
1011550000, 1.011605e+000, -1.788322e-001, 
1011900000, 1.012023e+000, -1.783831e-001, 
1012250000, 1.012234e+000, -1.778072e-001, 
1012600000, 1.010694e+000, -1.780814e-001, 
1012950000, 1.009451e+000, -1.784041e-001, 
1013300000, 1.008906e+000, -1.791447e-001, 
1013650000, 1.010193e+000, -1.792590e-001, 
1014000000, 1.011286e+000, -1.791864e-001, 
1014350000, 1.011891e+000, -1.793545e-001, 
1014700000, 1.011992e+000, -1.792680e-001, 
1015050000, 1.012001e+000, -1.792332e-001, 
1015400000, 1.011599e+000, -1.789659e-001, 
1015750000, 1.011042e+000, -1.788328e-001, 
1016100000, 1.010944e+000, -1.786914e-001, 
1016450000, 1.011722e+000, -1.789484e-001, 
1016800000, 1.012845e+000, -1.791214e-001, 
1017150000, 1.013675e+000, -1.790480e-001, 
1017500000, 1.013560e+000, -1.798593e-001, 
1017850000, 1.013039e+000, -1.809374e-001, 
1018200000, 1.012436e+000, -1.817676e-001, 
1018550000, 1.012408e+000, -1.817153e-001, 
1018900000, 1.012635e+000, -1.813531e-001, 
1019250000, 1.012940e+000, -1.809043e-001, 
1019600000, 1.012761e+000, -1.803898e-001, 
1019950000, 1.012419e+000, -1.799009e-001, 
1020300000, 1.012023e+000, -1.795744e-001, 
1020650000, 1.011910e+000, -1.795283e-001, 
1021000000, 1.011937e+000, -1.793754e-001, 
1021350000, 1.011973e+000, -1.792908e-001, 
1021700000, 1.012023e+000, -1.794056e-001, 
1022050000, 1.012039e+000, -1.795259e-001, 
1022400000, 1.012150e+000, -1.798147e-001, 
1022750000, 1.011944e+000, -1.799924e-001, 
1023100000, 1.011784e+000, -1.803834e-001, 
1023450000, 1.011442e+000, -1.805376e-001, 
