"S12 POLAR"
"Frequency (Hz)","U","U",
3870563143.0187, 1.081169e-003, 6.006516e-004, 
3870629468.8525, 1.079795e-003, 6.040802e-004, 
3870695794.6863, 1.069225e-003, 6.358076e-004, 
3870762120.5201, 1.056719e-003, 6.247482e-004, 
3870828446.3539, 1.080938e-003, 6.263193e-004, 
3870894772.1877, 1.081301e-003, 6.141432e-004, 
3870961098.0215, 1.085247e-003, 6.119321e-004, 
3871027423.8553, 1.076827e-003, 6.250467e-004, 
3871093749.6891, 1.097276e-003, 6.303431e-004, 
3871160075.5229, 1.077601e-003, 6.258378e-004, 
3871226401.3567, 1.086563e-003, 6.354198e-004, 
3871292727.1905, 1.097726e-003, 6.384752e-004, 
3871359053.0243, 1.095407e-003, 6.539068e-004, 
3871425378.8581, 1.090450e-003, 6.318002e-004, 
3871491704.6919, 1.090350e-003, 6.202912e-004, 
3871558030.5257, 1.105083e-003, 6.470030e-004, 
3871624356.3595, 1.092232e-003, 6.453759e-004, 
3871690682.1933, 1.105737e-003, 6.361748e-004, 
3871757008.0271, 1.104516e-003, 6.458511e-004, 
3871823333.8609, 1.092907e-003, 6.597628e-004, 
3871889659.6947, 1.113320e-003, 6.406457e-004, 
3871955985.5285, 1.120967e-003, 6.488291e-004, 
3872022311.3624, 1.099397e-003, 6.530802e-004, 
3872088637.1962, 1.112811e-003, 6.568113e-004, 
3872154963.03, 1.104636e-003, 6.563679e-004, 
3872221288.8638, 1.123097e-003, 6.621216e-004, 
3872287614.6976, 1.097857e-003, 6.474541e-004, 
3872353940.5314, 1.128114e-003, 6.583044e-004, 
3872420266.3652, 1.119093e-003, 6.643805e-004, 
3872486592.199, 1.125060e-003, 6.632244e-004, 
3872552918.0328, 1.129401e-003, 6.731009e-004, 
3872619243.8666, 1.127501e-003, 6.601088e-004, 
3872685569.7004, 1.141575e-003, 6.784257e-004, 
3872751895.5342, 1.139425e-003, 6.603427e-004, 
3872818221.368, 1.135988e-003, 6.790240e-004, 
3872884547.2018, 1.132029e-003, 6.677578e-004, 
3872950873.0356, 1.132272e-003, 6.881864e-004, 
3873017198.8694, 1.136263e-003, 6.781725e-004, 
3873083524.7032, 1.128307e-003, 6.882531e-004, 
3873149850.537, 1.156870e-003, 6.783531e-004, 
3873216176.3708, 1.157001e-003, 6.788207e-004, 
3873282502.2046, 1.146283e-003, 6.879746e-004, 
3873348828.0384, 1.149443e-003, 6.901795e-004, 
3873415153.8722, 1.169858e-003, 6.841753e-004, 
3873481479.706, 1.147794e-003, 6.855559e-004, 
3873547805.5399, 1.155792e-003, 6.833918e-004, 
3873614131.3737, 1.159276e-003, 6.825461e-004, 
3873680457.2075, 1.148567e-003, 6.991312e-004, 
3873746783.0413, 1.142237e-003, 6.972624e-004, 
3873813108.8751, 1.166890e-003, 6.851589e-004, 
3873879434.7089, 1.145127e-003, 6.891157e-004, 
3873945760.5427, 1.164767e-003, 6.793808e-004, 
3874012086.3765, 1.153713e-003, 7.047609e-004, 
3874078412.2103, 1.158199e-003, 7.038319e-004, 
3874144738.0441, 1.156657e-003, 6.820551e-004, 
3874211063.8779, 1.160356e-003, 7.066500e-004, 
3874277389.7117, 1.163966e-003, 6.983645e-004, 
3874343715.5455, 1.161773e-003, 6.975803e-004, 
3874410041.3793, 1.169440e-003, 7.057906e-004, 
3874476367.2131, 1.181346e-003, 7.024620e-004, 
3874542693.0469, 1.173070e-003, 7.015482e-004, 
3874609018.8807, 1.179019e-003, 7.233126e-004, 
3874675344.7145, 1.186990e-003, 7.132528e-004, 
3874741670.5483, 1.189277e-003, 7.002426e-004, 
3874807996.3821, 1.202388e-003, 7.178136e-004, 
3874874322.2159, 1.189443e-003, 7.080180e-004, 
3874940648.0497, 1.185781e-003, 7.107071e-004, 
3875006973.8835, 1.185068e-003, 7.017712e-004, 
3875073299.7174, 1.199126e-003, 7.140609e-004, 
3875139625.5512, 1.190785e-003, 7.177750e-004, 
3875205951.385, 1.184189e-003, 7.139775e-004, 
3875272277.2188, 1.201265e-003, 7.098578e-004, 
3875338603.0526, 1.201219e-003, 7.116431e-004, 
3875404928.8864, 1.199065e-003, 7.214095e-004, 
3875471254.7202, 1.199269e-003, 7.338900e-004, 
3875537580.554, 1.198227e-003, 7.392799e-004, 
3875603906.3878, 1.191113e-003, 7.415364e-004, 
3875670232.2216, 1.195633e-003, 7.410242e-004, 
3875736558.0554, 1.211569e-003, 7.419044e-004, 
3875802883.8892, 1.207376e-003, 7.237047e-004, 
3875869209.723, 1.213975e-003, 7.356194e-004, 
3875935535.5568, 1.201826e-003, 7.450538e-004, 
3876001861.3906, 1.226379e-003, 7.352028e-004, 
3876068187.2244, 1.225356e-003, 7.503718e-004, 
3876134513.0582, 1.227083e-003, 7.513445e-004, 
3876200838.892, 1.226947e-003, 7.483429e-004, 
3876267164.7258, 1.227947e-003, 7.553917e-004, 
3876333490.5596, 1.221004e-003, 7.412555e-004, 
3876399816.3934, 1.220492e-003, 7.436345e-004, 
3876466142.2272, 1.232066e-003, 7.381171e-004, 
3876532468.0611, 1.235803e-003, 7.488458e-004, 
3876598793.8949, 1.246770e-003, 7.414061e-004, 
3876665119.7287, 1.244646e-003, 7.613541e-004, 
3876731445.5625, 1.228292e-003, 7.508883e-004, 
3876797771.3963, 1.236674e-003, 7.403906e-004, 
3876864097.2301, 1.244846e-003, 7.455117e-004, 
3876930423.0639, 1.244301e-003, 7.708038e-004, 
3876996748.8977, 1.250079e-003, 7.525287e-004, 
3877063074.7315, 1.269750e-003, 7.600099e-004, 
3877129400.5653, 1.248308e-003, 7.599657e-004, 
3877195726.3991, 1.255429e-003, 7.573626e-004, 
3877262052.2329, 1.250006e-003, 7.502008e-004, 
3877328378.0667, 1.250000e-003, 7.605000e-004, 
3877394703.9005, 1.250801e-003, 7.887952e-004, 
3877461029.7343, 1.272890e-003, 7.740879e-004, 
3877527355.5681, 1.259005e-003, 7.696045e-004, 
3877593681.4019, 1.269815e-003, 7.871867e-004, 
3877660007.2357, 1.277911e-003, 7.683496e-004, 
3877726333.0695, 1.252292e-003, 7.724001e-004, 
3877792658.9033, 1.273310e-003, 7.895023e-004, 
3877858984.7371, 1.279622e-003, 7.747365e-004, 
3877925310.5709, 1.278745e-003, 7.814866e-004, 
3877991636.4047, 1.289249e-003, 7.828175e-004, 
3878057962.2386, 1.262650e-003, 7.796513e-004, 
3878124288.0724, 1.265495e-003, 7.821971e-004, 
