"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -2.267714e-005, 2.568473e-005, 
899985, -1.562288e-005, 1.565190e-005, 
1499970, -4.571258e-005, 3.371880e-005, 
2099955, 6.363251e-006, -2.108992e-005, 
2699940, -6.178341e-006, -4.673930e-005, 
3299925, -1.640271e-005, -1.288778e-005, 
3899910, 2.205187e-006, -2.627357e-006, 
4499895, 3.436224e-006, 1.356292e-005, 
5099880, -1.520718e-006, -9.415105e-006, 
5699865, -9.596091e-006, -2.760630e-005, 
6299850, 5.044752e-006, 6.696206e-006, 
6899835, 5.445037e-006, 2.875152e-005, 
7499820, 7.264855e-006, 1.590428e-006, 
8099805, -5.998394e-006, -3.399953e-006, 
8699790, -6.002008e-006, 2.493450e-005, 
9299775, -3.855045e-006, 3.575808e-006, 
9899760, -1.384671e-005, 9.440417e-006, 
10499745, -2.225049e-006, -6.649671e-006, 
11099730, 2.954986e-006, 2.424497e-005, 
11699715, 1.731853e-005, 1.948012e-005, 
12299700, 1.830517e-005, -2.370456e-006, 
12899685, 3.527021e-006, 2.435972e-005, 
13499670, 6.430129e-006, -6.909730e-006, 
14099655, 2.200417e-005, 3.466755e-006, 
14699640, -7.466847e-006, 1.369000e-005, 
15299625, -1.082759e-005, 1.326410e-005, 
15899610, 9.830208e-006, 7.545552e-007, 
16499595, -8.180680e-007, 4.023825e-006, 
17099580, 1.413236e-006, -1.749819e-005, 
17699565, -8.161889e-006, 1.793956e-005, 
18299550, -2.448356e-005, 3.136547e-005, 
18899535, 5.357938e-006, -2.451072e-005, 
19499520, 1.830053e-006, 2.192078e-005, 
20099505, 5.590597e-006, 1.448531e-005, 
20699490, -1.531067e-005, 9.957061e-006, 
21299475, 7.309848e-006, 5.341582e-006, 
21899460, 1.284400e-005, 9.843036e-006, 
22499445, 5.570242e-006, -1.667121e-005, 
23099430, 1.603440e-005, 5.844908e-006, 
23699415, -2.370208e-005, -6.506771e-006, 
24299400, 1.874542e-005, 3.595568e-006, 
24899385, -1.413094e-005, 1.920675e-005, 
25499370, 9.974692e-006, 1.425558e-005, 
26099355, 3.637836e-006, 2.951925e-005, 
26699340, 1.013349e-005, 1.970120e-005, 
27299325, -2.630310e-006, 1.815212e-005, 
27899310, 1.933040e-005, -3.002872e-005, 
28499295, 1.303777e-005, 1.855376e-005, 
29099280, 2.651342e-005, 4.921285e-006, 
29699265, 7.614535e-006, 8.692649e-006, 
30299250, -2.930136e-005, -3.803686e-006, 
30899235, 2.015304e-006, 1.419389e-005, 
31499220, 1.073319e-005, -1.411860e-005, 
32099205, -3.665307e-006, 1.230291e-005, 
32699190, -1.080636e-005, 4.218757e-005, 
33299175, -1.292313e-005, 2.121668e-005, 
33899160, 7.014030e-006, 8.293845e-006, 
34499145, 6.190408e-006, -3.509834e-006, 
35099130, 1.023079e-006, 2.987123e-006, 
35699115, -1.470725e-005, 1.360045e-005, 
36299100, -1.362128e-005, 2.061140e-005, 
36899085, 8.017102e-006, 1.407956e-005, 
37499070, -2.663521e-006, 1.617717e-005, 
38099055, 2.168248e-007, 2.920443e-005, 
38699040, 9.577433e-006, 1.858072e-005, 
39299025, 5.448069e-006, 3.035285e-005, 
39899010, -2.482199e-005, 2.716422e-006, 
40498995, -3.266383e-005, 2.369204e-005, 
41098980, 6.739142e-006, 3.466237e-005, 
41698965, -2.615732e-005, 2.603057e-005, 
42298950, -1.476425e-006, -1.166555e-005, 
42898935, -6.765817e-006, -1.000690e-005, 
