"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -1.882761e-006, -5.372672e-005, 
899985, 2.108160e-005, -1.511801e-005, 
1499970, -4.157575e-006, 2.109445e-005, 
2099955, -5.278290e-006, 4.070456e-006, 
2699940, -2.013951e-005, -5.007570e-005, 
3299925, 1.007974e-006, 1.371524e-005, 
3899910, 4.320654e-006, -1.227431e-005, 
4499895, -2.422570e-005, 1.015813e-005, 
5099880, -6.802526e-006, 1.682142e-005, 
5699865, 4.825995e-006, 1.026338e-005, 
6299850, -8.066861e-006, 1.039659e-005, 
6899835, -1.503205e-005, 1.061055e-005, 
7499820, -1.485787e-005, 7.871758e-006, 
8099805, -9.660434e-006, -4.687901e-006, 
8699790, 6.803945e-006, 8.335010e-006, 
9299775, 7.092892e-006, -9.752664e-006, 
9899760, -2.114963e-005, 6.295031e-006, 
10499745, -2.248998e-005, 1.437673e-006, 
11099730, 5.138523e-006, 1.205518e-005, 
11699715, -1.039015e-005, -1.837442e-006, 
12299700, 1.505591e-005, 2.721569e-005, 
12899685, 7.352161e-006, 1.678372e-005, 
13499670, 3.888064e-006, 4.008763e-006, 
14099655, -3.443199e-007, 1.307899e-005, 
14699640, -3.788470e-006, 8.219663e-006, 
15299625, 3.383832e-006, 4.438326e-005, 
15899610, 1.652986e-006, 3.382457e-005, 
16499595, -2.098428e-006, 1.442127e-005, 
17099580, 1.778104e-005, 2.066436e-005, 
17699565, -3.045234e-005, -1.489177e-006, 
18299550, 5.887469e-006, -1.450085e-006, 
18899535, -9.240892e-007, 8.236742e-006, 
19499520, 4.059828e-005, 3.087966e-005, 
20099505, 9.050799e-006, 7.032179e-006, 
20699490, 1.098295e-005, -1.190254e-005, 
21299475, 1.027223e-005, 4.961519e-006, 
21899460, 6.669180e-006, 1.453137e-006, 
22499445, 1.998290e-005, 1.278801e-005, 
23099430, 5.656123e-006, 2.326423e-005, 
23699415, -4.308689e-006, 3.193821e-005, 
24299400, -2.940264e-006, 3.360398e-006, 
24899385, 1.836602e-005, 8.964542e-006, 
25499370, -6.515437e-006, 2.934876e-005, 
26099355, 1.234356e-005, 1.433951e-005, 
26699340, 2.865698e-006, 1.871428e-005, 
27299325, 1.636419e-005, 2.453580e-005, 
