"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -1.257280e-005, 3.760448e-005, 
899985, 2.020421e-006, 2.382761e-005, 
1499970, -4.084096e-005, 2.954190e-005, 
2099955, -7.119669e-006, 1.474979e-005, 
2699940, -2.024069e-005, -3.048622e-005, 
3299925, -7.435332e-006, -1.075935e-005, 
3899910, -5.021715e-007, 1.135237e-007, 
4499895, -7.325561e-006, -1.063240e-005, 
5099880, -1.348737e-005, 1.984864e-005, 
5699865, -2.564827e-006, 3.913946e-006, 
6299850, 6.729435e-006, -1.405592e-005, 
6899835, 6.311937e-006, 1.632891e-006, 
7499820, -4.408465e-006, 5.037037e-006, 
8099805, -6.532941e-006, 4.931223e-006, 
8699790, -1.060732e-005, 2.175548e-005, 
9299775, -5.233397e-006, 9.229333e-006, 
9899760, -4.753018e-006, -6.587360e-006, 
10499745, 9.581246e-006, 9.413180e-006, 
11099730, -1.397127e-005, -8.914185e-006, 
11699715, -9.039203e-006, -7.523185e-006, 
12299700, 7.350793e-006, 1.452050e-005, 
12899685, -3.069887e-005, 1.700839e-005, 
13499670, -3.014111e-006, 9.798750e-006, 
14099655, 4.654115e-006, -1.675966e-006, 
14699640, -8.381694e-006, 3.896626e-006, 
15299625, 2.807710e-006, 5.635207e-006, 
15899610, -9.745809e-006, -9.295237e-006, 
16499595, -2.128794e-005, -1.016409e-005, 
17099580, 9.250894e-006, -3.570325e-006, 
17699565, 1.738531e-005, 1.267831e-005, 
18299550, -1.086598e-005, 2.079274e-005, 
18899535, -2.593418e-006, 1.547218e-005, 
19499520, 4.622142e-006, 7.373526e-006, 
20099505, -2.008490e-005, 7.381404e-006, 
20699490, -1.246152e-005, 1.628068e-005, 
21299475, 6.247068e-006, 1.845744e-005, 
21899460, -1.691617e-005, 5.597274e-006, 
22499445, 2.091572e-005, 8.309112e-006, 
23099430, -1.495982e-005, -7.562612e-006, 
23699415, -1.443908e-005, 1.044641e-005, 
24299400, -1.178613e-006, -2.614114e-006, 
24899385, 2.502564e-005, 1.990321e-005, 
25499370, -1.145298e-005, -3.760735e-006, 
26099355, -4.036109e-006, 2.499482e-005, 
26699340, 2.354762e-005, 9.733417e-006, 
27299325, -6.527674e-006, 2.874138e-006, 
27899310, -3.975582e-006, 2.113042e-005, 
28499295, 1.238846e-005, 7.027037e-006, 
29099280, -2.121564e-005, -1.355544e-005, 
29699265, 3.251412e-006, 1.880245e-005, 
30299250, -1.555325e-005, 3.392031e-005, 
30899235, 1.244361e-005, 3.693254e-006, 
31499220, 1.605544e-005, 2.516281e-005, 
32099205, 6.266723e-007, 1.869024e-005, 
32699190, -2.649639e-005, 2.739860e-005, 
33299175, -3.165497e-006, 3.326198e-005, 
33899160, 1.140867e-005, 3.017085e-005, 
34499145, 2.913548e-005, 3.339319e-006, 
35099130, -8.584952e-006, 1.784563e-005, 
35699115, 8.334886e-006, 2.566424e-005, 
36299100, 2.573244e-006, 2.872573e-005, 
36899085, 6.256691e-006, 2.918775e-005, 
37499070, -9.373015e-006, 3.823350e-005, 
38099055, 4.136562e-006, 2.474543e-005, 
38699040, 2.132140e-005, 2.934741e-005, 
39299025, 2.526010e-006, 1.926358e-005, 
39899010, 3.539318e-006, 1.144459e-005, 
40498995, -8.026144e-007, 8.366635e-006, 
41098980, -3.567114e-005, 5.301341e-005, 
41698965, -5.622614e-006, 4.196008e-005, 
42298950, 8.714765e-006, 2.156476e-005, 
42898935, -3.170750e-005, 5.580273e-006, 
43498920, -4.274376e-006, -7.793958e-006, 
44098905, 6.581171e-006, 2.291522e-005, 
44698890, 2.949456e-005, 3.255495e-005, 
45298875, -1.385656e-007, 1.190930e-005, 
45898860, 1.135470e-005, 5.094577e-006, 
46498845, 2.099172e-005, 5.044413e-005, 
47098830, -1.875151e-005, 2.163489e-005, 
47698815, 7.342553e-007, 9.710532e-006, 
48298800, -2.012229e-005, 3.610251e-005, 
48898785, -2.155434e-005, 4.560499e-005, 
49498770, 1.647205e-005, 6.491673e-005, 
50098755, -1.014308e-006, 2.237197e-005, 
50698740, 1.596663e-005, 1.444283e-005, 
51298725, 1.286850e-005, 1.078182e-006, 
51898710, 4.655883e-006, 1.534564e-005, 
52498695, -2.003709e-005, 5.756464e-005, 
53098680, -1.049038e-005, 2.887196e-005, 
53698665, -2.197609e-007, 4.016507e-005, 
54298650, -2.188723e-005, 1.492633e-005, 
54898635, -1.170886e-005, 2.397368e-005, 
55498620, -1.495156e-005, 1.557568e-005, 
56098605, 1.319720e-005, 1.163620e-005, 
56698590, -9.998887e-006, 5.825513e-005, 
57298575, -1.608036e-005, 2.439363e-005, 
57898560, 1.099726e-006, 2.925028e-005, 
58498545, -1.771207e-005, 2.296191e-005, 
59098530, 4.434913e-006, 3.785950e-005, 
59698515, 1.472950e-005, 9.607844e-006, 
60298500, -1.696375e-005, 2.318801e-005, 
60898485, -1.793648e-005, 3.269444e-005, 
61498470, -2.410235e-006, 1.124109e-005, 
62098455, -2.251913e-005, 1.784355e-006, 
62698440, 1.545022e-005, 2.472862e-005, 
63298425, -1.699135e-005, 2.267554e-005, 
63898410, -4.198219e-005, 4.107752e-005, 
64498395, 8.990054e-006, 5.812100e-005, 
65098380, 6.977091e-006, 1.553357e-005, 
65698365, -3.709393e-005, 2.138287e-005, 
66298350, 3.552616e-006, 1.632933e-005, 
