"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 1.002099e+000, -2.313339e-003, 
899985, 9.367477e-001, -1.995443e-003, 
1499970, 1.002429e+000, 1.335771e-003, 
2099955, 9.995782e-001, 1.835848e-005, 
2699940, 9.946903e-001, -3.527360e-003, 
3299925, 9.992777e-001, -2.331780e-003, 
3899910, 9.990755e-001, -2.831974e-003, 
4499895, 9.991848e-001, -2.921755e-003, 
5099880, 9.995236e-001, -1.981468e-003, 
5699865, 1.001095e+000, -2.141969e-003, 
6299850, 1.000492e+000, -2.440795e-003, 
6899835, 1.000295e+000, -3.282054e-003, 
7499820, 9.996781e-001, -3.727307e-003, 
8099805, 9.987577e-001, -4.799395e-003, 
8699790, 1.000535e+000, -5.781710e-003, 
9299775, 1.001054e+000, -5.251485e-003, 
9899760, 9.980251e-001, -9.934496e-003, 
10499745, 9.991171e-001, -6.124717e-003, 
11099730, 1.001322e+000, -5.835650e-003, 
11699715, 1.001435e+000, -6.852838e-003, 
12299700, 1.001032e+000, -6.759570e-003, 
12899685, 9.991616e-001, -9.240803e-003, 
13499670, 9.996903e-001, -7.303710e-003, 
14099655, 1.000389e+000, -6.746542e-003, 
14699640, 1.000516e+000, -7.966687e-003, 
15299625, 1.000482e+000, -8.593244e-003, 
15899610, 1.000176e+000, -8.570208e-003, 
16499595, 1.000311e+000, -8.113696e-003, 
17099580, 9.999229e-001, -9.337431e-003, 
17699565, 9.997597e-001, -9.604517e-003, 
18299550, 9.991090e-001, -9.075787e-003, 
18899535, 9.985143e-001, -9.648565e-003, 
19499520, 9.980361e-001, -1.017812e-002, 
20099505, 9.987792e-001, -1.006543e-002, 
20699490, 9.992949e-001, -9.932322e-003, 
21299475, 9.998521e-001, -9.637048e-003, 
21899460, 9.993407e-001, -1.158064e-002, 
22499445, 1.000183e+000, -1.264890e-002, 
23099430, 1.001023e+000, -1.277052e-002, 
23699415, 1.001575e+000, -1.216380e-002, 
24299400, 1.001312e+000, -1.250542e-002, 
24899385, 1.000977e+000, -1.472711e-002, 
25499370, 1.000625e+000, -1.514359e-002, 
26099355, 1.000253e+000, -1.309936e-002, 
26699340, 1.000341e+000, -1.285648e-002, 
27299325, 1.000468e+000, -1.391100e-002, 
27899310, 9.993433e-001, -1.299830e-002, 
28499295, 9.992937e-001, -1.389873e-002, 
29099280, 1.000510e+000, -1.496698e-002, 
29699265, 1.000772e+000, -1.575013e-002, 
30299250, 1.001082e+000, -1.764998e-002, 
30899235, 1.000870e+000, -1.597945e-002, 
31499220, 1.001514e+000, -1.556646e-002, 
32099205, 1.001791e+000, -1.586037e-002, 
32699190, 1.001030e+000, -1.617119e-002, 
33299175, 1.000414e+000, -1.734590e-002, 
33899160, 1.000092e+000, -1.682732e-002, 
34499145, 9.994273e-001, -1.749478e-002, 
35099130, 9.991285e-001, -1.795931e-002, 
35699115, 9.996806e-001, -1.802115e-002, 
36299100, 1.000086e+000, -1.884598e-002, 
36899085, 9.991447e-001, -1.780213e-002, 
37499070, 9.996928e-001, -1.843529e-002, 
38099055, 1.001266e+000, -1.986318e-002, 
38699040, 1.000763e+000, -1.982070e-002, 
39299025, 9.998314e-001, -2.003052e-002, 
39899010, 1.000821e+000, -1.942145e-002, 
40498995, 9.993184e-001, -2.153780e-002, 
41098980, 9.968033e-001, -2.126538e-002, 
41698965, 9.962882e-001, -2.053137e-002, 
42298950, 9.967585e-001, -2.136093e-002, 
42898935, 1.000125e+000, -1.968746e-002, 
43498920, 1.002564e+000, -1.946231e-002, 
44098905, 1.004017e+000, -2.167467e-002, 
44698890, 1.004104e+000, -2.330680e-002, 
45298875, 1.003255e+000, -2.317129e-002, 
45898860, 1.003453e+000, -2.366119e-002, 
46498845, 1.002625e+000, -2.342904e-002, 
47098830, 1.001945e+000, -2.313069e-002, 
47698815, 1.000445e+000, -2.474038e-002, 
48298800, 9.988899e-001, -2.568103e-002, 
48898785, 9.998813e-001, -2.667690e-002, 
49498770, 1.001052e+000, -2.648426e-002, 
50098755, 1.002061e+000, -2.814350e-002, 
50698740, 1.001266e+000, -2.934080e-002, 
51298725, 1.001521e+000, -2.761660e-002, 
51898710, 1.003879e+000, -2.741596e-002, 
52498695, 1.004439e+000, -2.721210e-002, 
53098680, 1.001265e+000, -2.994947e-002, 
53698665, 1.001381e+000, -3.116616e-002, 
54298650, 1.001884e+000, -2.932618e-002, 
54898635, 1.001788e+000, -2.754365e-002, 
55498620, 1.002010e+000, -2.655905e-002, 
56098605, 1.001815e+000, -2.789498e-002, 
56698590, 1.001303e+000, -2.834908e-002, 
57298575, 1.001797e+000, -2.926261e-002, 
57898560, 1.002202e+000, -2.918895e-002, 
58498545, 1.002436e+000, -2.903474e-002, 
59098530, 1.000810e+000, -3.090628e-002, 
59698515, 9.984642e-001, -3.160808e-002, 
60298500, 9.977965e-001, -3.120717e-002, 
60898485, 1.000457e+000, -3.320755e-002, 
61498470, 1.001886e+000, -3.344443e-002, 
62098455, 1.002042e+000, -3.275129e-002, 
62698440, 1.001139e+000, -3.376918e-002, 
63298425, 9.992965e-001, -3.429787e-002, 
63898410, 1.000110e+000, -2.986551e-002, 
64498395, 1.000249e+000, -2.795275e-002, 
65098380, 1.000282e+000, -3.089772e-002, 
65698365, 1.002456e+000, -3.221370e-002, 
66298350, 1.004090e+000, -3.247016e-002, 
66898335, 1.003030e+000, -3.194064e-002, 
67498320, 1.004745e+000, -3.345083e-002, 
68098305, 1.007333e+000, -3.469300e-002, 
68698290, 1.004549e+000, -3.223613e-002, 
69298275, 1.002889e+000, -3.101252e-002, 
69898260, 1.000026e+000, -3.296346e-002, 
70498245, 1.000363e+000, -3.538610e-002, 
71098230, 1.001761e+000, -3.591803e-002, 
71698215, 1.002433e+000, -3.531744e-002, 
72298200, 1.002549e+000, -3.532941e-002, 
