"S21 POLAR"
"Frequency (Hz)","U","U",
300000, 1.892571e-006, 1.536069e-005, 
899985, 2.032926e-005, -2.789530e-005, 
1499970, -3.134127e-005, 2.679645e-005, 
2099955, 1.465999e-006, -4.139410e-007, 
2699940, -1.380420e-005, -2.770554e-005, 
3299925, -9.177205e-006, 2.002090e-005, 
3899910, -1.576280e-006, 2.528696e-005, 
4499895, -5.412502e-007, -6.306573e-007, 
5099880, -1.087690e-005, -1.327425e-005, 
5699865, -6.286597e-007, -3.848254e-006, 
6299850, 5.137742e-006, -5.009209e-006, 
6899835, 6.773263e-006, -1.030785e-005, 
7499820, -9.537883e-006, -7.989345e-006, 
8099805, -1.496562e-005, 1.212892e-005, 
8699790, 3.768032e-006, -1.641737e-005, 
9299775, 4.914946e-006, 4.218742e-006, 
9899760, -4.942613e-006, 1.204872e-006, 
10499745, -8.283013e-006, -6.122085e-006, 
11099730, -5.567677e-007, 6.622563e-006, 
11699715, -7.834250e-006, 8.632594e-006, 
12299700, -8.374652e-006, 3.051898e-005, 
12899685, 4.698804e-006, 5.556170e-006, 
13499670, -2.693381e-006, 2.695651e-005, 
14099655, -2.458406e-005, 3.766161e-006, 
14699640, 5.636307e-006, 2.253637e-005, 
15299625, -1.362097e-005, 2.057505e-005, 
15899610, 1.249464e-005, 8.176199e-006, 
16499595, 3.012211e-006, 7.885138e-006, 
17099580, -2.772290e-006, 7.895167e-006, 
17699565, 2.128127e-005, -3.674181e-006, 
18299550, -2.063155e-006, -7.686554e-009, 
18899535, -8.557683e-006, -7.342676e-007, 
19499520, -2.110854e-005, -2.580350e-005, 
20099505, 1.348568e-005, 1.099811e-005, 
20699490, -1.822484e-005, 1.182528e-006, 
21299475, -1.933302e-006, 4.679655e-006, 
21899460, -1.340777e-005, 6.713961e-006, 
22499445, -5.134737e-006, 9.244403e-006, 
23099430, -4.225200e-006, 1.520489e-005, 
23699415, 7.520337e-006, 1.076039e-005, 
24299400, -8.795689e-006, 1.643631e-005, 
24899385, 7.772086e-006, 2.536754e-005, 
25499370, 2.009428e-006, 1.063453e-005, 
26099355, 6.198417e-006, -1.576836e-006, 
26699340, 2.144004e-005, -1.613548e-005, 
27299325, 1.630560e-005, 1.335528e-005, 
27899310, -1.837613e-005, -3.329154e-006, 
28499295, 2.475591e-005, 5.953566e-006, 
29099280, -4.683057e-006, 1.362065e-005, 
29699265, 5.841592e-006, 3.538612e-005, 
30299250, 6.252649e-007, 1.976825e-005, 
30899235, -6.289125e-006, 2.012437e-005, 
31499220, -1.615813e-006, 8.035371e-006, 
32099205, 3.117641e-005, 9.948543e-006, 
32699190, -1.458545e-005, 1.393952e-005, 
33299175, -6.309981e-006, 1.826827e-005, 
33899160, -9.477893e-006, -1.748082e-005, 
34499145, 1.618029e-005, 8.752033e-006, 
35099130, 3.393034e-006, 2.154475e-005, 
35699115, 1.284458e-005, 2.628233e-006, 
36299100, 2.772225e-005, -9.905236e-006, 
36899085, -1.061716e-005, 2.044664e-005, 
37499070, -9.403931e-008, 3.987088e-007, 
38099055, -2.935860e-005, 1.209070e-005, 
38699040, 1.419637e-005, -2.662990e-006, 
39299025, 2.101896e-005, 7.821811e-006, 
39899010, -6.173154e-006, 3.201806e-005, 
40498995, -2.119210e-005, -1.790250e-005, 
41098980, 3.103302e-006, -3.359344e-005, 
41698965, -6.506891e-006, -4.274838e-006, 
42298950, -2.903304e-005, 1.319932e-005, 
42898935, 1.660332e-005, 5.956073e-005, 
43498920, -3.056002e-005, 6.439989e-006, 
44098905, -2.117820e-005, 2.705782e-005, 
44698890, -3.038577e-005, -2.809210e-006, 
45298875, 5.478551e-005, 6.356382e-006, 
45898860, -2.507293e-005, 4.645635e-005, 
46498845, 6.516108e-006, 1.193432e-005, 
47098830, 5.290223e-006, 1.718034e-005, 
47698815, 3.845480e-006, 2.537126e-005, 
48298800, -2.981672e-005, -2.633010e-005, 
48898785, 6.889513e-006, 2.896068e-005, 
49498770, -2.060578e-005, 3.432118e-005, 
50098755, 5.619748e-006, 3.982059e-005, 
50698740, -9.153115e-006, 1.772323e-005, 
51298725, 1.303047e-005, 5.952874e-006, 
51898710, -3.352929e-006, 2.672764e-005, 
52498695, 1.880567e-005, 1.768132e-005, 
53098680, 2.454337e-006, 3.293826e-005, 
53698665, -1.107949e-005, 6.302555e-005, 
54298650, -4.975860e-006, 2.613757e-005, 
54898635, 3.601686e-006, 3.037624e-005, 
55498620, 6.614008e-006, 3.775523e-006, 
56098605, -2.443882e-005, 5.326914e-006, 
56698590, 4.915464e-006, 2.881750e-005, 
57298575, 1.869913e-005, 3.182746e-005, 
57898560, 2.466599e-006, -1.385260e-005, 
58498545, -1.698537e-005, 1.239805e-005, 
59098530, 1.207185e-006, -1.546127e-005, 
59698515, 1.411400e-005, 2.194302e-005, 
60298500, -1.236092e-005, 3.419947e-005, 
60898485, 2.362054e-005, 1.508368e-005, 
61498470, -3.183424e-006, 4.502818e-005, 
62098455, -1.546854e-005, 1.516312e-005, 
62698440, -8.045275e-006, 2.495996e-005, 
63298425, 1.162637e-005, 1.494039e-005, 
63898410, -8.843715e-006, 4.546278e-005, 
64498395, -1.190334e-005, 1.130356e-005, 
65098380, 2.195894e-005, 4.241818e-005, 
65698365, -2.324613e-005, 4.628153e-005, 
66298350, -2.065279e-005, 9.548249e-006, 
66898335, -1.236001e-005, 2.984360e-005, 
67498320, -2.554814e-007, 4.803959e-005, 
68098305, 1.597820e-005, 1.614277e-005, 
68698290, 1.538652e-005, 2.589268e-005, 
69298275, 9.227427e-006, 2.176994e-005, 
69898260, -2.900325e-005, 4.047294e-005, 
70498245, 1.568244e-005, 4.485122e-005, 
71098230, 1.671851e-005, 4.520739e-005, 
71698215, -7.856836e-006, 5.193618e-005, 
72298200, 2.183017e-005, -2.414181e-005, 
72898185, -3.264867e-006, 4.688836e-005, 
73498170, 1.322330e-005, 6.041765e-006, 
74098155, 2.523758e-005, 3.717544e-005, 
74698140, -3.492800e-005, 2.984014e-005, 
75298125, -2.587203e-006, 2.876393e-005, 
75898110, -1.241627e-005, 2.174360e-005, 
