"S21 POLAR"
"Frequency (Hz)","U","U",
300000, 8.105026e-006, 1.015344e-005, 
899985, -1.849728e-006, 1.493500e-005, 
1499970, -1.449252e-005, 2.854714e-005, 
2099955, -1.907702e-005, 2.446715e-006, 
2699940, -6.828211e-006, -2.973862e-005, 
3299925, 1.456218e-005, 1.815817e-005, 
3899910, 5.275673e-006, 3.929129e-006, 
4499895, 2.040979e-005, 3.209469e-005, 
5099880, -1.230119e-005, 2.766462e-005, 
5699865, 1.732660e-005, 2.689468e-005, 
6299850, -1.465414e-005, 4.829696e-005, 
6899835, -1.164118e-005, 4.948523e-005, 
7499820, -8.863275e-006, 4.119864e-005, 
8099805, 5.027266e-006, 3.554428e-005, 
8699790, -5.182419e-006, 5.663501e-005, 
9299775, 1.372707e-006, 7.311795e-005, 
9899760, -1.666068e-005, 5.434803e-005, 
10499745, -5.960506e-006, 5.763782e-005, 
11099730, 1.386435e-005, 6.208695e-005, 
11699715, 1.216583e-005, 9.042118e-005, 
12299700, -1.436423e-005, 9.744424e-005, 
12899685, -2.795741e-006, 8.416060e-005, 
13499670, -1.195853e-005, 9.230793e-005, 
14099655, -7.557982e-006, 8.806556e-005, 
14699640, -6.664308e-007, 1.003589e-004, 
15299625, 8.670504e-006, 1.006097e-004, 
15899610, 1.188843e-005, 1.034151e-004, 
16499595, -1.691456e-005, 1.189606e-004, 
17099580, -2.099519e-005, 9.617706e-005, 
17699565, -8.786707e-007, 1.143821e-004, 
18299550, 1.060289e-005, 1.372125e-004, 
18899535, 2.046669e-005, 1.330279e-004, 
19499520, 7.214986e-006, 1.329797e-004, 
20099505, -1.592318e-005, 1.267568e-004, 
20699490, 3.266580e-006, 1.075690e-004, 
21299475, -2.435892e-005, 1.593141e-004, 
21899460, 3.726623e-005, 1.478754e-004, 
22499445, 1.856730e-005, 1.360887e-004, 
23099430, 1.020617e-005, 1.826187e-004, 
23699415, 8.627845e-006, 1.576574e-004, 
24299400, -7.938725e-006, 1.685940e-004, 
24899385, 7.387031e-006, 1.707253e-004, 
25499370, -1.553640e-005, 1.787828e-004, 
26099355, 4.953658e-006, 1.740454e-004, 
26699340, -1.393468e-005, 1.849640e-004, 
27299325, 5.470592e-006, 1.577685e-004, 
27899310, 1.987631e-005, 1.735240e-004, 
28499295, 1.074635e-005, 1.985160e-004, 
29099280, 1.240659e-005, 1.968837e-004, 
29699265, 2.927047e-006, 1.996413e-004, 
30299250, -7.302959e-006, 2.008441e-004, 
30899235, -3.291168e-006, 2.158161e-004, 
31499220, 6.555621e-006, 2.158756e-004, 
32099205, 7.984490e-007, 2.248341e-004, 
32699190, 1.837846e-005, 2.512870e-004, 
33299175, 1.013848e-005, 2.446921e-004, 
33899160, 2.105713e-005, 2.487921e-004, 
34499145, 3.795212e-006, 2.421150e-004, 
35099130, -8.239730e-007, 2.371676e-004, 
35699115, -7.277245e-006, 2.411803e-004, 
36299100, 1.102867e-005, 2.463736e-004, 
36899085, -5.959173e-006, 2.521762e-004, 
37499070, 1.116047e-006, 2.567068e-004, 
38099055, 2.221254e-005, 2.324829e-004, 
38699040, 1.286911e-005, 2.200101e-004, 
39299025, 3.199990e-006, 2.496016e-004, 
39899010, -1.562640e-005, 2.780595e-004, 
40498995, -2.665405e-006, 3.043084e-004, 
41098980, 2.134848e-005, 2.803218e-004, 
41698965, 3.059964e-006, 3.028286e-004, 
