"S11 POLAR"
"Frequency (Hz)","U","U",
300000, 9.985422e-001, 4.254437e-003, 
899985, 9.792041e-001, 1.598798e-002, 
1499970, 9.969852e-001, 3.039835e-003, 
2099955, 9.917830e-001, 6.812874e-003, 
2699940, 9.998982e-001, -8.924121e-004, 
3299925, 9.993078e-001, -8.076091e-004, 
3899910, 9.989115e-001, -1.295938e-003, 
4499895, 9.994978e-001, -1.224249e-003, 
5099880, 9.997085e-001, -1.129468e-003, 
5699865, 9.996976e-001, -2.135841e-003, 
6299850, 9.998134e-001, -3.756741e-003, 
6899835, 9.998346e-001, -3.189535e-003, 
7499820, 1.000058e+000, -3.378512e-003, 
8099805, 1.000182e+000, -3.623531e-003, 
8699790, 1.000348e+000, -4.413238e-003, 
9299775, 1.000287e+000, -5.151739e-003, 
9899760, 1.000213e+000, -6.516829e-003, 
10499745, 9.994904e-001, -5.474410e-003, 
11099730, 1.000221e+000, -5.140012e-003, 
11699715, 1.000204e+000, -5.749866e-003, 
12299700, 1.000497e+000, -5.650785e-003, 
12899685, 1.000290e+000, -6.057959e-003, 
13499670, 9.996548e-001, -6.556603e-003, 
14099655, 9.984898e-001, -7.261042e-003, 
14699640, 9.987897e-001, -7.114951e-003, 
15299625, 9.996219e-001, -7.033188e-003, 
15899610, 9.996222e-001, -7.355800e-003, 
16499595, 1.000077e+000, -7.700216e-003, 
17099580, 1.000191e+000, -8.039606e-003, 
17699565, 9.997406e-001, -8.423626e-003, 
18299550, 9.992198e-001, -8.543358e-003, 
18899535, 9.991788e-001, -9.289142e-003, 
19499520, 9.996375e-001, -9.752207e-003, 
20099505, 9.999194e-001, -9.769153e-003, 
20699490, 9.996245e-001, -9.945833e-003, 
21299475, 9.995127e-001, -1.037051e-002, 
21899460, 9.998056e-001, -1.064443e-002, 
22499445, 9.997720e-001, -1.127186e-002, 
23099430, 9.990636e-001, -1.240800e-002, 
23699415, 9.991307e-001, -1.246663e-002, 
24299400, 9.997536e-001, -1.247112e-002, 
24899385, 9.993721e-001, -1.261266e-002, 
25499370, 9.992846e-001, -1.275187e-002, 
26099355, 9.995533e-001, -1.341774e-002, 
26699340, 9.995977e-001, -1.389220e-002, 
27299325, 9.998516e-001, -1.428365e-002, 
27899310, 9.999012e-001, -1.445936e-002, 
28499295, 1.000451e+000, -1.456822e-002, 
29099280, 1.000828e+000, -1.447282e-002, 
29699265, 1.000225e+000, -1.515398e-002, 
30299250, 9.995556e-001, -1.592595e-002, 
30899235, 9.991853e-001, -1.607872e-002, 
31499220, 9.999003e-001, -1.593197e-002, 
32099205, 1.000421e+000, -1.588140e-002, 
32699190, 9.991720e-001, -1.624412e-002, 
33299175, 9.984660e-001, -1.729505e-002, 
33899160, 1.001038e+000, -1.724050e-002, 
34499145, 1.001009e+000, -1.746969e-002, 
35099130, 9.992441e-001, -1.796036e-002, 
35699115, 9.994053e-001, -1.817038e-002, 
36299100, 9.999618e-001, -1.799638e-002, 
36899085, 9.997272e-001, -1.813827e-002, 
37499070, 9.995768e-001, -1.836795e-002, 
38099055, 9.995050e-001, -1.889623e-002, 
38699040, 1.000247e+000, -1.936176e-002, 
39299025, 1.000371e+000, -2.015831e-002, 
39899010, 9.994546e-001, -2.001406e-002, 
40498995, 9.987416e-001, -2.030558e-002, 
41098980, 9.985921e-001, -2.174944e-002, 
41698965, 9.984949e-001, -2.179809e-002, 
42298950, 9.984748e-001, -2.245398e-002, 
42898935, 1.000034e+000, -2.067956e-002, 
43498920, 1.000648e+000, -2.081529e-002, 
44098905, 1.000431e+000, -2.179250e-002, 
44698890, 9.998072e-001, -2.330610e-002, 
45298875, 9.998407e-001, -2.469871e-002, 
45898860, 9.999380e-001, -2.344812e-002, 
46498845, 9.993860e-001, -2.274927e-002, 
47098830, 9.989129e-001, -2.365559e-002, 
47698815, 9.993780e-001, -2.443093e-002, 
48298800, 1.000410e+000, -2.528274e-002, 
48898785, 1.000085e+000, -2.624214e-002, 
49498770, 9.995434e-001, -2.682317e-002, 
50098755, 9.987372e-001, -2.665880e-002, 
50698740, 9.987416e-001, -2.640144e-002, 
51298725, 9.989925e-001, -2.629310e-002, 
51898710, 9.998056e-001, -2.700213e-002, 
52498695, 1.000488e+000, -2.760085e-002, 
53098680, 9.997004e-001, -2.809389e-002, 
53698665, 9.991764e-001, -2.771730e-002, 
54298650, 9.990679e-001, -2.737057e-002, 
54898635, 9.992974e-001, -2.882984e-002, 
55498620, 9.994264e-001, -2.899013e-002, 
56098605, 9.999543e-001, -2.877078e-002, 
56698590, 9.992252e-001, -2.898713e-002, 
57298575, 9.986613e-001, -2.912082e-002, 
57898560, 9.997754e-001, -3.009963e-002, 
58498545, 1.000334e+000, -3.077327e-002, 
59098530, 9.996994e-001, -3.096609e-002, 
59698515, 9.996417e-001, -3.108384e-002, 
60298500, 9.994701e-001, -3.125196e-002, 
60898485, 9.984476e-001, -3.149613e-002, 
61498470, 9.990147e-001, -3.202959e-002, 
62098455, 1.000251e+000, -3.201650e-002, 
62698440, 9.996629e-001, -3.247933e-002, 
63298425, 9.994989e-001, -3.283588e-002, 
63898410, 9.997017e-001, -3.316478e-002, 
64498395, 9.994327e-001, -3.327138e-002, 
65098380, 9.987672e-001, -3.344457e-002, 
65698365, 9.989659e-001, -3.371099e-002, 
66298350, 9.996074e-001, -3.431359e-002, 
66898335, 9.999272e-001, -3.447355e-002, 
67498320, 1.000247e+000, -3.545059e-002, 
68098305, 1.000746e+000, -3.588327e-002, 
68698290, 1.000138e+000, -3.581554e-002, 
69298275, 9.995816e-001, -3.556981e-002, 
69898260, 1.000268e+000, -3.580242e-002, 
70498245, 9.997570e-001, -3.630011e-002, 
71098230, 9.990205e-001, -3.753654e-002, 
71698215, 9.991772e-001, -3.862919e-002, 
72298200, 9.991044e-001, -3.820594e-002, 
72898185, 9.991915e-001, -3.778672e-002, 
73498170, 9.996622e-001, -3.762463e-002, 
74098155, 9.997230e-001, -3.752035e-002, 
74698140, 9.996618e-001, -3.799434e-002, 
75298125, 9.991303e-001, -3.892934e-002, 
75898110, 9.992225e-001, -4.010925e-002, 
76498095, 9.987207e-001, -3.941100e-002, 
77098080, 9.974279e-001, -3.878117e-002, 
77698065, 9.981816e-001, -4.016267e-002, 
78298050, 9.988915e-001, -4.181847e-002, 
78898035, 9.990878e-001, -4.126000e-002, 
79498020, 9.988962e-001, -4.119462e-002, 
80098005, 9.992809e-001, -4.127114e-002, 
80697990, 9.995109e-001, -4.038535e-002, 
81297975, 9.998349e-001, -4.019548e-002, 
81897960, 9.992120e-001, -4.001920e-002, 
82497945, 9.988986e-001, -4.091533e-002, 
83097930, 9.993111e-001, -4.303684e-002, 
83697915, 9.987621e-001, -4.302287e-002, 
84297900, 9.976240e-001, -4.209621e-002, 
84897885, 9.985508e-001, -4.287691e-002, 
85497870, 9.994667e-001, -4.352499e-002, 
86097855, 9.997967e-001, -4.376589e-002, 
86697840, 9.991898e-001, -4.452916e-002, 
87297825, 9.987147e-001, -4.521120e-002, 
87897810, 9.983287e-001, -4.544932e-002, 
88497795, 9.984325e-001, -4.524828e-002, 
89097780, 9.993438e-001, -4.515057e-002, 
89697765, 1.000201e+000, -4.553772e-002, 
90297750, 9.998256e-001, -4.566250e-002, 
90897735, 9.977680e-001, -4.702138e-002, 
91497720, 9.974549e-001, -4.822166e-002, 
92097705, 9.981689e-001, -4.808158e-002, 
92697690, 9.984198e-001, -4.762230e-002, 
93297675, 9.984591e-001, -4.730352e-002, 
93897660, 9.984179e-001, -4.798889e-002, 
94497645, 9.982826e-001, -4.816286e-002, 
95097630, 9.977718e-001, -4.788475e-002, 
95697615, 9.981915e-001, -4.769275e-002, 
96297600, 9.988273e-001, -4.808376e-002, 
96897585, 9.980578e-001, -4.801643e-002, 
97497570, 9.984014e-001, -4.789918e-002, 
98097555, 9.991230e-001, -4.847900e-002, 
98697540, 9.986614e-001, -4.981449e-002, 
99297525, 9.984910e-001, -5.072910e-002, 
99897510, 9.984185e-001, -5.150425e-002, 
100497495, 9.988433e-001, -5.203124e-002, 
101097480, 9.983784e-001, -5.202117e-002, 
101697465, 9.991781e-001, -5.253228e-002, 
102297450, 9.995887e-001, -5.259364e-002, 
102897435, 9.978978e-001, -5.336984e-002, 
103497420, 9.970758e-001, -5.342937e-002, 
104097405, 9.976910e-001, -5.192185e-002, 
104697390, 9.979159e-001, -5.188148e-002, 
105297375, 9.978778e-001, -5.212764e-002, 
105897360, 9.976721e-001, -5.235193e-002, 
106497345, 9.977311e-001, -5.252112e-002, 
107097330, 9.979760e-001, -5.260197e-002, 
107697315, 9.987010e-001, -5.397521e-002, 
108297300, 9.995159e-001, -5.541290e-002, 
108897285, 9.989192e-001, -5.614073e-002, 
109497270, 9.986511e-001, -5.644817e-002, 
110097255, 9.979811e-001, -5.559714e-002, 
110697240, 9.978852e-001, -5.572829e-002, 
111297225, 9.981958e-001, -5.665397e-002, 
111897210, 9.993178e-001, -5.759647e-002, 
112497195, 9.987759e-001, -5.791134e-002, 
113097180, 9.978051e-001, -5.800474e-002, 
113697165, 9.978682e-001, -5.723828e-002, 
114297150, 9.981610e-001, -5.683413e-002, 
114897135, 9.978588e-001, -5.763537e-002, 
115497120, 9.980515e-001, -5.761471e-002, 
116097105, 9.980471e-001, -5.787071e-002, 
116697090, 9.970123e-001, -5.896330e-002, 
117297075, 9.966726e-001, -5.963211e-002, 
117897060, 9.978749e-001, -5.980182e-002, 
118497045, 9.987049e-001, -6.011118e-002, 
119097030, 9.995092e-001, -5.995998e-002, 
119697015, 9.986401e-001, -6.067663e-002, 
120297000, 9.983740e-001, -6.175567e-002, 
120896985, 9.983015e-001, -6.118942e-002, 
121496970, 9.983315e-001, -6.131304e-002, 
122096955, 9.991790e-001, -6.141705e-002, 
122696940, 9.987696e-001, -6.162895e-002, 
123296925, 9.980470e-001, -6.215747e-002, 
123896910, 9.970846e-001, -6.195766e-002, 
124496895, 9.973425e-001, -6.240715e-002, 
125096880, 9.976498e-001, -6.285633e-002, 
125696865, 9.973219e-001, -6.364364e-002, 
126296850, 9.976167e-001, -6.410014e-002, 
126896835, 9.968892e-001, -6.429207e-002, 
127496820, 9.972183e-001, -6.429873e-002, 
128096805, 9.974518e-001, -6.386518e-002, 
128696790, 9.972746e-001, -6.434902e-002, 
129296775, 9.971636e-001, -6.505147e-002, 
129896760, 9.981689e-001, -6.628230e-002, 
130496745, 9.979608e-001, -6.657965e-002, 
131096730, 9.976181e-001, -6.625424e-002, 
131696715, 9.970993e-001, -6.644774e-002, 
132296700, 9.965594e-001, -6.682431e-002, 
132896685, 9.963560e-001, -6.755976e-002, 
133496670, 9.969622e-001, -6.814194e-002, 
134096655, 9.972796e-001, -6.770705e-002, 
134696640, 9.970488e-001, -6.733828e-002, 
135296625, 9.969991e-001, -6.745894e-002, 
135896610, 9.978269e-001, -6.799099e-002, 
136496595, 9.985446e-001, -6.873866e-002, 
137096580, 9.979945e-001, -6.927615e-002, 
137696565, 9.978846e-001, -6.818280e-002, 
138296550, 9.977505e-001, -6.797248e-002, 
138896535, 9.969208e-001, -7.086511e-002, 
139496520, 9.976665e-001, -7.244627e-002, 
140096505, 9.977483e-001, -7.219050e-002, 
140696490, 9.964395e-001, -7.213480e-002, 
141296475, 9.957125e-001, -7.217563e-002, 
141896460, 9.964055e-001, -7.224574e-002, 
142496445, 9.964227e-001, -7.233778e-002, 
143096430, 9.964351e-001, -7.337479e-002, 
143696415, 9.969146e-001, -7.301207e-002, 
144296400, 9.967145e-001, -7.271414e-002, 
144896385, 9.964367e-001, -7.308116e-002, 
145496370, 9.961675e-001, -7.341493e-002, 
146096355, 9.963495e-001, -7.344298e-002, 
146696340, 9.966381e-001, -7.420213e-002, 
147296325, 9.967759e-001, -7.554173e-002, 
147896310, 9.973905e-001, -7.490090e-002, 
148496295, 9.962511e-001, -7.489830e-002, 
149096280, 9.957738e-001, -7.560203e-002, 
149696265, 9.949611e-001, -7.568317e-002, 
150296250, 9.951523e-001, -7.486498e-002, 
150896235, 9.972154e-001, -7.541794e-002, 
151496220, 9.967986e-001, -7.584964e-002, 
152096205, 9.949862e-001, -7.653644e-002, 
152696190, 9.957296e-001, -7.750626e-002, 
153296175, 9.961001e-001, -7.850756e-002, 
153896160, 9.949788e-001, -7.695672e-002, 
154496145, 9.950843e-001, -7.666844e-002, 
155096130, 9.960671e-001, -7.690611e-002, 
155696115, 9.952185e-001, -7.721076e-002, 
156296100, 9.945763e-001, -7.830492e-002, 
156896085, 9.953127e-001, -7.798735e-002, 
157496070, 9.963148e-001, -7.864197e-002, 
158096055, 9.969786e-001, -8.090400e-002, 
158696040, 9.963850e-001, -8.049262e-002, 
159296025, 9.960213e-001, -8.006545e-002, 
159896010, 9.971462e-001, -8.185722e-002, 
160495995, 9.977343e-001, -8.204080e-002, 
161095980, 9.982878e-001, -8.137673e-002, 
161695965, 9.973636e-001, -8.142728e-002, 
162295950, 9.964405e-001, -8.275365e-002, 
162895935, 9.964368e-001, -8.356458e-002, 
