"S12 POLAR"
"Frequency (Hz)","U","U",
300000, -1.869641e-005, 5.528479e-005, 
899985, -2.404014e-006, -1.462358e-005, 
1499970, 1.322892e-004, 5.165125e-005, 
2099955, 3.766092e-005, 1.735736e-006, 
2699940, -6.911474e-005, -3.208761e-005, 
3299925, -1.383987e-005, 5.882312e-005, 
3899910, -1.616051e-005, -5.276844e-005, 
4499895, 2.798022e-005, 3.106475e-006, 
5099880, 4.813010e-006, 5.970382e-005, 
5699865, 8.852217e-006, 3.717966e-005, 
6299850, 3.370542e-005, -2.112222e-006, 
6899835, -7.012529e-005, -2.723677e-005, 
7499820, -1.272840e-005, -2.468211e-005, 
8099805, 4.956999e-005, -1.182790e-005, 
8699790, -9.193404e-007, -1.627063e-005, 
9299775, 4.547331e-005, 2.236597e-005, 
9899760, -3.166484e-005, 8.509926e-006, 
10499745, 4.746983e-006, 2.075063e-005, 
11099730, -7.832235e-006, 9.289115e-006, 
11699715, 5.850587e-008, 9.643764e-006, 
12299700, -2.435376e-006, 2.078383e-005, 
12899685, -1.335896e-005, -9.725273e-006, 
13499670, -4.898151e-006, 1.632135e-005, 
14099655, -9.339366e-006, -7.586163e-005, 
14699640, -1.099379e-005, -6.004866e-005, 
15299625, -2.014240e-006, 1.757769e-005, 
15899610, 1.249434e-005, -3.596116e-005, 
16499595, 1.081281e-006, -3.210452e-005, 
17099580, 7.722447e-005, -2.179144e-005, 
17699565, 1.842867e-005, -1.755248e-005, 
18299550, -3.212388e-006, 4.961910e-005, 
18899535, 6.097538e-005, -4.233605e-005, 
19499520, -2.986750e-005, 3.467439e-005, 
20099505, -1.384570e-006, -6.768780e-005, 
20699490, 8.865057e-006, 2.951449e-005, 
21299475, 1.650822e-005, 3.119923e-005, 
21899460, 3.478156e-005, 1.040728e-005, 
22499445, 6.822951e-005, 8.756366e-005, 
23099430, -1.580589e-005, 8.455411e-005, 
23699415, 2.017383e-005, 4.233201e-005, 
24299400, -3.771560e-005, 3.486862e-005, 
24899385, -7.114410e-005, -1.920569e-005, 
25499370, -5.898552e-006, -2.027909e-005, 
26099355, 2.775760e-005, -2.534495e-005, 
26699340, 4.482089e-006, -3.030829e-005, 
27299325, 2.358292e-006, -2.175335e-005, 
27899310, 7.634065e-005, 1.725838e-005, 
28499295, 6.877483e-005, 2.969031e-005, 
29099280, 5.484267e-005, 3.362657e-005, 
29699265, 2.412358e-006, 2.933668e-005, 
30299250, -3.817307e-005, 4.423767e-005, 
30899235, -6.203109e-005, 9.561439e-006, 
31499220, -6.084119e-005, 3.533501e-005, 
32099205, -4.350276e-005, -2.048638e-005, 
32699190, 1.499098e-005, 2.555443e-005, 
33299175, 5.369650e-005, -3.013533e-006, 
