"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -3.949077e-005, -8.443722e-006, 
899985, -3.067119e-006, 1.222285e-005, 
1499970, -3.199235e-005, 4.341264e-005, 
2099955, -9.831014e-006, 1.714656e-005, 
2699940, -1.073596e-006, -4.986615e-005, 
3299925, 2.374092e-006, 1.326358e-006, 
3899910, 4.061148e-006, -1.829868e-005, 
4499895, -7.039201e-006, -5.762666e-006, 
5099880, -2.289370e-006, 8.418499e-006, 
5699865, 1.838728e-005, 1.280687e-006, 
6299850, -9.006644e-006, 2.203289e-005, 
6899835, -1.232555e-005, -6.378217e-006, 
7499820, 2.709400e-005, -1.384128e-005, 
8099805, 3.236988e-006, 2.201810e-006, 
8699790, -1.794459e-005, 6.047773e-006, 
9299775, -8.722382e-006, -5.556428e-006, 
9899760, -5.980130e-006, 8.876377e-006, 
10499745, -9.191538e-006, 1.237210e-006, 
11099730, -2.160882e-005, -7.440507e-006, 
11699715, -2.628264e-005, 1.592338e-005, 
12299700, 5.486678e-006, 2.099660e-006, 
12899685, -2.722482e-006, -7.761580e-006, 
13499670, -4.589950e-006, 1.157451e-005, 
14099655, 1.845531e-006, 4.540320e-006, 
14699640, 6.749976e-007, 4.453668e-006, 
15299625, -2.435207e-006, 1.913181e-006, 
15899610, -6.889766e-006, 1.000053e-007, 
16499595, 1.256398e-005, -2.895731e-006, 
17099580, 1.892624e-005, 9.317654e-006, 
17699565, -5.042537e-006, -9.948764e-006, 
18299550, -1.161031e-005, -1.265107e-005, 
18899535, 1.072636e-005, 2.682599e-005, 
19499520, -1.652551e-005, -1.276125e-005, 
20099505, 2.434047e-005, 2.762405e-005, 
20699490, -8.038633e-006, 1.017441e-005, 
21299475, 2.449769e-005, 1.586739e-005, 
21899460, 7.761902e-006, -1.207281e-005, 
22499445, -2.282197e-005, 4.038202e-005, 
23099430, 1.604244e-005, 2.803977e-006, 
23699415, -2.383318e-005, 2.038643e-005, 
24299400, 4.116047e-006, -2.317162e-005, 
24899385, 1.180786e-005, 7.470197e-006, 
25499370, 1.470837e-005, 4.823434e-005, 
26099355, -1.897552e-005, 1.886973e-005, 
26699340, 6.927745e-006, -1.147547e-005, 
27299325, 2.611134e-007, 6.816803e-007, 
27899310, 3.551589e-005, 2.983859e-006, 
28499295, 2.707995e-005, 3.161684e-006, 
29099280, -9.665428e-006, -5.004797e-006, 
29699265, 1.242401e-005, 2.752953e-005, 
30299250, 2.379533e-005, 5.922836e-006, 
30899235, -1.880205e-006, -9.087946e-006, 
31499220, 1.044210e-005, 2.785649e-005, 
32099205, -2.087680e-005, 1.483569e-005, 
32699190, -3.590322e-005, 1.448551e-005, 
33299175, -1.309785e-006, 1.401920e-006, 
33899160, -2.222158e-005, 2.320861e-005, 
34499145, -5.838409e-006, 1.438213e-005, 
35099130, -1.017169e-005, 1.536762e-005, 
35699115, 2.075162e-005, 4.902359e-007, 
36299100, 2.068843e-005, 1.868112e-006, 
36899085, -1.996332e-005, 3.375500e-005, 
37499070, 8.693908e-007, 1.569235e-005, 
38099055, -1.088232e-005, 9.388621e-006, 
38699040, 1.201248e-005, 1.307161e-005, 
39299025, 1.679708e-006, -1.556921e-006, 
39899010, -2.698469e-005, 2.160721e-005, 
40498995, -2.760308e-005, 1.326788e-005, 
41098980, -3.328705e-005, 3.094806e-005, 
41698965, 2.082959e-005, 3.224512e-005, 
42298950, 1.599673e-005, -3.566576e-006, 
42898935, 3.345481e-005, -4.099034e-006, 
43498920, 2.771837e-005, 1.729610e-005, 
44098905, -3.099343e-005, 3.229035e-005, 
44698890, 1.801146e-006, 2.292657e-006, 
45298875, 3.135129e-005, 1.702143e-005, 
45898860, 1.596347e-005, 4.177802e-005, 
46498845, -3.899559e-006, 2.616576e-005, 
47098830, 5.894355e-006, 2.377909e-005, 
47698815, -1.249340e-005, 5.960677e-005, 
48298800, -2.008921e-005, 4.509126e-006, 
48898785, 1.764584e-005, 3.351472e-005, 
49498770, 6.517802e-005, 3.273400e-005, 
50098755, -1.433281e-005, 1.230320e-005, 
50698740, -5.128395e-006, 4.765565e-005, 
51298725, -1.900285e-005, 3.959299e-005, 
51898710, -1.538188e-005, 3.431114e-006, 
52498695, 2.340986e-005, 1.179713e-005, 
53098680, 2.788922e-005, -1.379473e-006, 
53698665, -2.909500e-005, -3.606038e-006, 
54298650, -1.341846e-005, -8.847621e-006, 
54898635, 1.090980e-006, 5.000557e-005, 
55498620, -4.097591e-006, 1.791935e-005, 
56098605, -4.424959e-005, 6.488366e-005, 
56698590, 5.608360e-007, 3.714851e-005, 
57298575, 2.135141e-005, 3.472035e-005, 
57898560, -2.014344e-005, 1.780092e-005, 
58498545, -1.998546e-005, 8.875228e-006, 
59098530, -1.521364e-005, 8.478760e-006, 
59698515, -1.818672e-005, 9.237742e-006, 
60298500, -1.211801e-005, 4.498347e-005, 
60898485, -2.897920e-005, 2.737850e-006, 
61498470, 1.076953e-005, 2.590592e-005, 
62098455, -1.098995e-005, 1.969341e-005, 
62698440, -1.531367e-005, 4.490116e-005, 
63298425, 1.231141e-005, 4.982427e-005, 
63898410, 5.011412e-005, 3.772860e-005, 
64498395, -8.678755e-006, 2.187188e-005, 
65098380, -3.209429e-005, 1.486743e-006, 
65698365, 1.039525e-005, 3.090421e-005, 
66298350, -1.182153e-005, 2.877560e-005, 
66898335, 2.674467e-006, 1.761468e-005, 
67498320, 1.791612e-005, 1.427597e-005, 
68098305, 1.860451e-005, 1.561575e-005, 
68698290, 2.873722e-006, 6.315392e-005, 
69298275, -1.687885e-005, 4.724501e-005, 
69898260, -2.729826e-005, 3.198963e-005, 
70498245, -5.622110e-007, 9.009614e-006, 
71098230, -1.463064e-005, 4.703036e-005, 
71698215, -1.488709e-005, 1.126713e-005, 
72298200, -4.405330e-006, 2.944660e-005, 
72898185, 4.714464e-005, 4.984273e-005, 
73498170, -2.529547e-005, 3.373353e-005, 
74098155, -2.501673e-005, 6.512107e-005, 
74698140, -1.296551e-006, 5.165230e-006, 
75298125, 4.796887e-006, 1.171705e-005, 
75898110, -3.850898e-005, 6.478067e-005, 
76498095, 2.826681e-005, -2.511452e-005, 
77098080, 3.707828e-005, 9.226997e-006, 
77698065, 1.595808e-005, 1.748199e-005, 
78298050, -1.824142e-005, 5.876440e-005, 
78898035, 4.787744e-005, -5.659286e-007, 
79498020, -2.809111e-005, 4.207324e-005, 
80098005, -9.731962e-007, -7.489868e-006, 
80697990, -2.024886e-005, 3.784324e-005, 
81297975, -1.867991e-005, 1.025381e-005, 
81897960, -3.091393e-005, 4.075524e-005, 
82497945, 1.276061e-005, -7.674341e-006, 
83097930, -4.835919e-005, 6.493290e-005, 
83697915, 2.666002e-005, 2.941861e-005, 
84297900, -1.491340e-005, 3.086458e-006, 
84897885, -2.205249e-005, 2.019864e-005, 
85497870, -8.404212e-006, 1.946466e-005, 
86097855, 8.599683e-006, 4.479450e-005, 
86697840, 1.696772e-005, 8.650127e-006, 
87297825, 7.747768e-006, 5.486084e-005, 
87897810, 4.750680e-005, 8.467194e-005, 
88497795, -1.093272e-005, -3.734166e-006, 
89097780, -6.835236e-006, 4.057045e-005, 
89697765, -1.523533e-005, 1.120235e-004, 
90297750, -7.571796e-006, 6.557729e-005, 
90897735, 1.117584e-006, 3.674964e-005, 
91497720, -3.052484e-005, 5.339216e-005, 
92097705, -3.672564e-006, 7.204353e-005, 
92697690, -3.557727e-005, 5.817950e-005, 
93297675, 2.730785e-005, 6.473492e-006, 
93897660, 1.564246e-006, 5.119499e-005, 
94497645, -2.778440e-005, 5.114213e-005, 
95097630, 5.282038e-006, 7.837974e-006, 
95697615, -9.207200e-007, 3.667798e-005, 
96297600, 1.272529e-006, 3.795347e-005, 
96897585, 3.506535e-005, 4.132284e-005, 
97497570, -2.317527e-005, 7.421152e-005, 
98097555, 2.382801e-005, 6.359670e-005, 
98697540, 3.182007e-005, 4.013919e-005, 
99297525, -2.821456e-005, 3.858659e-005, 
99897510, -1.286980e-005, 3.599412e-005, 
100497495, 1.408461e-005, 4.874565e-005, 
101097480, 3.530928e-005, 5.915621e-005, 
101697465, -1.239579e-005, 4.099015e-005, 
102297450, -2.279386e-005, 7.324746e-005, 
102897435, 1.116694e-005, 2.932271e-005, 
103497420, 3.213076e-005, 7.933434e-005, 
104097405, 4.666603e-006, 8.895024e-005, 
104697390, -1.695387e-005, 5.722367e-005, 
105297375, -6.430733e-006, 7.633912e-005, 
105897360, 1.288053e-005, 2.252180e-005, 
106497345, 6.532476e-006, 6.806832e-005, 
107097330, 5.614080e-006, 4.708642e-005, 
107697315, 1.885502e-005, 4.568534e-005, 
108297300, -3.022862e-005, 5.099710e-005, 
108897285, 1.496805e-005, 1.386227e-005, 
109497270, -1.206508e-007, 4.974249e-005, 
110097255, 9.723352e-006, 5.683223e-005, 
110697240, -1.614620e-005, 8.446022e-005, 
111297225, 1.761047e-005, 5.013792e-005, 
111897210, -3.614802e-005, 6.821709e-005, 
112497195, 1.250623e-005, 2.397316e-005, 
113097180, 2.983317e-005, 5.177881e-005, 
113697165, 9.678181e-006, 6.666039e-005, 
114297150, 2.540262e-005, 3.135407e-005, 
114897135, 3.326510e-005, 4.697086e-005, 
115497120, 2.820398e-005, 6.048459e-005, 
116097105, 1.391238e-005, 4.083052e-005, 
116697090, 8.974801e-006, 4.249541e-005, 
117297075, 3.965171e-005, 4.099285e-005, 
117897060, -1.003444e-005, 3.790496e-005, 
118497045, -1.620781e-005, 7.033676e-005, 
119097030, -1.461291e-005, 3.358794e-005, 
119697015, -1.490956e-006, 3.091973e-005, 
120297000, 1.922098e-006, 2.464655e-005, 
120896985, -2.279181e-005, 3.551909e-005, 
121496970, 1.727735e-006, 2.927299e-005, 
122096955, 2.480446e-005, 5.904058e-005, 
122696940, -1.190785e-005, 8.342921e-005, 
123296925, 3.038036e-005, 6.840789e-005, 
123896910, -5.148780e-006, 6.740063e-005, 
124496895, -7.120812e-006, 2.472048e-005, 
125096880, -2.076034e-005, 6.881968e-005, 
125696865, -2.542393e-005, 4.911064e-005, 
126296850, 1.181448e-005, 4.581082e-005, 
126896835, -3.408796e-005, 3.914233e-005, 
127496820, -1.572425e-005, 2.690858e-005, 
128096805, 3.421157e-006, 6.291308e-005, 
128696790, -3.477302e-006, 2.565362e-005, 
129296775, 3.768464e-005, 6.312847e-005, 
129896760, -1.824607e-006, 8.794322e-006, 
130496745, 1.656691e-005, 6.063693e-005, 
131096730, 2.282632e-005, 7.325073e-005, 
131696715, 2.845236e-005, 4.865520e-005, 
132296700, -2.559035e-005, 5.939205e-005, 
132896685, -1.213679e-005, 5.747033e-006, 
133496670, -5.914861e-005, 6.327308e-005, 
134096655, 4.162310e-005, 4.623149e-005, 
134696640, -2.435206e-005, 6.484867e-005, 
135296625, 1.077359e-006, 5.674690e-005, 
135896610, 4.326870e-006, 3.179747e-005, 
136496595, 2.034397e-005, 5.815104e-005, 
137096580, -6.398389e-006, 7.784452e-005, 
137696565, 4.125353e-005, 5.844934e-005, 
138296550, 3.895026e-006, 5.747820e-005, 
138896535, 1.824450e-005, 5.054119e-005, 
139496520, -6.214397e-006, 5.904740e-005, 
140096505, -1.715151e-006, 2.568363e-005, 
140696490, 3.766216e-005, 2.214622e-005, 
141296475, 1.851829e-005, 7.064453e-005, 
141896460, -3.708681e-005, 6.420777e-005, 
142496445, -4.976353e-006, 9.359164e-005, 
143096430, 2.471315e-005, 3.692532e-005, 
143696415, 1.996357e-005, 6.708732e-005, 
144296400, 7.337931e-006, 7.100884e-005, 
144896385, -8.491300e-006, 3.746401e-005, 
145496370, 6.266993e-005, 2.999529e-005, 
146096355, -3.381578e-005, 8.157080e-005, 
146696340, -2.926026e-005, 1.055867e-004, 
147296325, 2.207008e-005, 7.899538e-005, 
147896310, 1.849398e-005, 2.882395e-005, 
148496295, -6.669976e-006, 3.194168e-005, 
149096280, 2.939330e-005, 1.140643e-004, 
149696265, 4.540996e-005, 3.081336e-005, 
150296250, -5.006306e-006, 1.205045e-004, 
150896235, -4.084518e-005, 1.701409e-005, 
151496220, -1.518134e-005, 4.911891e-005, 
152096205, 1.837649e-005, 7.785375e-005, 
152696190, 9.318459e-006, 7.668529e-005, 
153296175, 2.041780e-005, 8.184550e-005, 
153896160, 3.220321e-005, 6.805933e-005, 
154496145, -5.268204e-005, 4.695531e-005, 
155096130, -1.552287e-005, 3.032755e-005, 
155696115, 2.168579e-005, 4.605849e-005, 
156296100, 1.179823e-005, 7.490730e-005, 
156896085, -3.539419e-006, 8.581302e-005, 
157496070, -2.050882e-005, 6.266384e-005, 
158096055, 3.371554e-005, 7.180002e-005, 
158696040, -2.679130e-005, 8.988113e-005, 
159296025, -4.838388e-005, 5.874823e-005, 
159896010, -9.721019e-007, 9.291709e-005, 
160495995, 1.533190e-005, 1.256367e-004, 
161095980, -3.607952e-005, 4.496695e-005, 
161695965, 1.277410e-005, 5.702155e-005, 
162295950, 3.270827e-007, 4.566526e-005, 
162895935, -1.981796e-005, 1.047510e-004, 
163495920, -1.059346e-005, 6.220740e-005, 
164095905, 4.249709e-005, 7.814069e-005, 
164695890, 3.680683e-005, 4.878272e-005, 
165295875, -5.453717e-006, 5.535657e-005, 
165895860, -2.993092e-005, 8.668051e-005, 
166495845, -3.638481e-006, 1.340140e-005, 
167095830, -2.264208e-006, 3.733978e-005, 
167695815, -2.077688e-005, 7.549932e-005, 
168295800, 7.990220e-008, 8.620837e-005, 
168895785, -2.807635e-005, 1.098641e-004, 
169495770, 1.090786e-005, 5.087650e-005, 
170095755, 1.285749e-005, 9.197483e-005, 
170695740, 2.032406e-005, 1.245594e-004, 
171295725, 1.296510e-006, 9.303474e-005, 
171895710, 4.179876e-005, 4.992392e-005, 
172495695, 1.323711e-005, 1.005362e-004, 
173095680, 2.261344e-005, 1.284494e-004, 
173695665, 1.429181e-005, 4.040825e-005, 
174295650, 4.671679e-005, 1.061390e-004, 
174895635, 4.748386e-005, 8.139231e-005, 
175495620, 2.826182e-005, 1.121879e-004, 
176095605, 3.101500e-005, 1.018757e-004, 
176695590, -9.967006e-006, 1.003235e-004, 
177295575, -2.481855e-006, 6.196908e-005, 
177895560, -3.268485e-006, 9.283569e-005, 
178495545, 1.375942e-005, 7.311385e-005, 
179095530, 1.152634e-005, 4.993743e-005, 
179695515, 2.436729e-005, 7.513074e-005, 
180295500, -3.921356e-005, 1.003530e-004, 
180895485, -7.525133e-006, 6.738282e-005, 
181495470, 2.997122e-005, 7.163478e-005, 
182095455, 2.991104e-005, 7.051505e-005, 
182695440, -6.908726e-006, 8.756699e-005, 
183295425, -2.259050e-005, 9.733179e-005, 
183895410, 1.520783e-005, 3.432069e-005, 
184495395, 2.522899e-006, 1.037083e-004, 
185095380, 3.844243e-005, 2.600525e-005, 
185695365, 1.118358e-005, 8.151770e-005, 
186295350, -6.942174e-006, 8.496475e-005, 
186895335, 1.293967e-005, 5.219974e-005, 
187495320, 2.994532e-005, 5.447606e-005, 
188095305, 4.279381e-005, 7.781389e-005, 
188695290, 3.694327e-006, 6.814780e-005, 
189295275, 1.679222e-005, 5.952752e-005, 
189895260, 2.599985e-005, 1.247603e-004, 
190495245, 1.578194e-005, 9.112337e-005, 
191095230, -2.763321e-005, 5.876259e-005, 
191695215, 3.333561e-005, 1.069316e-004, 
192295200, -1.762284e-005, 9.116989e-005, 
192895185, 1.826990e-007, 7.604680e-005, 
193495170, 2.487619e-005, 4.009109e-005, 
194095155, -2.151601e-005, 1.299868e-004, 
194695140, -2.163681e-005, 1.193338e-004, 
195295125, 2.506489e-005, 7.656460e-005, 
195895110, 7.780129e-005, 1.049802e-004, 
196495095, 6.575714e-005, 9.388358e-005, 
197095080, -3.650995e-006, 1.177891e-004, 
197695065, -3.939800e-006, 5.921520e-005, 
198295050, 3.172225e-005, 1.239557e-004, 
198895035, 5.720587e-005, 9.522843e-005, 
199495020, 4.448171e-005, 1.295563e-004, 
200095005, -2.880068e-005, 1.003404e-004, 
200694990, 2.295158e-005, 8.628294e-005, 
201294975, 8.528235e-006, 1.112767e-004, 
201894960, -1.819613e-005, 1.330264e-004, 
202494945, 4.319663e-006, 5.811476e-005, 
203094930, 6.170135e-005, 1.365283e-004, 
203694915, 2.465131e-005, 9.583417e-005, 
204294900, -5.204126e-005, 9.767261e-005, 
204894885, 1.464463e-005, 1.067740e-004, 
205494870, -4.969475e-006, 1.044996e-004, 
206094855, -1.729660e-005, 7.717260e-005, 
206694840, -2.620359e-006, 8.236805e-005, 
207294825, -1.827752e-005, 1.027490e-004, 
207894810, 2.082377e-005, 6.990154e-005, 
208494795, -3.969079e-005, 8.885001e-005, 
209094780, -1.470997e-005, 6.200186e-005, 
209694765, 3.217417e-005, 1.411902e-004, 
210294750, 9.814931e-006, 6.096486e-005, 
210894735, -5.736246e-006, 6.878799e-005, 
211494720, -6.274272e-006, 4.564418e-005, 
212094705, 9.186751e-006, 1.410321e-004, 
212694690, 3.729696e-005, 2.808481e-005, 
213294675, 5.686838e-006, 9.269083e-005, 
213894660, -5.879550e-006, 9.587614e-005, 
214494645, 2.175390e-005, 9.906909e-005, 
215094630, 6.009623e-005, 4.041071e-005, 
215694615, -3.530939e-005, 8.392504e-005, 
216294600, -5.224514e-005, 7.869015e-005, 
216894585, 6.610135e-005, 9.276187e-005, 
217494570, -4.579704e-005, 1.639511e-004, 
218094555, 5.124709e-006, 8.135813e-005, 
218694540, 6.042786e-005, 1.139946e-004, 
219294525, -2.392765e-005, 1.403841e-004, 
219894510, -8.956529e-006, 1.056986e-004, 
220494495, 9.929093e-007, 1.414475e-004, 
221094480, 1.542635e-005, 7.813812e-005, 
221694465, 1.936906e-006, 1.050584e-004, 
222294450, 3.375097e-005, 7.440120e-005, 
222894435, 1.923907e-005, 1.423141e-004, 
223494420, -4.208213e-005, 8.570674e-005, 
224094405, 4.554885e-006, 9.073602e-005, 
224694390, -6.837914e-006, 1.197470e-004, 
225294375, 1.639960e-005, 8.499254e-005, 
225894360, 3.354485e-005, 6.976254e-005, 
226494345, -1.844272e-005, 6.783192e-005, 
227094330, 6.116963e-005, 1.461939e-004, 
227694315, 2.189056e-005, 9.153153e-005, 
228294300, -1.282299e-005, 1.230448e-004, 
228894285, 3.898458e-005, 1.183691e-004, 
229494270, 2.170934e-005, 8.367355e-005, 
230094255, -1.444588e-005, 3.800460e-005, 
230694240, -1.755943e-005, 1.488439e-004, 
231294225, 2.677897e-006, 1.022229e-004, 
231894210, 3.981616e-005, 1.464201e-004, 
232494195, 1.018347e-005, 1.370814e-004, 
233094180, 4.475047e-005, 1.323469e-004, 
233694165, 1.777832e-005, 1.214376e-004, 
234294150, 2.777999e-005, 1.141396e-004, 
234894135, 8.009847e-005, 1.369118e-004, 
235494120, 1.075525e-005, 1.307819e-004, 
236094105, 3.501958e-005, 1.221412e-004, 
236694090, -1.911403e-005, 1.264639e-004, 
237294075, 1.213415e-005, 9.263365e-005, 
237894060, 3.304371e-005, 8.282776e-005, 
238494045, 4.404435e-005, 1.082796e-004, 
239094030, 1.504782e-005, 3.147028e-005, 
239694015, 5.353036e-006, 7.873787e-005, 
240294000, -3.425255e-006, 1.158673e-004, 
240893985, -8.772941e-006, 1.025838e-004, 
241493970, 2.062250e-005, 1.358875e-004, 
242093955, -4.874000e-006, 1.411311e-004, 
242693940, -2.188632e-005, 1.141666e-004, 
243293925, -2.397313e-006, 9.143687e-005, 
243893910, 2.121792e-005, 7.353198e-005, 
244493895, 2.082462e-005, 1.154343e-004, 
245093880, 2.298620e-005, 1.113489e-004, 
245693865, 4.371539e-005, 9.246902e-005, 
246293850, 5.410627e-005, 1.010355e-004, 
246893835, 2.268555e-005, 1.287259e-004, 
247493820, 4.207783e-005, 9.564470e-005, 
248093805, 1.818635e-005, 1.111090e-004, 
248693790, 5.351752e-005, 1.004819e-004, 
249293775, -1.050155e-005, 1.234512e-004, 
249893760, 5.426173e-005, 1.059866e-004, 
250493745, 2.266478e-005, 9.724473e-005, 
251093730, -1.328939e-007, 1.239513e-004, 
251693715, -1.373057e-005, 1.528404e-004, 
252293700, 5.631944e-005, 7.480750e-005, 
252893685, -5.599677e-006, 1.286173e-004, 
253493670, 9.996610e-006, 6.359092e-005, 
254093655, 2.184800e-005, 1.041351e-004, 
254693640, 3.190435e-005, 1.480103e-004, 
255293625, 1.630130e-005, 1.406700e-004, 
255893610, 2.722211e-005, 1.367352e-004, 
256493595, 1.358792e-005, 1.260310e-004, 
257093580, 6.873855e-006, 1.446776e-004, 
257693565, -2.234643e-005, 8.926348e-005, 
258293550, 5.674530e-005, 1.128938e-004, 
258893535, -1.944353e-005, 1.465025e-004, 
259493520, 4.301074e-006, 1.092832e-004, 
260093505, 4.047591e-005, 1.109176e-004, 
260693490, 5.749353e-005, 1.221017e-004, 
261293475, 2.399218e-005, 7.296441e-005, 
261893460, 4.357437e-006, 9.981379e-005, 
262493445, 5.758283e-006, 1.267865e-004, 
263093430, 3.102047e-005, 1.531606e-004, 
263693415, 8.249350e-006, 1.262336e-004, 
