"S12 POLAR"
"Frequency (Hz)","U","U",
300000, -2.408991e-005, -2.286108e-005, 
899985, -1.486490e-005, 9.487248e-006, 
1499970, 1.463819e-004, 3.778380e-005, 
2099955, 1.598167e-005, -3.945055e-006, 
2699940, -5.138688e-005, -7.112723e-005, 
3299925, 2.678489e-006, 4.860688e-006, 
3899910, 3.972097e-005, -5.515218e-005, 
4499895, -2.052924e-005, -1.735515e-005, 
5099880, -3.434275e-005, 1.676889e-005, 
5699865, -2.370143e-006, -3.063849e-005, 
6299850, -3.997552e-005, 2.932188e-005, 
6899835, -1.849569e-006, 2.139462e-005, 
7499820, -5.017788e-005, -1.326152e-005, 
8099805, 1.146986e-005, 8.086327e-006, 
8699790, 1.773329e-006, -6.503260e-005, 
9299775, -1.751278e-005, -1.064999e-005, 
9899760, 1.268270e-005, -4.483228e-005, 
10499745, -8.629951e-006, 1.181941e-005, 
11099730, 7.576137e-006, 1.377465e-005, 
11699715, -4.323191e-005, 1.704377e-005, 
12299700, -1.144761e-005, 4.888680e-005, 
12899685, -2.143560e-005, -2.837693e-005, 
13499670, 4.166193e-005, 4.294278e-005, 
14099655, 3.233508e-005, 1.721050e-005, 
14699640, -9.520747e-006, 4.891363e-006, 
15299625, -3.670023e-005, 8.220487e-006, 
15899610, -1.051470e-005, 1.516850e-005, 
16499595, 4.264034e-006, 5.980293e-006, 
17099580, 1.059214e-005, 1.615582e-005, 
17699565, -7.031459e-006, 3.813890e-005, 
18299550, 4.462005e-005, -3.569577e-005, 
18899535, -1.086864e-005, -1.752258e-007, 
19499520, 7.376760e-005, 7.602584e-006, 
20099505, -9.955794e-006, 1.360915e-006, 
20699490, -3.528967e-005, 6.545990e-005, 
21299475, -7.310825e-005, -2.622875e-005, 
21899460, -1.693819e-005, 2.627369e-005, 
22499445, -1.321757e-005, 1.132216e-005, 
23099430, -7.740616e-007, 2.771636e-005, 
23699415, 3.148824e-006, 1.494219e-005, 
24299400, -2.713781e-005, 4.439715e-005, 
24899385, -2.140645e-005, -1.824309e-005, 
25499370, 2.099429e-006, 5.853732e-005, 
26099355, -4.883868e-006, 5.222622e-005, 
26699340, 6.764079e-005, 2.159534e-005, 
27299325, 2.874585e-005, -7.564139e-005, 
27899310, -7.894805e-006, -9.070339e-005, 
28499295, -4.362525e-005, -2.073087e-005, 
29099280, -3.956178e-005, 3.658205e-005, 
29699265, -3.442459e-005, 9.513555e-006, 
30299250, 2.653178e-005, 5.277617e-005, 
30899235, 1.036213e-005, -2.067317e-005, 
31499220, -1.043114e-005, -3.800861e-005, 
32099205, 2.368424e-005, -4.679119e-005, 
32699190, -5.950574e-006, -3.276558e-005, 
33299175, -3.668487e-005, 4.100148e-005, 
33899160, -1.892152e-006, 3.165913e-006, 
34499145, 2.930092e-005, 9.262529e-006, 
35099130, -2.716516e-005, -1.814733e-006, 
35699115, 4.160247e-005, -1.715065e-005, 
36299100, -8.231142e-006, -4.576693e-006, 
36899085, -1.931614e-005, 4.840217e-005, 
37499070, 1.337537e-005, 7.808737e-006, 
