"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.970641e-001, 1.053546e-003, 
899985, 9.359697e-001, 3.457603e-005, 
1499970, 1.001854e+000, 1.550334e-003, 
2099955, 9.995480e-001, -2.635044e-004, 
2699940, 9.944133e-001, -4.386977e-003, 
3299925, 9.990895e-001, -3.790481e-003, 
3899910, 9.989919e-001, -5.080582e-003, 
4499895, 9.990916e-001, -5.475946e-003, 
5099880, 9.997299e-001, -5.646374e-003, 
5699865, 1.000981e+000, -6.023417e-003, 
6299850, 1.000377e+000, -6.785390e-003, 
6899835, 1.000414e+000, -7.986918e-003, 
7499820, 9.997585e-001, -8.835321e-003, 
8099805, 9.987081e-001, -1.022929e-002, 
8699790, 1.000384e+000, -1.162732e-002, 
9299775, 1.001038e+000, -1.188749e-002, 
9899760, 9.979974e-001, -1.665914e-002, 
10499745, 9.991370e-001, -1.336964e-002, 
11099730, 1.001584e+000, -1.380930e-002, 
11699715, 1.001515e+000, -1.473861e-002, 
12299700, 1.001039e+000, -1.557962e-002, 
12899685, 9.993965e-001, -1.853788e-002, 
13499670, 9.995579e-001, -1.676040e-002, 
14099655, 1.000363e+000, -1.690189e-002, 
14699640, 1.000625e+000, -1.794912e-002, 
15299625, 1.000376e+000, -1.943672e-002, 
15899610, 1.000619e+000, -1.969539e-002, 
16499595, 1.000263e+000, -2.008028e-002, 
17099580, 9.999964e-001, -2.131414e-002, 
17699565, 9.999526e-001, -2.217653e-002, 
18299550, 9.993368e-001, -2.179122e-002, 
18899535, 9.985337e-001, -2.331650e-002, 
19499520, 9.982935e-001, -2.410796e-002, 
20099505, 9.988375e-001, -2.437441e-002, 
20699490, 9.994519e-001, -2.454259e-002, 
21299475, 9.997882e-001, -2.483214e-002, 
21899460, 9.992371e-001, -2.706422e-002, 
22499445, 9.998589e-001, -2.884446e-002, 
23099430, 1.001010e+000, -2.947059e-002, 
23699415, 1.001347e+000, -2.924302e-002, 
24299400, 1.001297e+000, -2.985161e-002, 
24899385, 1.000850e+000, -3.229982e-002, 
25499370, 1.000376e+000, -3.344604e-002, 
26099355, 1.000022e+000, -3.182488e-002, 
26699340, 1.000296e+000, -3.179641e-002, 
