"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.934680e-001, 3.893532e-003, 
899985, 9.359347e-001, 1.947463e-003, 
1499970, 1.002042e+000, 3.602902e-003, 
2099955, 9.995479e-001, 1.330028e-003, 
2699940, 9.943345e-001, -2.698458e-003, 
3299925, 9.992758e-001, -2.382871e-003, 
3899910, 9.991086e-001, -3.638875e-003, 
4499895, 9.991542e-001, -3.805049e-003, 
5099880, 9.997025e-001, -3.581774e-003, 
5699865, 1.000874e+000, -4.499455e-003, 
6299850, 1.000508e+000, -4.832211e-003, 
6899835, 1.000291e+000, -5.840327e-003, 
7499820, 9.998065e-001, -6.300666e-003, 
8099805, 9.989173e-001, -7.837287e-003, 
8699790, 1.000455e+000, -9.346494e-003, 
9299775, 1.000848e+000, -9.414598e-003, 
9899760, 9.978721e-001, -1.419153e-002, 
10499745, 9.990150e-001, -1.117213e-002, 
11099730, 1.001279e+000, -1.093605e-002, 
11699715, 1.001325e+000, -1.210511e-002, 
12299700, 1.000576e+000, -1.247337e-002, 
12899685, 9.991370e-001, -1.526181e-002, 
13499670, 9.995784e-001, -1.362635e-002, 
14099655, 9.999076e-001, -1.371954e-002, 
14699640, 1.000320e+000, -1.483646e-002, 
15299625, 1.000600e+000, -1.598809e-002, 
15899610, 1.000104e+000, -1.584537e-002, 
16499595, 9.999118e-001, -1.609673e-002, 
17099580, 9.998987e-001, -1.761720e-002, 
17699565, 9.997239e-001, -1.802307e-002, 
18299550, 9.993070e-001, -1.765057e-002, 
18899535, 9.981503e-001, -1.865448e-002, 
19499520, 9.979284e-001, -1.928460e-002, 
20099505, 9.984580e-001, -1.961489e-002, 
20699490, 9.988296e-001, -1.962654e-002, 
21299475, 9.993598e-001, -1.998357e-002, 
21899460, 9.990224e-001, -2.209107e-002, 
22499445, 9.999071e-001, -2.335850e-002, 
23099430, 1.000316e+000, -2.351520e-002, 
23699415, 1.001047e+000, -2.372031e-002, 
24299400, 1.000926e+000, -2.432651e-002, 
24899385, 1.000029e+000, -2.679948e-002, 
25499370, 9.996160e-001, -2.771942e-002, 
26099355, 9.995677e-001, -2.560769e-002, 
26699340, 9.996868e-001, -2.592709e-002, 
27299325, 9.996213e-001, -2.717763e-002, 
27899310, 9.987976e-001, -2.661191e-002, 
28499295, 9.986880e-001, -2.788713e-002, 
29099280, 9.994637e-001, -2.894885e-002, 
29699265, 1.000015e+000, -3.026244e-002, 
30299250, 9.999374e-001, -3.255882e-002, 
30899235, 9.997363e-001, -3.082665e-002, 
31499220, 1.000558e+000, -3.098197e-002, 
32099205, 1.000737e+000, -3.116895e-002, 
32699190, 9.998722e-001, -3.197187e-002, 
33299175, 9.993098e-001, -3.363773e-002, 
33899160, 9.987093e-001, -3.334613e-002, 
34499145, 9.980239e-001, -3.442010e-002, 
35099130, 9.976785e-001, -3.522148e-002, 
35699115, 9.981726e-001, -3.539589e-002, 
36299100, 9.987108e-001, -3.646395e-002, 
36899085, 9.977330e-001, -3.581072e-002, 
37499070, 9.981357e-001, -3.695333e-002, 
38099055, 9.995819e-001, -3.860372e-002, 
38699040, 9.987493e-001, -3.894667e-002, 
39299025, 9.980521e-001, -3.933875e-002, 
39899010, 9.986984e-001, -3.892865e-002, 
40498995, 9.974471e-001, -4.093955e-002, 
41098980, 9.950242e-001, -4.146992e-002, 
41698965, 9.945919e-001, -4.078419e-002, 
42298950, 9.949795e-001, -4.170863e-002, 
42898935, 9.975752e-001, -4.073362e-002, 
43498920, 1.000597e+000, -4.079358e-002, 
44098905, 1.001941e+000, -4.376342e-002, 
44698890, 1.001940e+000, -4.537309e-002, 
45298875, 1.001313e+000, -4.529425e-002, 
45898860, 1.001246e+000, -4.657948e-002, 
46498845, 1.000718e+000, -4.643765e-002, 
47098830, 9.995710e-001, -4.613674e-002, 
47698815, 9.975258e-001, -4.775641e-002, 
48298800, 9.964646e-001, -4.928434e-002, 
