"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.962468e-001, 2.558498e-003, 
899985, 9.358640e-001, 3.434477e-004, 
1499970, 1.002142e+000, 2.117360e-003, 
2099955, 9.996140e-001, -2.796866e-004, 
2699940, 9.940153e-001, -4.242735e-003, 
3299925, 9.991205e-001, -3.817342e-003, 
3899910, 9.987342e-001, -5.038498e-003, 
4499895, 9.991118e-001, -5.273397e-003, 
5099880, 9.994306e-001, -5.399703e-003, 
5699865, 1.000897e+000, -5.822249e-003, 
6299850, 1.000190e+000, -6.628035e-003, 
6899835, 1.000013e+000, -7.764171e-003, 
7499820, 9.996120e-001, -8.562258e-003, 
8099805, 9.986336e-001, -1.016750e-002, 
8699790, 1.000466e+000, -1.152795e-002, 
9299775, 1.000856e+000, -1.139674e-002, 
9899760, 9.977692e-001, -1.657045e-002, 
10499745, 9.991527e-001, -1.339735e-002, 
11099730, 1.001487e+000, -1.367206e-002, 
11699715, 1.001712e+000, -1.500407e-002, 
12299700, 1.001223e+000, -1.549410e-002, 
12899685, 9.991929e-001, -1.831781e-002, 
13499670, 9.997917e-001, -1.649187e-002, 
14099655, 1.000272e+000, -1.677473e-002, 
14699640, 1.000643e+000, -1.784161e-002, 
15299625, 1.000534e+000, -1.914763e-002, 
15899610, 1.000191e+000, -1.936822e-002, 
16499595, 1.000064e+000, -1.956295e-002, 
17099580, 9.999760e-001, -2.116049e-002, 
17699565, 9.996481e-001, -2.189791e-002, 
18299550, 9.995148e-001, -2.170854e-002, 
18899535, 9.985816e-001, -2.290557e-002, 
19499520, 9.980239e-001, -2.409890e-002, 
20099505, 9.986272e-001, -2.400451e-002, 
20699490, 9.991121e-001, -2.427939e-002, 
21299475, 9.997140e-001, -2.447511e-002, 
21899460, 9.993039e-001, -2.702538e-002, 
22499445, 1.000286e+000, -2.846495e-002, 
23099430, 1.001034e+000, -2.900636e-002, 
23699415, 1.000939e+000, -2.907313e-002, 
24299400, 1.001028e+000, -2.981987e-002, 
24899385, 1.000659e+000, -3.232924e-002, 
25499370, 1.000229e+000, -3.316467e-002, 
26099355, 9.998600e-001, -3.149827e-002, 
26699340, 1.000205e+000, -3.154399e-002, 
27299325, 1.000055e+000, -3.343104e-002, 
27899310, 9.989294e-001, -3.275284e-002, 
28499295, 9.989839e-001, -3.395115e-002, 
29099280, 1.000273e+000, -3.522900e-002, 
29699265, 1.000679e+000, -3.659492e-002, 
30299250, 1.000706e+000, -3.883215e-002, 
30899235, 1.000260e+000, -3.760660e-002, 
31499220, 1.000809e+000, -3.759894e-002, 
32099205, 1.001106e+000, -3.845355e-002, 
32699190, 1.000522e+000, -3.893071e-002, 
33299175, 9.995878e-001, -4.094015e-002, 
33899160, 9.992084e-001, -4.087025e-002, 
34499145, 9.987145e-001, -4.185588e-002, 
35099130, 9.982250e-001, -4.255930e-002, 
35699115, 9.986959e-001, -4.286521e-002, 
36299100, 9.990429e-001, -4.437830e-002, 
36899085, 9.979919e-001, -4.367288e-002, 
37499070, 9.988371e-001, -4.482483e-002, 
38099055, 1.000244e+000, -4.676008e-002, 
38699040, 9.993045e-001, -4.717721e-002, 
39299025, 9.988279e-001, -4.766751e-002, 
39899010, 9.993292e-001, -4.743150e-002, 
40498995, 9.979601e-001, -4.977084e-002, 
41098980, 9.957241e-001, -5.019647e-002, 
41698965, 9.950597e-001, -4.945280e-002, 
42298950, 9.954188e-001, -5.069799e-002, 
42898935, 9.984689e-001, -4.977188e-002, 
43498920, 1.000965e+000, -4.974849e-002, 
44098905, 1.002901e+000, -5.314462e-002, 
44698890, 1.002436e+000, -5.475610e-002, 
45298875, 1.002257e+000, -5.499106e-002, 
45898860, 1.001660e+000, -5.585375e-002, 
46498845, 1.001469e+000, -5.602794e-002, 
47098830, 1.000495e+000, -5.585762e-002, 
47698815, 9.985803e-001, -5.764111e-002, 
48298800, 9.970481e-001, -5.977991e-002, 
48898785, 9.985735e-001, -6.057344e-002, 
49498770, 1.000033e+000, -6.119886e-002, 
50098755, 1.000710e+000, -6.346964e-002, 
50698740, 9.994028e-001, -6.419521e-002, 
51298725, 9.999217e-001, -6.366961e-002, 
51898710, 1.002922e+000, -6.357500e-002, 
52498695, 1.002802e+000, -6.384926e-002, 
53098680, 9.999354e-001, -6.696280e-002, 
53698665, 9.992504e-001, -6.883240e-002, 
54298650, 9.997819e-001, -6.752598e-002, 
54898635, 9.999743e-001, -6.631512e-002, 
55498620, 1.000127e+000, -6.552324e-002, 
56098605, 9.999990e-001, -6.665865e-002, 
56698590, 9.997248e-001, -6.852243e-002, 
57298575, 1.000352e+000, -6.919583e-002, 
57898560, 1.001068e+000, -6.972642e-002, 
58498545, 1.000243e+000, -6.992358e-002, 
59098530, 9.990308e-001, -7.130112e-002, 
59698515, 9.967558e-001, -7.278202e-002, 
60298500, 9.960555e-001, -7.314046e-002, 
60898485, 9.978923e-001, -7.565506e-002, 
61498470, 9.993570e-001, -7.665370e-002, 
62098455, 1.000095e+000, -7.656881e-002, 
62698440, 9.986719e-001, -7.760011e-002, 
63298425, 9.970625e-001, -7.878955e-002, 
63898410, 9.980328e-001, -7.444603e-002, 
64498395, 9.981766e-001, -7.311559e-002, 
65098380, 9.979560e-001, -7.662719e-002, 
65698365, 1.000290e+000, -7.792077e-002, 
66298350, 1.002265e+000, -7.952964e-002, 
66898335, 1.000585e+000, -7.899269e-002, 
67498320, 1.002423e+000, -8.077707e-002, 
68098305, 1.004442e+000, -8.315660e-002, 
68698290, 1.002574e+000, -8.091493e-002, 
69298275, 1.000485e+000, -7.952158e-002, 
69898260, 9.976602e-001, -8.195926e-002, 
70498245, 9.972192e-001, -8.508343e-002, 
71098230, 9.985058e-001, -8.561622e-002, 
71698215, 9.996867e-001, -8.572192e-002, 
72298200, 9.996938e-001, -8.619927e-002, 
72898185, 1.000533e+000, -8.640685e-002, 
73498170, 1.002278e+000, -8.757806e-002, 
74098155, 1.002092e+000, -8.797283e-002, 
74698140, 1.000116e+000, -8.707279e-002, 
75298125, 9.987395e-001, -8.760699e-002, 
75898110, 1.003032e+000, -8.810725e-002, 
76498095, 1.003523e+000, -8.982136e-002, 
77098080, 1.000465e+000, -8.958302e-002, 
77698065, 1.000651e+000, -9.050202e-002, 
78298050, 1.000618e+000, -9.379543e-002, 
78898035, 9.975689e-001, -9.447581e-002, 
79498020, 9.986075e-001, -9.493402e-002, 
80098005, 1.000718e+000, -9.504293e-002, 
80697990, 9.987646e-001, -9.596170e-002, 
81297975, 9.970017e-001, -9.773111e-002, 
81897960, 9.974349e-001, -9.770820e-002, 
82497945, 9.990699e-001, -9.833384e-002, 
83097930, 1.001052e+000, -9.855618e-002, 
83697915, 9.992292e-001, -1.002584e-001, 
84297900, 9.979092e-001, -1.020009e-001, 
84897885, 1.000430e+000, -1.027874e-001, 
85497870, 1.001085e+000, -1.023244e-001, 
86097855, 9.994428e-001, -1.026228e-001, 
86697840, 9.993960e-001, -1.020701e-001, 
87297825, 9.995727e-001, -1.005309e-001, 
87897810, 9.986980e-001, -1.030746e-001, 
88497795, 9.987287e-001, -1.042671e-001, 
89097780, 9.995378e-001, -1.053307e-001, 
89697765, 9.992853e-001, -1.065203e-001, 
