"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 1.003417e+000, -2.648593e-003, 
899985, 9.371380e-001, -3.422465e-003, 
1499970, 1.002442e+000, -3.330978e-004, 
2099955, 9.997876e-001, -1.696020e-003, 
2699940, 9.945289e-001, -5.551127e-003, 
3299925, 9.994000e-001, -4.788068e-003, 
3899910, 9.991465e-001, -5.817318e-003, 
4499895, 9.990010e-001, -5.868111e-003, 
5099880, 9.995202e-001, -6.038632e-003, 
5699865, 1.001090e+000, -6.498467e-003, 
6299850, 1.000205e+000, -6.781007e-003, 
6899835, 1.000480e+000, -8.432227e-003, 
7499820, 9.996964e-001, -9.185377e-003, 
8099805, 9.988086e-001, -1.051652e-002, 
8699790, 1.000581e+000, -1.179557e-002, 
9299775, 1.000955e+000, -1.209939e-002, 
9899760, 9.977193e-001, -1.706287e-002, 
10499745, 9.989036e-001, -1.362105e-002, 
11099730, 1.001609e+000, -1.387633e-002, 
11699715, 1.001477e+000, -1.497982e-002, 
12299700, 1.000734e+000, -1.565075e-002, 
12899685, 9.990609e-001, -1.841990e-002, 
13499670, 9.996493e-001, -1.701472e-002, 
14099655, 1.000068e+000, -1.708537e-002, 
14699640, 1.000142e+000, -1.824144e-002, 
15299625, 1.000355e+000, -1.959101e-002, 
15899610, 1.000433e+000, -1.961243e-002, 
16499595, 9.999710e-001, -1.988146e-002, 
17099580, 9.994431e-001, -2.145891e-002, 
17699565, 9.995445e-001, -2.226597e-002, 
18299550, 9.989871e-001, -2.173690e-002, 
18899535, 9.979767e-001, -2.308447e-002, 
19499520, 9.981320e-001, -2.360982e-002, 
20099505, 9.987831e-001, -2.443263e-002, 
20699490, 9.990326e-001, -2.461386e-002, 
21299475, 9.991878e-001, -2.439718e-002, 
21899460, 9.992086e-001, -2.699595e-002, 
22499445, 9.997521e-001, -2.856103e-002, 
23099430, 1.000661e+000, -2.892717e-002, 
23699415, 1.000731e+000, -2.868286e-002, 
24299400, 1.000780e+000, -2.947046e-002, 
24899385, 1.000666e+000, -3.224179e-002, 
25499370, 1.000160e+000, -3.324270e-002, 
26099355, 9.999080e-001, -3.114123e-002, 
26699340, 9.996620e-001, -3.141368e-002, 
27299325, 9.999298e-001, -3.308164e-002, 
27899310, 9.985238e-001, -3.248539e-002, 
28499295, 9.989595e-001, -3.388871e-002, 
29099280, 9.999048e-001, -3.490724e-002, 
29699265, 1.000154e+000, -3.644459e-002, 
30299250, 1.000503e+000, -3.869049e-002, 
30899235, 1.000444e+000, -3.750638e-002, 
31499220, 1.000851e+000, -3.750261e-002, 
32099205, 1.001124e+000, -3.805242e-002, 
32699190, 1.000544e+000, -3.898924e-002, 
33299175, 9.997833e-001, -4.054223e-002, 
33899160, 9.993868e-001, -4.062613e-002, 
34499145, 9.988485e-001, -4.169266e-002, 
35099130, 9.983766e-001, -4.264190e-002, 
35699115, 9.987853e-001, -4.291172e-002, 
36299100, 9.994140e-001, -4.435442e-002, 
36899085, 9.986603e-001, -4.385088e-002, 
37499070, 9.991906e-001, -4.466292e-002, 
38099055, 1.000441e+000, -4.662120e-002, 
38699040, 9.997922e-001, -4.713041e-002, 
39299025, 9.990114e-001, -4.753930e-002, 
39899010, 9.995359e-001, -4.743873e-002, 
40498995, 9.982060e-001, -4.959792e-002, 
41098980, 9.956781e-001, -4.995827e-002, 
41698965, 9.956309e-001, -4.973587e-002, 
42298950, 9.958367e-001, -5.076827e-002, 
42898935, 9.989130e-001, -4.972588e-002, 
43498920, 1.001166e+000, -5.009636e-002, 
44098905, 1.003056e+000, -5.291110e-002, 
44698890, 1.002901e+000, -5.529068e-002, 
45298875, 1.002262e+000, -5.488991e-002, 
45898860, 1.002326e+000, -5.614360e-002, 
46498845, 1.001553e+000, -5.611189e-002, 
47098830, 1.000931e+000, -5.615593e-002, 
47698815, 9.986571e-001, -5.801637e-002, 
48298800, 9.970198e-001, -5.902799e-002, 
48898785, 9.982592e-001, -6.055412e-002, 
49498770, 1.000414e+000, -6.128681e-002, 
50098755, 1.000455e+000, -6.327755e-002, 
50698740, 9.996101e-001, -6.487276e-002, 
51298725, 9.995239e-001, -6.431472e-002, 
51898710, 1.002649e+000, -6.370290e-002, 
52498695, 1.002489e+000, -6.453057e-002, 
53098680, 9.996997e-001, -6.714255e-002, 
53698665, 9.996622e-001, -6.869879e-002, 
54298650, 9.996949e-001, -6.714002e-002, 
54898635, 9.998369e-001, -6.647488e-002, 
55498620, 1.000448e+000, -6.528386e-002, 
56098605, 9.998292e-001, -6.724243e-002, 
56698590, 9.999537e-001, -6.814303e-002, 
57298575, 9.994538e-001, -6.969049e-002, 
57898560, 1.000641e+000, -6.942108e-002, 
58498545, 1.000093e+000, -6.991144e-002, 
59098530, 9.988887e-001, -7.174389e-002, 
59698515, 9.964709e-001, -7.316194e-002, 
60298500, 9.959732e-001, -7.297749e-002, 
60898485, 9.977998e-001, -7.530633e-002, 
61498470, 9.994410e-001, -7.652038e-002, 
62098455, 9.999809e-001, -7.696708e-002, 
62698440, 9.977549e-001, -7.714722e-002, 
63298425, 9.968286e-001, -7.825765e-002, 
63898410, 9.979303e-001, -7.456649e-002, 
64498395, 9.981996e-001, -7.332774e-002, 
65098380, 9.977453e-001, -7.652154e-002, 
65698365, 1.000215e+000, -7.851216e-002, 
