"S12 POLAR"
"Frequency (Hz)","U","U",
300000, 2.183588e-005, -1.661209e-005, 
899985, -1.888029e-005, -1.092729e-005, 
1499970, 1.362981e-004, 7.544512e-005, 
2099955, -6.854102e-006, 2.178922e-005, 
2699940, -2.290666e-005, -4.903363e-005, 
3299925, -3.984339e-005, 2.003397e-006, 
3899910, -2.307043e-005, 3.321809e-005, 
4499895, -2.265791e-005, 3.371256e-005, 
5099880, -2.430427e-005, 8.206991e-005, 
5699865, 6.848953e-006, 1.029968e-004, 
6299850, 3.011387e-005, 9.351780e-005, 
6899835, 2.575887e-005, 9.984883e-005, 
7499820, 8.163555e-006, 1.092094e-004, 
8099805, 9.886309e-006, 5.477863e-005, 
8699790, 3.274463e-005, 1.367966e-004, 
9299775, 8.240570e-006, 3.491397e-005, 
9899760, -2.279463e-005, 5.470337e-005, 
10499745, 5.929746e-005, 8.470278e-005, 
11099730, -1.514699e-005, 1.312562e-004, 
11699715, 2.686549e-005, 6.115346e-005, 
12299700, 4.332914e-005, 1.417708e-004, 
12899685, -4.125778e-005, 1.091383e-004, 
13499670, 5.458054e-006, 1.076076e-004, 
14099655, 1.583721e-006, 1.442087e-004, 
14699640, 2.592988e-005, 1.657499e-004, 
15299625, -1.364642e-005, 1.461169e-004, 
15899610, -1.952500e-005, 1.566528e-004, 
16499595, -3.900460e-005, 1.333695e-004, 
17099580, -3.360784e-005, 2.168656e-004, 
17699565, -4.920099e-005, 2.282131e-004, 
18299550, -4.173154e-006, 1.857277e-004, 
18899535, 8.002874e-007, 1.951543e-004, 
19499520, 2.463225e-005, 2.159154e-004, 
20099505, 8.674397e-005, 1.715153e-004, 
20699490, 1.285524e-004, 1.720298e-004, 
21299475, 7.254115e-005, 1.923543e-004, 
21899460, 3.756119e-005, 5.718371e-005, 
22499445, -5.924356e-006, 9.458599e-005, 
23099430, -2.195616e-005, 1.249808e-004, 
23699415, -6.923456e-005, 1.405403e-004, 
24299400, -5.656375e-005, 2.705834e-004, 
24899385, -3.497327e-005, 3.027209e-004, 
25499370, 1.516073e-005, 2.941429e-004, 
26099355, 7.085674e-007, 2.854426e-004, 
26699340, 2.375961e-005, 2.271082e-004, 
27299325, 6.631942e-005, 2.341230e-004, 
27899310, 8.028084e-005, 2.199782e-004, 
28499295, 1.516515e-006, 2.296936e-004, 
29099280, -4.668423e-006, 1.704678e-004, 
29699265, -2.135457e-005, 2.075753e-004, 
30299250, -2.555250e-005, 2.470264e-004, 
30899235, -9.640708e-006, 2.844422e-004, 
31499220, -2.862802e-005, 3.045839e-004, 
32099205, -1.239175e-006, 3.158146e-004, 
32699190, 4.333260e-005, 3.178114e-004, 
33299175, 3.826876e-005, 3.359626e-004, 
33899160, 5.560367e-005, 2.971384e-004, 
34499145, 3.664037e-005, 2.906424e-004, 
35099130, -3.366277e-005, 3.199190e-004, 
35699115, 5.796392e-006, 3.682772e-004, 
36299100, 3.297433e-005, 3.143550e-004, 
36899085, 2.755435e-005, 3.311018e-004, 
37499070, -1.555444e-005, 3.373100e-004, 
38099055, 1.638666e-005, 3.296705e-004, 
38699040, 4.727143e-005, 3.647551e-004, 
39299025, 1.506723e-005, 3.920766e-004, 
