"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.958662e-001, 2.709337e-003, 
899985, 9.357461e-001, 7.161208e-004, 
1499970, 1.002205e+000, 2.717571e-003, 
2099955, 9.996505e-001, 7.495238e-004, 
2699940, 9.944143e-001, -3.479536e-003, 
3299925, 9.991414e-001, -2.670008e-003, 
3899910, 9.990692e-001, -3.925287e-003, 
4499895, 9.990482e-001, -4.099166e-003, 
5099880, 9.994731e-001, -4.181652e-003, 
5699865, 1.000914e+000, -4.549379e-003, 
6299850, 1.000150e+000, -5.103644e-003, 
6899835, 1.000200e+000, -6.209887e-003, 
7499820, 9.994222e-001, -6.694179e-003, 
8099805, 9.988887e-001, -8.337821e-003, 
8699790, 1.000794e+000, -9.662581e-003, 
9299775, 1.000990e+000, -9.542316e-003, 
9899760, 9.977366e-001, -1.455665e-002, 
10499745, 9.990457e-001, -1.168735e-002, 
11099730, 1.001234e+000, -1.115140e-002, 
11699715, 1.001363e+000, -1.250584e-002, 
12299700, 1.000741e+000, -1.273529e-002, 
12899685, 9.988325e-001, -1.551403e-002, 
13499670, 9.993574e-001, -1.388723e-002, 
14099655, 1.000013e+000, -1.410039e-002, 
14699640, 1.000365e+000, -1.486639e-002, 
15299625, 1.000259e+000, -1.633431e-002, 
15899610, 1.000056e+000, -1.633292e-002, 
16499595, 9.999906e-001, -1.656673e-002, 
17099580, 9.994276e-001, -1.772417e-002, 
17699565, 9.996535e-001, -1.840041e-002, 
18299550, 9.989691e-001, -1.794899e-002, 
18899535, 9.978858e-001, -1.948624e-002, 
19499520, 9.978327e-001, -2.025721e-002, 
20099505, 9.983683e-001, -2.007444e-002, 
20699490, 9.990388e-001, -2.028573e-002, 
21299475, 9.992527e-001, -2.022754e-002, 
21899460, 9.990382e-001, -2.281538e-002, 
22499445, 9.997928e-001, -2.417145e-002, 
23099430, 1.000221e+000, -2.456169e-002, 
23699415, 1.000444e+000, -2.424053e-002, 
24299400, 1.000407e+000, -2.490464e-002, 
24899385, 1.000216e+000, -2.728680e-002, 
25499370, 9.997245e-001, -2.837750e-002, 
26099355, 9.997849e-001, -2.633024e-002, 
26699340, 9.995393e-001, -2.630229e-002, 
27299325, 9.997896e-001, -2.766434e-002, 
27899310, 9.982505e-001, -2.745001e-002, 
28499295, 9.984118e-001, -2.851525e-002, 
29099280, 9.997026e-001, -2.948434e-002, 
29699265, 1.000154e+000, -3.107740e-002, 
30299250, 1.000272e+000, -3.329230e-002, 
30899235, 9.999115e-001, -3.161653e-002, 
31499220, 1.000379e+000, -3.185349e-002, 
32099205, 1.000787e+000, -3.211344e-002, 
32699190, 9.998986e-001, -3.277501e-002, 
33299175, 9.992995e-001, -3.435552e-002, 
33899160, 9.986253e-001, -3.421963e-002, 
34499145, 9.983373e-001, -3.516104e-002, 
35099130, 9.977564e-001, -3.584528e-002, 
35699115, 9.982412e-001, -3.619648e-002, 
36299100, 9.987475e-001, -3.761273e-002, 
36899085, 9.975339e-001, -3.665197e-002, 
37499070, 9.983352e-001, -3.780697e-002, 
38099055, 9.996098e-001, -3.938781e-002, 
38699040, 9.989742e-001, -3.979681e-002, 
39299025, 9.980090e-001, -4.031306e-002, 
39899010, 9.989484e-001, -4.011167e-002, 
40498995, 9.973009e-001, -4.182167e-002, 
41098980, 9.950044e-001, -4.228867e-002, 
41698965, 9.947014e-001, -4.148745e-002, 
42298950, 9.953770e-001, -4.262364e-002, 
42898935, 9.978539e-001, -4.186455e-002, 
43498920, 1.000399e+000, -4.210928e-002, 
44098905, 1.001827e+000, -4.495417e-002, 
44698890, 1.001737e+000, -4.640102e-002, 
45298875, 1.001582e+000, -4.665076e-002, 
45898860, 1.001100e+000, -4.765846e-002, 
46498845, 1.000184e+000, -4.748672e-002, 
47098830, 9.997156e-001, -4.766465e-002, 
47698815, 9.975533e-001, -4.955510e-002, 
48298800, 9.964151e-001, -5.065016e-002, 
48898785, 9.974498e-001, -5.164572e-002, 
49498770, 9.988618e-001, -5.237176e-002, 
50098755, 9.994762e-001, -5.419960e-002, 
50698740, 9.987761e-001, -5.551888e-002, 
51298725, 9.991173e-001, -5.494870e-002, 
51898710, 1.001684e+000, -5.463745e-002, 
52498695, 1.001678e+000, -5.494546e-002, 
53098680, 9.985896e-001, -5.797718e-002, 
53698665, 9.984266e-001, -5.918623e-002, 
54298650, 9.993217e-001, -5.797719e-002, 
54898635, 9.993797e-001, -5.686042e-002, 
55498620, 9.996517e-001, -5.597121e-002, 
56098605, 9.992943e-001, -5.744320e-002, 
56698590, 9.989908e-001, -5.938884e-002, 
57298575, 9.988103e-001, -5.942766e-002, 
57898560, 9.995992e-001, -5.996166e-002, 
58498545, 9.989647e-001, -6.003519e-002, 
59098530, 9.978883e-001, -6.192042e-002, 
59698515, 9.952660e-001, -6.300680e-002, 
60298500, 9.945812e-001, -6.347330e-002, 
60898485, 9.972076e-001, -6.509414e-002, 
61498470, 9.983606e-001, -6.632797e-002, 
62098455, 9.987548e-001, -6.627463e-002, 
62698440, 9.974495e-001, -6.662937e-002, 
63298425, 9.961606e-001, -6.778144e-002, 
63898410, 9.972834e-001, -6.408677e-002, 
64498395, 9.968042e-001, -6.287646e-002, 
65098380, 9.963470e-001, -6.575495e-002, 
65698365, 9.989297e-001, -6.777631e-002, 
