"S12 POLAR"
"Frequency (Hz)","U","U",
300000, -3.270419e-005, -1.159293e-004, 
899985, -2.891112e-005, -2.990682e-005, 
1499970, 1.359298e-004, 6.043437e-005, 
2099955, 1.763383e-005, -4.329436e-005, 
2699940, -4.763106e-005, -9.046356e-005, 
3299925, -3.007149e-005, -8.235160e-006, 
3899910, -5.487947e-005, 2.961709e-006, 
4499895, -5.947797e-005, -6.603610e-005, 
5099880, -1.949047e-005, 3.348911e-005, 
5699865, -3.366171e-005, 2.729337e-006, 
6299850, -1.249165e-005, 2.516628e-005, 
6899835, 2.934827e-005, 2.818951e-005, 
7499820, -5.613171e-005, 3.751913e-006, 
8099805, -1.687517e-005, -9.378530e-006, 
8699790, 1.198234e-005, 1.105976e-005, 
9299775, 3.010953e-005, -7.007497e-006, 
9899760, -6.976538e-006, -4.506550e-005, 
10499745, -6.642118e-006, 4.934856e-006, 
11099730, 4.163143e-006, 2.031875e-005, 
11699715, -1.588350e-005, 6.396555e-005, 
12299700, -4.631437e-005, 2.365611e-007, 
12899685, 3.683780e-005, -5.191167e-006, 
13499670, 8.270033e-006, -2.719045e-005, 
14099655, 1.354220e-005, -7.994484e-006, 
14699640, 2.257539e-007, 4.179718e-006, 
15299625, -1.683833e-005, -1.113098e-005, 
15899610, -4.145166e-005, 5.621224e-005, 
16499595, 2.113428e-005, 5.438999e-005, 
17099580, -2.717258e-005, 5.297533e-007, 
17699565, -5.307472e-005, 3.185860e-005, 
18299550, 5.269252e-007, 3.996775e-005, 
18899535, -6.610561e-006, 4.791330e-005, 
19499520, 4.610579e-005, 4.680943e-006, 
20099505, 1.423702e-005, -2.564569e-005, 
20699490, 1.181738e-005, -3.135921e-005, 
21299475, 1.841883e-005, 1.840212e-005, 
21899460, 5.800791e-006, -2.594199e-006, 
22499445, -3.152555e-005, 1.779660e-005, 
23099430, 6.679868e-006, 3.941894e-005, 
23699415, -4.247584e-005, 2.752426e-006, 
24299400, 6.573493e-005, 2.082163e-006, 
24899385, 1.453624e-005, 1.582224e-005, 
25499370, -1.109615e-005, -5.652938e-005, 
26099355, -2.801182e-005, -8.478987e-006, 
26699340, -2.887801e-005, 2.806252e-005, 
27299325, 5.869642e-006, -2.857709e-006, 
27899310, 1.616044e-005, 7.467761e-006, 
28499295, -3.668429e-005, -1.356161e-006, 
29099280, -8.106185e-005, 3.041516e-005, 
29699265, 4.981320e-005, 1.062521e-004, 
30299250, 5.639437e-005, -1.191003e-005, 
30899235, 1.422942e-005, -7.681201e-007, 
31499220, 1.094145e-005, 1.520242e-005, 
32099205, 3.252757e-005, -5.987963e-005, 
32699190, -3.556383e-005, 2.076355e-006, 
33299175, -5.004191e-005, -3.245567e-005, 
33899160, -1.368411e-005, 1.415773e-005, 
34499145, -4.166269e-005, -2.780786e-005, 
35099130, -5.613227e-005, 1.128861e-005, 
35699115, -4.351300e-007, -1.763990e-005, 
36299100, 3.549423e-005, 2.903087e-005, 
36899085, -1.634452e-005, -2.318214e-006, 
37499070, 2.344179e-005, 3.485482e-005, 
38099055, 5.951352e-005, -3.968623e-005, 
38699040, 1.549562e-005, 1.902357e-005, 
39299025, -3.095073e-005, -2.568136e-006, 
39899010, -2.890961e-005, 2.907882e-005, 
40498995, -3.850862e-005, -4.166529e-005, 
41098980, -1.450857e-004, 5.060610e-005, 
41698965, 3.561118e-005, 6.401558e-005, 
42298950, -5.182420e-005, -1.018800e-005, 
42898935, 1.320550e-005, 3.618062e-005, 
43498920, -2.723691e-005, 7.298452e-006, 
44098905, -4.345544e-006, 6.912949e-005, 
44698890, 2.240546e-005, 2.654667e-005, 
