"S11 POLAR"
"Frequency (Hz)","U","U",
300000, 9.983820e-001, 5.327501e-003, 
899985, 9.789797e-001, 1.627078e-002, 
1499970, 9.969249e-001, 3.190205e-003, 
2099955, 9.916484e-001, 7.036857e-003, 
2699940, 9.998032e-001, -6.320146e-004, 
3299925, 9.992065e-001, -6.925666e-004, 
3899910, 9.989648e-001, -1.167165e-003, 
4499895, 9.994913e-001, -1.393410e-003, 
5099880, 9.997278e-001, -9.878030e-004, 
5699865, 9.996431e-001, -2.029863e-003, 
6299850, 9.997186e-001, -3.801101e-003, 
6899835, 9.998007e-001, -3.055617e-003, 
7499820, 9.999645e-001, -3.069458e-003, 
8099805, 1.000281e+000, -3.638736e-003, 
8699790, 1.000200e+000, -4.328472e-003, 
9299775, 1.000172e+000, -5.067949e-003, 
9899760, 1.000085e+000, -6.578276e-003, 
10499745, 9.995477e-001, -5.660480e-003, 
11099730, 1.000198e+000, -5.286620e-003, 
11699715, 1.000394e+000, -5.670788e-003, 
12299700, 1.000347e+000, -5.618789e-003, 
12899685, 1.000136e+000, -6.017774e-003, 
13499670, 9.996857e-001, -6.576415e-003, 
14099655, 9.986903e-001, -7.162189e-003, 
14699640, 9.989156e-001, -7.227428e-003, 
15299625, 9.995421e-001, -7.249885e-003, 
15899610, 9.996340e-001, -7.660659e-003, 
16499595, 9.999037e-001, -7.797522e-003, 
17099580, 1.000265e+000, -8.155186e-003, 
17699565, 9.997582e-001, -8.662884e-003, 
18299550, 9.992644e-001, -8.700034e-003, 
18899535, 9.992499e-001, -9.365579e-003, 
19499520, 9.997126e-001, -9.903437e-003, 
20099505, 9.999100e-001, -9.697697e-003, 
20699490, 9.995887e-001, -1.000074e-002, 
21299475, 9.993951e-001, -1.050002e-002, 
21899460, 9.998543e-001, -1.097994e-002, 
22499445, 9.997202e-001, -1.163413e-002, 
23099430, 9.991338e-001, -1.256749e-002, 
23699415, 9.993115e-001, -1.250709e-002, 
24299400, 9.997171e-001, -1.275023e-002, 
24899385, 9.993023e-001, -1.288236e-002, 
25499370, 9.992715e-001, -1.301578e-002, 
26099355, 9.995826e-001, -1.357091e-002, 
26699340, 9.996282e-001, -1.419653e-002, 
27299325, 9.999024e-001, -1.423621e-002, 
27899310, 1.000078e+000, -1.450987e-002, 
28499295, 1.000375e+000, -1.471062e-002, 
29099280, 1.000684e+000, -1.460674e-002, 
29699265, 1.000169e+000, -1.529822e-002, 
30299250, 9.996852e-001, -1.621179e-002, 
30899235, 9.990549e-001, -1.613211e-002, 
31499220, 9.999198e-001, -1.617946e-002, 
32099205, 1.000422e+000, -1.608892e-002, 
32699190, 9.990305e-001, -1.658750e-002, 
33299175, 9.984497e-001, -1.728661e-002, 
33899160, 1.000939e+000, -1.738110e-002, 
34499145, 1.001015e+000, -1.754296e-002, 
35099130, 9.994751e-001, -1.831388e-002, 
35699115, 9.993420e-001, -1.829837e-002, 
36299100, 9.997641e-001, -1.833451e-002, 
36899085, 9.997399e-001, -1.853472e-002, 
37499070, 9.994503e-001, -1.862445e-002, 
38099055, 9.996247e-001, -1.911173e-002, 
38699040, 1.000080e+000, -1.967572e-002, 
39299025, 1.000419e+000, -2.017622e-002, 
39899010, 9.994011e-001, -2.011046e-002, 
40498995, 9.985893e-001, -2.042603e-002, 
41098980, 9.989174e-001, -2.147189e-002, 
41698965, 9.986306e-001, -2.184422e-002, 
42298950, 9.983898e-001, -2.226485e-002, 
42898935, 1.000100e+000, -2.087479e-002, 
43498920, 1.000720e+000, -2.072413e-002, 
44098905, 1.000383e+000, -2.198267e-002, 
44698890, 9.999309e-001, -2.322953e-002, 
45298875, 9.998564e-001, -2.432524e-002, 
45898860, 9.998481e-001, -2.337067e-002, 
46498845, 9.993907e-001, -2.278147e-002, 
47098830, 9.986532e-001, -2.372473e-002, 
47698815, 9.994817e-001, -2.464278e-002, 
48298800, 1.000330e+000, -2.532389e-002, 
48898785, 9.999689e-001, -2.648423e-002, 
49498770, 9.993984e-001, -2.703385e-002, 
50098755, 9.990780e-001, -2.657417e-002, 
50698740, 9.988705e-001, -2.668267e-002, 
51298725, 9.987630e-001, -2.616522e-002, 
51898710, 9.995504e-001, -2.712598e-002, 
52498695, 1.000407e+000, -2.790449e-002, 
53098680, 9.998683e-001, -2.816207e-002, 
53698665, 9.991004e-001, -2.779842e-002, 
