"S11 POLAR"
"Frequency (Hz)","U","U",
300000, 9.988487e-001, 4.099314e-003, 
899985, 9.792935e-001, 1.597051e-002, 
1499970, 9.967700e-001, 3.071891e-003, 
2099955, 9.913989e-001, 6.729975e-003, 
2699940, 1.000044e+000, -8.600376e-004, 
3299925, 9.992340e-001, -6.452453e-004, 
3899910, 9.989269e-001, -1.244933e-003, 
4499895, 9.996139e-001, -1.382430e-003, 
5099880, 9.997949e-001, -1.016310e-003, 
5699865, 9.996079e-001, -2.264733e-003, 
6299850, 9.999015e-001, -3.720983e-003, 
6899835, 9.998844e-001, -3.235050e-003, 
7499820, 1.000055e+000, -3.104246e-003, 
8099805, 1.000149e+000, -3.626584e-003, 
8699790, 1.000234e+000, -4.312477e-003, 
9299775, 1.000299e+000, -5.073674e-003, 
9899760, 1.000089e+000, -6.792543e-003, 
10499745, 9.996239e-001, -5.653094e-003, 
11099730, 1.000249e+000, -5.532882e-003, 
11699715, 1.000288e+000, -5.864752e-003, 
12299700, 1.000442e+000, -5.597570e-003, 
12899685, 1.000208e+000, -6.009425e-003, 
13499670, 9.996189e-001, -6.688686e-003, 
14099655, 9.985874e-001, -7.305728e-003, 
14699640, 9.989179e-001, -7.208174e-003, 
15299625, 9.995149e-001, -7.181964e-003, 
15899610, 9.996486e-001, -7.708713e-003, 
16499595, 1.000043e+000, -7.852403e-003, 
17099580, 1.000178e+000, -8.093150e-003, 
17699565, 9.999098e-001, -8.491633e-003, 
18299550, 9.991465e-001, -8.630481e-003, 
18899535, 9.992906e-001, -9.232997e-003, 
19499520, 9.994892e-001, -9.655238e-003, 
20099505, 1.000019e+000, -9.840327e-003, 
20699490, 9.996909e-001, -1.004421e-002, 
21299475, 9.994923e-001, -1.039003e-002, 
21899460, 1.000055e+000, -1.079024e-002, 
22499445, 9.997464e-001, -1.152228e-002, 
23099430, 9.992260e-001, -1.257550e-002, 
23699415, 9.993231e-001, -1.247222e-002, 
24299400, 9.997174e-001, -1.290566e-002, 
24899385, 9.990800e-001, -1.287656e-002, 
25499370, 9.990741e-001, -1.291765e-002, 
26099355, 9.995870e-001, -1.349719e-002, 
26699340, 9.999248e-001, -1.403792e-002, 
27299325, 9.999520e-001, -1.413828e-002, 
27899310, 1.000164e+000, -1.452151e-002, 
28499295, 1.000550e+000, -1.478653e-002, 
29099280, 1.000802e+000, -1.479963e-002, 
29699265, 1.000216e+000, -1.548457e-002, 
30299250, 9.996078e-001, -1.625669e-002, 
30899235, 9.993060e-001, -1.628286e-002, 
31499220, 9.998543e-001, -1.605029e-002, 
32099205, 1.000526e+000, -1.622813e-002, 
32699190, 9.992566e-001, -1.641319e-002, 
33299175, 9.985264e-001, -1.733530e-002, 
33899160, 1.000972e+000, -1.734647e-002, 
34499145, 1.001176e+000, -1.751225e-002, 
35099130, 9.995199e-001, -1.824612e-002, 
35699115, 9.994040e-001, -1.843326e-002, 
36299100, 9.997575e-001, -1.831430e-002, 
36899085, 9.996780e-001, -1.838442e-002, 
37499070, 9.995891e-001, -1.861159e-002, 
38099055, 9.996225e-001, -1.894417e-002, 
38699040, 1.000276e+000, -1.974689e-002, 
39299025, 1.000225e+000, -2.036681e-002, 
39899010, 9.995190e-001, -2.022635e-002, 
40498995, 9.984260e-001, -2.032422e-002, 
41098980, 9.988849e-001, -2.146805e-002, 
41698965, 9.987604e-001, -2.200301e-002, 
42298950, 9.984985e-001, -2.214534e-002, 
42898935, 9.997559e-001, -2.116864e-002, 
43498920, 1.000903e+000, -2.107459e-002, 
44098905, 1.000262e+000, -2.215964e-002, 
44698890, 1.000053e+000, -2.349021e-002, 
45298875, 9.998633e-001, -2.453999e-002, 
45898860, 1.000130e+000, -2.380371e-002, 
46498845, 9.997113e-001, -2.325097e-002, 
47098830, 9.985150e-001, -2.387925e-002, 
47698815, 9.993951e-001, -2.478774e-002, 
