"S12 POLAR"
"Frequency (Hz)","U","U",
300000, -5.945397e-006, 3.237233e-005, 
899985, 6.841253e-007, 2.019916e-005, 
1499970, 1.230173e-004, 6.023047e-005, 
2099955, -1.280823e-005, -3.321127e-005, 
2699940, -4.083359e-005, -6.874863e-005, 
3299925, -3.310977e-005, 2.792434e-005, 
3899910, -3.208214e-005, 3.363331e-005, 
4499895, 2.815208e-006, 1.417016e-005, 
5099880, 2.723546e-006, 4.435656e-005, 
5699865, -7.699708e-005, 2.437991e-005, 
6299850, 9.135248e-006, -5.233833e-006, 
6899835, -3.846871e-005, 1.391826e-005, 
7499820, -6.874590e-005, 2.987877e-005, 
8099805, 3.647148e-005, -5.328296e-006, 
8699790, -4.692522e-005, 2.236247e-005, 
9299775, 8.100695e-005, -1.734218e-006, 
9899760, 5.305862e-006, -3.398310e-006, 
10499745, 1.992115e-005, -5.624375e-007, 
11099730, -2.020028e-005, 1.776659e-005, 
11699715, -5.892031e-005, 4.351825e-005, 
12299700, -5.633739e-005, 1.496498e-006, 
12899685, 3.165497e-005, -2.395547e-005, 
13499670, -2.064452e-005, -3.318289e-005, 
14099655, 2.790939e-005, -1.816068e-005, 
14699640, 6.365006e-005, 6.326960e-005, 
15299625, -4.481106e-005, -3.013523e-005, 
15899610, 1.066703e-005, -2.296724e-006, 
16499595, 4.493393e-005, -3.816501e-005, 
17099580, -7.494363e-005, -5.055331e-006, 
17699565, 1.507173e-005, -3.087371e-006, 
18299550, -2.976634e-005, 1.236895e-005, 
18899535, 2.051544e-006, 6.523756e-005, 
19499520, -2.329552e-005, 7.018608e-005, 
20099505, -8.083706e-005, 6.975304e-005, 
20699490, 2.224776e-006, -1.396050e-007, 
21299475, -1.054398e-006, 5.277463e-005, 
21899460, 1.173683e-004, -5.110449e-006, 
22499445, 5.290572e-005, -1.608105e-005, 
23099430, 2.566991e-005, -3.397558e-005, 
23699415, 9.368740e-006, -1.093520e-004, 
24299400, -1.587074e-005, -8.862480e-006, 
24899385, -4.781820e-005, -5.614183e-005, 
25499370, -6.866601e-005, -8.594186e-005, 
26099355, -9.005267e-005, -6.102422e-005, 
26699340, -2.608806e-005, 1.741747e-005, 
27299325, 1.506121e-006, 7.115154e-005, 
27899310, -7.905453e-006, -1.481513e-005, 
28499295, 3.612756e-005, 5.997340e-005, 
29099280, 1.959287e-005, 5.118305e-005, 
29699265, 3.256362e-005, -4.140576e-006, 
30299250, -3.725392e-005, 2.539176e-005, 
30899235, 6.791811e-005, -1.355919e-005, 
31499220, 3.869151e-005, 5.050740e-006, 
32099205, 4.041573e-006, -4.824680e-005, 
32699190, -4.087869e-005, 1.457038e-005, 
33299175, -1.059314e-005, -1.797462e-005, 
33899160, 1.866081e-005, -1.528197e-005, 
34499145, -1.199270e-005, 5.097720e-005, 
35099130, -1.477371e-005, 2.265334e-005, 
35699115, -8.320390e-006, 2.007170e-005, 
36299100, 5.382697e-005, 3.416578e-005, 
36899085, 1.804124e-005, 3.381411e-005, 
37499070, -9.121259e-006, -2.386692e-006, 
38099055, 2.274639e-005, 1.944249e-005, 
38699040, 4.265404e-007, -2.329472e-005, 
39299025, 8.113791e-006, 2.058925e-006, 
39899010, -5.244271e-005, 3.719795e-005, 
40498995, 1.497306e-005, 1.875850e-005, 
41098980, 2.052611e-005, 5.363931e-005, 
41698965, 2.719457e-005, 1.127567e-005, 
42298950, -3.382534e-005, 1.504285e-005, 
42898935, -3.988226e-005, 2.320750e-005, 
43498920, 2.406270e-005, -8.016094e-005, 
44098905, 2.827267e-006, -2.887730e-005, 
44698890, 6.820045e-005, 7.946205e-005, 
45298875, -9.615546e-006, -4.788917e-005, 
45898860, 6.430287e-005, -1.584457e-005, 
46498845, 1.791004e-005, 6.377828e-006, 
47098830, 3.839430e-005, -7.553065e-005, 
47698815, 3.910972e-005, 5.193764e-005, 
48298800, 8.013156e-005, 1.198733e-004, 
48898785, 7.687553e-005, 8.886167e-006, 
49498770, 5.876914e-005, 1.062606e-005, 
50098755, 3.905846e-005, 2.825445e-005, 
50698740, 7.330139e-006, -4.864108e-005, 
51298725, 2.555596e-005, -2.938448e-005, 
51898710, 9.256482e-006, 7.064027e-005, 
52498695, 5.913022e-005, -7.215143e-005, 
53098680, 1.936613e-005, 8.062721e-006, 
53698665, 3.337083e-005, -3.505153e-005, 
54298650, 6.974285e-005, -4.085132e-005, 
54898635, 8.390666e-005, 2.714388e-005, 
55498620, -3.061744e-005, 4.204455e-005, 
56098605, -7.585586e-005, -6.482102e-005, 
56698590, -1.633079e-005, 2.361647e-005, 
57298575, 1.493394e-005, -8.460675e-006, 
57898560, -8.273374e-005, -1.274234e-006, 
58498545, 1.652241e-005, 3.686791e-005, 
59098530, 4.925052e-005, 2.034438e-005, 
59698515, 4.371683e-005, 4.085701e-005, 
60298500, 2.690357e-005, 5.007295e-005, 
60898485, 4.648613e-006, 5.316379e-005, 
61498470, -1.403088e-005, 3.684406e-005, 
62098455, 1.486061e-005, 9.550594e-006, 
62698440, -4.641313e-005, -3.260960e-005, 
63298425, 1.576597e-005, -4.056811e-005, 
63898410, -6.343751e-005, -2.103980e-005, 
64498395, 7.056397e-005, -3.732910e-005, 
65098380, -3.396052e-005, -4.296811e-005, 
65698365, -9.171355e-005, 3.529861e-005, 
66298350, 6.365018e-005, 2.657427e-005, 
66898335, 8.743530e-005, 1.724543e-005, 
67498320, 4.137274e-005, 2.526183e-005, 
68098305, -2.549266e-005, 8.839336e-007, 
68698290, 6.025353e-005, -1.000012e-006, 
69298275, -2.146290e-005, 3.617087e-005, 
69898260, -9.714683e-006, -1.944137e-005, 
70498245, -7.049192e-007, 5.219811e-005, 
71098230, -6.339190e-005, -1.201677e-005, 
71698215, 7.311883e-005, 2.920848e-005, 
72298200, 3.493187e-005, 9.511361e-005, 
72898185, -2.388213e-005, -1.762732e-005, 
73498170, 8.977582e-006, -2.650600e-005, 
74098155, 2.267065e-006, 4.869248e-006, 
74698140, 3.877496e-005, -1.597567e-005, 
75298125, 3.991521e-005, 3.203861e-005, 
75898110, 9.897156e-005, 4.313265e-005, 
76498095, 1.475305e-004, 4.486590e-005, 
77098080, 1.322170e-005, -2.533826e-005, 
77698065, 4.763349e-005, 2.946965e-005, 
78298050, -1.032611e-005, 4.438028e-005, 
78898035, -1.296656e-005, 1.082676e-004, 
79498020, 5.503475e-005, -2.418645e-005, 
80098005, -1.935463e-005, -1.563585e-005, 
80697990, 6.927882e-005, -6.636640e-005, 
81297975, -2.293447e-005, 8.445477e-006, 
81897960, -4.468522e-005, 1.607116e-005, 
82497945, 7.649858e-005, -8.349165e-005, 
83097930, 2.504650e-005, -1.093067e-007, 
83697915, 3.013658e-005, 3.584717e-005, 
84297900, 7.353969e-005, -4.468339e-006, 
84897885, 4.858261e-006, -3.677493e-005, 
85497870, 2.420352e-005, -2.670323e-005, 
86097855, -6.390413e-006, -1.574870e-005, 
86697840, -8.948248e-006, 9.918370e-006, 
87297825, 2.948592e-005, -4.178064e-005, 
87897810, -4.462052e-005, 7.752293e-005, 
88497795, 7.279644e-005, -7.813565e-006, 
89097780, 1.516259e-005, -3.626402e-005, 
89697765, 4.315915e-006, 4.265659e-005, 
90297750, -3.500480e-005, 3.741924e-005, 
90897735, -1.388448e-005, 1.050093e-005, 
91497720, -7.351268e-005, 6.347310e-005, 
92097705, -6.732400e-005, -4.135999e-005, 
92697690, 6.862049e-005, 3.012618e-005, 
93297675, -1.114891e-005, 2.100090e-005, 
93897660, 5.235295e-005, 1.296283e-004, 
94497645, -1.227375e-005, 1.741924e-005, 
95097630, 1.835546e-005, -3.693853e-005, 
95697615, 6.180330e-005, 1.304854e-004, 
96297600, 2.096274e-004, -6.084576e-005, 
96897585, 5.683165e-005, 4.918092e-005, 
97497570, -3.476928e-006, 3.204612e-005, 
98097555, 8.531616e-005, 8.974528e-005, 
98697540, -6.171369e-005, 6.249456e-005, 
99297525, -5.385714e-005, 6.176133e-005, 
99897510, 3.728936e-005, 8.381074e-005, 
100497495, 1.110915e-004, 1.243918e-004, 
101097480, -2.892066e-005, 1.878871e-005, 
101697465, 4.264240e-005, -1.348929e-005, 
102297450, -7.991099e-005, -3.302156e-005, 
102897435, 4.602031e-006, 2.705409e-005, 
103497420, -1.279514e-005, -1.153589e-005, 
104097405, -1.429816e-004, 2.955787e-005, 
104697390, 1.126634e-005, -8.358951e-007, 
105297375, -9.199644e-005, -1.665664e-005, 
105897360, -9.324365e-006, 6.591819e-005, 
106497345, -1.461267e-004, -6.353629e-005, 
107097330, 1.841960e-005, -2.597905e-005, 
107697315, 2.905879e-005, -1.113534e-005, 
108297300, 9.523731e-005, 7.774745e-005, 
108897285, 6.828107e-005, 8.419747e-005, 
109497270, 5.509695e-006, 1.020993e-005, 
110097255, 6.538844e-006, 4.451146e-005, 
110697240, -3.034671e-005, 8.655582e-005, 
111297225, 5.031926e-005, 9.009022e-005, 
111897210, 5.815792e-005, 3.728327e-005, 
112497195, 5.368530e-005, -1.297402e-004, 
113097180, -8.574186e-005, -9.898819e-006, 
113697165, 5.654499e-005, 1.883864e-005, 
114297150, 1.176309e-004, -1.348551e-004, 
114897135, -2.851668e-005, -1.238369e-005, 
115497120, 8.558146e-005, -2.621205e-005, 
116097105, -3.770709e-005, -1.629851e-005, 
116697090, 1.823163e-005, 2.635516e-005, 
117297075, 1.018946e-004, 3.522755e-007, 
117897060, 5.594884e-005, 9.957933e-006, 
118497045, -1.729817e-005, 5.095406e-005, 
119097030, -4.403261e-005, -1.565293e-005, 
119697015, -1.136484e-004, 4.466732e-005, 
120297000, -1.079621e-004, -7.900999e-006, 
120896985, -1.693920e-005, -5.671130e-005, 
121496970, 4.649897e-005, 6.408679e-005, 
122096955, 5.668908e-005, -2.500348e-005, 
122696940, 7.697431e-006, 1.771044e-005, 
123296925, -5.800484e-006, 1.139433e-004, 
123896910, -2.964128e-005, -4.952758e-005, 
124496895, 1.531063e-005, 5.878142e-005, 
125096880, 1.021568e-004, -3.818863e-005, 
125696865, 1.969647e-006, -1.527313e-006, 
126296850, 4.091756e-005, 4.772949e-005, 
126896835, -1.337618e-005, 5.461582e-005, 
127496820, 4.443523e-005, -2.053822e-006, 
128096805, 3.515470e-005, 9.330065e-005, 
128696790, -9.827434e-005, 3.323669e-005, 
129296775, -5.145623e-005, -1.089198e-004, 
129896760, -4.289625e-005, 2.719686e-006, 
130496745, -3.146285e-005, 7.524254e-005, 
131096730, -7.168022e-005, 8.247440e-005, 
131696715, 4.039585e-005, 6.890939e-005, 
132296700, -1.061865e-005, 2.333566e-006, 
132896685, -6.210695e-005, 9.830600e-006, 
133496670, 2.262384e-005, -4.292936e-005, 
134096655, 3.023390e-005, -6.767152e-005, 
134696640, -3.967012e-005, 8.204081e-006, 
135296625, -1.172697e-004, 2.937443e-005, 
135896610, 4.449085e-005, -4.896745e-006, 
136496595, -4.597083e-005, -1.181836e-005, 
137096580, 1.930737e-005, -3.900004e-006, 
137696565, -4.682015e-005, -3.066399e-005, 
138296550, -8.841716e-005, -5.555703e-005, 
138896535, 1.638255e-005, -7.446980e-005, 
139496520, -6.464454e-005, 2.118587e-005, 
140096505, 6.040614e-005, 7.721664e-005, 
140696490, -4.929160e-005, -4.840667e-006, 
141296475, -4.139519e-005, 1.151495e-004, 
141896460, -2.398051e-005, -5.123031e-005, 
142496445, -3.704250e-005, -6.733336e-006, 
143096430, 1.013367e-006, -3.979825e-005, 
143696415, -3.559090e-005, 4.230914e-005, 
144296400, -3.821104e-005, 3.820219e-005, 
144896385, 6.582890e-005, 9.774571e-005, 
145496370, 1.176379e-004, 1.294110e-004, 
146096355, -8.313976e-006, 8.831780e-005, 
146696340, -3.137481e-005, 9.873262e-006, 
147296325, 8.348106e-005, 1.658667e-004, 
147896310, -1.474171e-007, 1.133564e-004, 
148496295, -5.324149e-005, -1.531546e-005, 
149096280, -3.066406e-005, 2.415608e-005, 
149696265, -5.602346e-005, 1.168793e-004, 
150296250, -5.121751e-006, -2.495334e-005, 
150896235, -4.425929e-005, 1.413072e-004, 
151496220, 3.592560e-006, 7.723358e-005, 
152096205, 4.772019e-005, 6.405874e-005, 
152696190, 1.050076e-004, 3.769995e-005, 
153296175, -7.024890e-005, -5.245635e-005, 
153896160, -3.101456e-005, 9.670632e-005, 
154496145, -3.075516e-007, 9.146120e-005, 
155096130, 1.236515e-005, 1.249442e-004, 
155696115, -6.904102e-006, 2.920907e-005, 
156296100, -7.143375e-005, -1.875490e-005, 
156896085, -5.590567e-005, 2.883768e-005, 
157496070, -1.041129e-004, -1.245488e-005, 
158096055, 8.321496e-005, 3.739047e-005, 
158696040, -4.487798e-005, 3.022142e-005, 
159296025, 7.381601e-005, 8.279486e-005, 
159896010, -5.990684e-005, -2.342201e-005, 
160495995, 3.573893e-005, -2.940258e-005, 
161095980, -8.912857e-006, -3.240498e-005, 
161695965, 5.662496e-005, -9.077687e-005, 
162295950, 8.457244e-005, 1.059228e-005, 
162895935, 5.191648e-005, 2.808392e-005, 
163495920, 7.607183e-005, -4.326836e-005, 
164095905, 3.785680e-005, 5.020556e-005, 
164695890, 8.714876e-005, 2.389397e-005, 
165295875, 1.613405e-004, 2.333128e-005, 
165895860, -3.724749e-005, 3.545338e-005, 
166495845, 2.145714e-006, 1.008030e-004, 
167095830, -1.631291e-005, -2.901049e-005, 
167695815, -9.280812e-007, -3.163318e-006, 
168295800, -2.084223e-005, -6.328611e-006, 
168895785, -1.122514e-004, 1.460324e-004, 
169495770, 1.407433e-004, 8.049618e-005, 
170095755, 5.545882e-005, 8.248197e-005, 
170695740, 5.077366e-005, 2.374410e-005, 
171295725, -6.669437e-005, 4.702210e-005, 
171895710, -1.085492e-004, 4.490310e-005, 
172495695, 3.665762e-005, 8.000324e-005, 
173095680, 5.647724e-005, -4.687645e-005, 
173695665, -1.766712e-005, 1.721675e-005, 
174295650, -5.867239e-005, 4.203154e-005, 
174895635, 8.606480e-005, -1.915914e-006, 
175495620, 5.041816e-005, 1.020735e-004, 
176095605, -1.664138e-004, 1.165664e-004, 
176695590, -2.678881e-005, 5.379358e-005, 
177295575, -1.918663e-005, -4.234556e-005, 
177895560, 3.846773e-005, 2.983023e-005, 
178495545, -9.929160e-005, 1.915629e-004, 
179095530, -5.059446e-005, -7.279817e-005, 
179695515, -7.017642e-006, 8.660294e-005, 
180295500, 4.153264e-005, 8.509766e-005, 
