"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.585560e-001, 3.023485e-002, 
899985, 9.251683e-001, 2.226806e-002, 
1499970, 9.927173e-001, 1.262578e-002, 
2099955, 9.908880e-001, 7.415654e-003, 
2699940, 9.858907e-001, 2.219805e-003, 
3299925, 9.906384e-001, 2.007292e-003, 
3899910, 9.895047e-001, 4.060708e-003, 
4499895, 9.901246e-001, -6.513942e-004, 
5099880, 9.906025e-001, -8.648880e-004, 
5699865, 9.920159e-001, -1.755577e-003, 
6299850, 9.913215e-001, -2.638378e-003, 
6899835, 9.912302e-001, -4.133714e-003, 
7499820, 9.907043e-001, -5.170596e-003, 
8099805, 9.888404e-001, -3.210859e-003, 
8699790, 9.903829e-001, -4.695159e-003, 
9299775, 9.908192e-001, -4.680566e-003, 
9899760, 9.875962e-001, -9.657916e-003, 
10499745, 9.954823e-001, -1.221843e-002, 
11099730, 9.973497e-001, -1.230804e-002, 
11699715, 9.975113e-001, -1.357127e-002, 
12299700, 9.970650e-001, -1.423735e-002, 
12899685, 9.954703e-001, -1.698771e-002, 
13499670, 9.969296e-001, -1.619774e-002, 
14099655, 9.975173e-001, -1.624642e-002, 
14699640, 9.979289e-001, -1.754431e-002, 
15299625, 9.981489e-001, -1.884517e-002, 
15899610, 9.978753e-001, -1.913903e-002, 
16499595, 9.976485e-001, -1.939709e-002, 
17099580, 9.976407e-001, -2.078653e-002, 
17699565, 9.974224e-001, -2.169349e-002, 
18299550, 9.969539e-001, -2.116872e-002, 
18899535, 9.961153e-001, -2.270118e-002, 
19499520, 9.959370e-001, -2.342855e-002, 
20099505, 9.965074e-001, -2.369339e-002, 
20699490, 9.971335e-001, -2.390806e-002, 
21299475, 9.974956e-001, -2.402312e-002, 
21899460, 9.972529e-001, -2.645528e-002, 
22499445, 9.978460e-001, -2.784851e-002, 
23099430, 9.987667e-001, -2.849052e-002, 
23699415, 9.989501e-001, -2.830959e-002, 
24299400, 9.990029e-001, -2.900137e-002, 
24899385, 9.987640e-001, -3.141182e-002, 
25499370, 9.981995e-001, -3.269007e-002, 
26099355, 9.980433e-001, -3.075093e-002, 
26699340, 9.982848e-001, -3.105150e-002, 
27299325, 9.981883e-001, -3.265474e-002, 
27899310, 9.969826e-001, -3.199020e-002, 
28499295, 9.972087e-001, -3.313613e-002, 
29099280, 9.981149e-001, -3.439354e-002, 
