"S21 POLAR"
"Frequency (Hz)","U","U",
300000, 3.539954e-005, 3.112819e-005, 
899985, 6.911946e-006, -2.606140e-006, 
1499970, -1.986569e-005, 3.393826e-005, 
2099955, -1.682136e-005, 9.696998e-007, 
2699940, 5.231391e-006, -5.478401e-005, 
3299925, -7.579117e-007, 1.558865e-005, 
3899910, 7.099485e-006, -1.510594e-006, 
4499895, -1.737782e-005, -2.149691e-005, 
5099880, -1.588520e-005, -2.708420e-006, 
5699865, -7.566900e-006, -7.001042e-006, 
6299850, 7.564350e-006, 2.434783e-006, 
6899835, 1.268710e-006, 4.623781e-006, 
7499820, 1.122322e-005, -3.190130e-006, 
8099805, 2.375513e-007, 1.086766e-005, 
8699790, -1.628336e-005, -2.844602e-005, 
9299775, -1.043798e-005, 2.471048e-007, 
9899760, 1.958165e-005, -1.143361e-006, 
10499745, -4.023440e-005, 5.056499e-007, 
11099730, 6.936667e-006, -2.029175e-005, 
11699715, -4.242700e-006, -2.407040e-006, 
12299700, -1.194472e-005, 4.246201e-006, 
12899685, -7.151712e-006, -1.396054e-005, 
13499670, -7.902257e-006, -8.134680e-006, 
14099655, 1.336242e-005, -7.854718e-007, 
14699640, -8.447856e-006, -3.359845e-006, 
15299625, 1.677011e-005, 6.757521e-006, 
15899610, -6.646150e-006, -8.302844e-006, 
16499595, 5.304323e-006, -1.215084e-005, 
17099580, 1.217927e-005, -2.665796e-007, 
17699565, 5.929973e-006, -1.582242e-005, 
18299550, -9.265889e-006, -2.251868e-005, 
18899535, 2.557642e-005, -4.358785e-008, 
19499520, 2.332731e-006, -8.662782e-006, 
20099505, 1.112356e-005, -1.721985e-005, 
20699490, -9.273823e-008, 6.376790e-006, 
21299475, 4.197601e-006, -2.148324e-006, 
21899460, -1.911376e-005, 7.233474e-006, 
22499445, 7.275038e-006, 1.789119e-005, 
23099430, 4.258669e-006, -2.320194e-005, 
23699415, 1.023458e-005, 6.232509e-006, 
24299400, -9.888203e-007, 9.159820e-006, 
24899385, -2.962383e-006, -8.741945e-006, 
25499370, -5.032352e-006, -3.801661e-006, 
26099355, -2.036354e-005, 1.677457e-005, 
26699340, -7.512818e-006, 9.787501e-006, 
27299325, -1.087986e-005, 1.652900e-005, 
27899310, -2.694654e-006, -3.324982e-007, 
28499295, 1.501127e-005, -1.261753e-005, 
29099280, 6.499817e-006, -2.337438e-005, 
29699265, -6.060871e-006, 2.660227e-006, 
30299250, 3.719946e-005, 8.687226e-006, 
30899235, 4.630956e-005, -9.907697e-006, 
31499220, 9.573847e-006, -8.098727e-006, 
32099205, 1.467868e-005, -3.708284e-006, 
32699190, 8.844008e-006, -1.277201e-006, 
33299175, 2.158387e-005, 7.104132e-006, 
33899160, -1.313810e-005, -8.463839e-006, 
34499145, 3.905876e-005, 1.369445e-005, 
35099130, 3.411446e-005, -1.055239e-005, 
35699115, 1.177159e-005, -4.723792e-006, 
36299100, 1.791212e-006, 6.496458e-006, 
36899085, -4.282960e-006, 6.417233e-006, 
37499070, 1.057415e-005, -1.855149e-005, 
38099055, 1.105967e-005, 1.130421e-005, 
38699040, -8.559648e-006, -1.014861e-005, 
39299025, 6.857586e-007, -3.244040e-006, 
39899010, 3.804303e-006, -2.118785e-005, 
40498995, 3.479821e-005, -1.273037e-006, 
41098980, 3.223834e-005, 2.342582e-006, 
41698965, 2.110670e-007, -4.968011e-006, 
42298950, -1.384123e-005, 1.997334e-005, 
42898935, -3.055713e-005, -1.467036e-006, 
43498920, -8.611158e-006, 1.908745e-005, 
44098905, 8.132805e-006, -1.637519e-005, 
44698890, 8.246741e-006, -1.571256e-005, 
45298875, 8.629022e-006, 4.868054e-006, 
45898860, -1.450418e-005, -3.899340e-005, 
46498845, 8.210141e-006, -4.766252e-005, 
47098830, -2.395563e-005, 5.489438e-005, 
47698815, -1.352578e-006, 9.910778e-006, 
48298800, -2.928288e-005, 1.133884e-005, 
48898785, 4.227005e-006, 3.178979e-005, 
49498770, 2.045931e-005, -6.437925e-006, 
50098755, 1.731500e-005, 6.096713e-006, 
50698740, -5.607465e-006, -1.629631e-005, 
