"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -1.386090e-005, -4.009695e-005, 
899985, -3.537798e-006, 3.237347e-006, 
1499970, -3.302565e-005, 1.214997e-005, 
2099955, 9.618980e-006, 1.148334e-005, 
2699940, -1.493448e-005, -4.645027e-005, 
3299925, -5.151658e-006, -1.034914e-006, 
3899910, -3.568802e-006, -1.337879e-005, 
4499895, 7.774083e-006, 4.895812e-006, 
5099880, -1.675796e-006, -3.819066e-006, 
5699865, -2.124714e-005, 4.102807e-006, 
6299850, -7.413534e-006, -1.530816e-005, 
6899835, -1.569516e-005, -5.811209e-007, 
7499820, -2.555446e-005, -2.271820e-005, 
8099805, -7.805554e-006, -1.684642e-005, 
8699790, -2.757285e-006, -3.052984e-007, 
9299775, -9.782902e-006, 9.519370e-006, 
9899760, 1.434543e-005, 2.411468e-005, 
10499745, 3.991630e-006, 4.979349e-006, 
11099730, 1.356349e-005, 8.003813e-006, 
11699715, -1.654638e-005, 1.328710e-005, 
12299700, 3.119379e-006, -1.310248e-005, 
12899685, -3.068182e-006, 3.384234e-006, 
13499670, -4.938681e-006, 3.522220e-006, 
14099655, 1.235400e-005, -8.590442e-007, 
14699640, 1.598777e-005, 5.040612e-006, 
15299625, 1.213873e-005, -2.296418e-006, 
15899610, 6.216649e-006, -5.582548e-006, 
16499595, -4.350892e-006, 9.484148e-006, 
17099580, -9.194148e-007, 1.349928e-005, 
17699565, 1.672162e-005, 2.288575e-005, 
18299550, 2.076202e-005, 1.112534e-005, 
18899535, 3.013162e-005, -3.497204e-006, 
19499520, -6.547943e-006, 1.818789e-005, 
20099505, -1.332595e-006, 1.797865e-005, 
20699490, 1.896796e-005, 2.777956e-006, 
21299475, -9.497197e-006, 8.415926e-006, 
21899460, -1.605506e-006, 7.806581e-006, 
22499445, 1.855496e-006, 3.200497e-006, 
23099430, -5.335906e-006, -5.087205e-006, 
23699415, -8.300593e-006, 1.365255e-005, 
24299400, 7.154577e-006, 2.188128e-005, 
24899385, -7.150785e-006, 1.155622e-005, 
25499370, -2.597272e-005, 1.371086e-005, 
26099355, -2.546191e-006, 1.287211e-005, 
26699340, -1.288067e-006, 2.738855e-005, 
27299325, 1.171469e-005, 2.061852e-005, 
27899310, 1.897444e-005, 2.214017e-005, 
28499295, -6.958584e-006, 2.485995e-005, 
29099280, 1.558324e-005, 1.126836e-005, 
29699265, 1.155469e-005, 1.590731e-005, 
30299250, -1.764631e-005, 3.319690e-005, 
30899235, -1.389695e-005, -1.348092e-005, 
31499220, -8.963825e-006, 1.746964e-005, 
32099205, 3.950858e-005, 4.199158e-005, 
32699190, -6.922927e-006, 4.716654e-006, 
33299175, 3.129723e-006, 1.764517e-005, 
33899160, 2.877417e-005, 1.207319e-005, 
34499145, 1.440274e-005, 7.978546e-006, 
35099130, 1.633380e-005, 1.626103e-005, 
35699115, -1.062796e-005, 1.981610e-005, 
36299100, 3.144891e-006, 3.558286e-005, 
36899085, -8.550708e-006, 1.033167e-005, 
37499070, 3.406649e-006, 1.828215e-005, 
38099055, 8.494819e-006, 1.323468e-006, 
38699040, -2.466030e-005, -6.620486e-006, 
39299025, -6.879577e-006, 1.399134e-005, 
39899010, -2.752630e-005, 1.859290e-005, 
40498995, -1.227466e-005, 5.966858e-005, 
41098980, -8.112258e-006, 1.017002e-004, 
41698965, 4.080801e-006, 1.231857e-005, 
42298950, 3.903464e-007, -9.544549e-006, 
42898935, -1.774588e-005, -1.712418e-006, 
43498920, -3.937845e-006, 7.434973e-006, 
44098905, -1.646758e-005, -2.329692e-005, 
44698890, 1.974755e-006, 1.922877e-005, 
45298875, -2.666309e-005, -2.113891e-005, 
45898860, 8.732254e-007, 1.186551e-005, 
46498845, -1.302172e-005, 4.505317e-005, 
47098830, 9.411950e-006, 2.229973e-005, 
47698815, -2.979882e-005, -2.778892e-006, 
48298800, -1.674625e-005, 1.269991e-005, 
48898785, 6.662697e-007, 9.198371e-006, 
49498770, -1.889147e-007, 2.417124e-006, 
50098755, 5.550747e-006, 1.230011e-005, 
50698740, 5.374889e-006, 4.820224e-005, 
51298725, -1.758700e-005, 2.733138e-005, 
51898710, 3.869073e-006, -9.262447e-006, 
52498695, 3.476346e-005, 1.158863e-005, 
53098680, -4.460526e-005, -8.623049e-006, 
53698665, -2.835763e-005, 2.377209e-005, 
54298650, 1.594375e-006, 4.563500e-006, 
54898635, 4.707461e-006, 1.455683e-005, 
55498620, -6.624683e-006, 9.891700e-006, 
56098605, 1.279195e-005, 3.541476e-005, 
56698590, 5.155920e-006, 3.461688e-005, 
57298575, -1.704923e-005, 3.163385e-005, 
57898560, 3.641366e-006, 3.550281e-005, 
58498545, 2.045792e-006, 2.396223e-005, 
59098530, -2.673193e-005, 3.340281e-005, 
59698515, 1.201067e-005, 1.844814e-005, 
60298500, -1.048818e-005, 2.596629e-005, 
60898485, 1.240201e-005, 2.429895e-005, 
61498470, 1.630199e-006, 1.325757e-005, 
62098455, 3.306690e-005, 1.016204e-005, 
62698440, 3.181809e-005, 3.462649e-005, 
63298425, 1.839993e-005, 3.201869e-006, 
63898410, -1.701829e-005, 5.054500e-006, 
64498395, 2.416334e-006, 6.164068e-005, 
65098380, 1.011327e-005, -1.748394e-005, 
65698365, -1.108369e-005, 5.699423e-005, 
66298350, -5.016584e-006, 5.241925e-006, 
66898335, -4.050088e-005, 1.835083e-005, 
67498320, 9.345395e-006, 2.918188e-005, 
68098305, -1.519423e-005, 2.721706e-005, 
68698290, -1.092803e-005, 3.635172e-005, 
69298275, -1.348653e-005, 6.061620e-005, 
69898260, -5.307128e-006, 4.228107e-005, 
70498245, -1.607179e-005, 4.314141e-005, 
71098230, 2.738557e-006, 4.758202e-005, 
71698215, -2.481545e-006, 2.485554e-005, 
72298200, 1.684925e-005, 6.710090e-006, 
72898185, 3.477087e-005, 2.591533e-005, 
73498170, 6.674182e-007, 1.793435e-005, 
74098155, -1.246710e-006, 5.166810e-005, 
74698140, -7.386275e-006, 3.279107e-006, 
75298125, 2.617829e-005, 1.832494e-005, 
75898110, -1.172242e-005, 3.212057e-005, 
76498095, -1.577164e-005, 2.379216e-005, 
77098080, -3.992628e-005, -1.272027e-006, 
77698065, -1.624696e-005, 6.189230e-006, 
78298050, 1.095279e-005, 3.409095e-005, 
78898035, 5.854284e-006, 1.185037e-005, 
79498020, -1.047342e-005, 1.775520e-005, 
80098005, 1.118027e-005, 1.891943e-005, 
80697990, 3.414059e-005, 3.186616e-005, 
81297975, -4.667287e-005, 7.924336e-005, 
81897960, -2.198731e-005, 5.420744e-005, 
82497945, 3.590582e-005, 3.949277e-005, 
83097930, -1.130550e-005, 1.392921e-005, 
83697915, -1.203536e-005, 3.186490e-005, 
84297900, -9.102071e-006, 2.141876e-005, 
84897885, 1.235138e-005, 6.045847e-005, 
85497870, 3.150923e-005, 4.000698e-005, 
86097855, 3.476167e-005, 1.747330e-005, 
86697840, 4.418925e-005, 5.350801e-005, 
87297825, -3.168357e-005, 4.213039e-005, 
87897810, -2.355402e-005, 3.901900e-005, 
88497795, 1.544225e-005, 1.922065e-005, 
89097780, -2.872841e-005, 3.093877e-005, 
89697765, -4.052363e-005, 3.162206e-005, 
90297750, 2.064353e-006, 6.956570e-005, 
90897735, -2.181360e-006, 3.187123e-005, 
91497720, -4.602186e-006, 2.774594e-005, 
