"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -5.955404e-005, -9.325713e-006, 
899985, 1.648817e-005, -1.910436e-007, 
1499970, -2.122778e-005, 4.643619e-005, 
2099955, -3.242904e-006, -2.220781e-006, 
2699940, -2.561761e-005, -3.991420e-005, 
3299925, 1.038156e-005, 2.289142e-005, 
3899910, 3.027998e-006, 1.049073e-005, 
4499895, -2.563980e-005, -2.672121e-006, 
5099880, -1.243428e-006, -9.718177e-006, 
5699865, -4.882225e-006, -4.195944e-007, 
6299850, 9.793971e-007, 2.805924e-006, 
6899835, -1.967550e-005, 4.148083e-006, 
7499820, 1.877643e-005, -1.564902e-005, 
8099805, 1.012967e-005, -1.290096e-005, 
8699790, -6.417157e-006, 1.606906e-006, 
9299775, -1.972469e-005, 1.841151e-005, 
9899760, -1.896829e-006, 2.845287e-006, 
10499745, -1.425855e-005, 1.564207e-006, 
11099730, -7.206089e-006, -2.122846e-006, 
11699715, 1.434711e-005, 4.941890e-006, 
12299700, 1.516656e-005, 6.302664e-006, 
12899685, -6.424473e-006, 1.771940e-006, 
13499670, -3.654106e-007, 3.169555e-007, 
14099655, -1.496820e-005, -2.595562e-008, 
14699640, 1.440217e-005, -3.178649e-006, 
15299625, 8.298970e-006, 4.527192e-006, 
15899610, 1.476814e-005, -1.961741e-005, 
16499595, 7.198725e-007, -6.032964e-006, 
17099580, 5.859281e-006, 5.180816e-006, 
17699565, 1.869957e-006, 2.934074e-006, 
18299550, -1.827504e-006, 1.681661e-005, 
18899535, 1.689179e-005, 6.254933e-006, 
19499520, -1.647703e-005, -1.227806e-005, 
20099505, 8.296123e-006, 1.341925e-005, 
20699490, -1.324463e-005, 1.079447e-005, 
21299475, 1.561127e-006, -1.552860e-005, 
21899460, 1.265133e-005, 2.213590e-005, 
22499445, 2.869463e-006, 1.492453e-005, 
23099430, -1.514130e-005, 1.090437e-005, 
23699415, -5.315158e-007, 2.610203e-006, 
24299400, 4.237377e-006, 2.628385e-006, 
24899385, -5.066570e-006, 1.165019e-005, 
25499370, 2.011862e-006, 9.752651e-006, 
26099355, -5.143937e-006, 1.776947e-006, 
26699340, -1.787758e-005, 1.925846e-005, 
27299325, 3.232633e-006, -9.727909e-007, 
27899310, -1.081681e-005, -5.600801e-006, 
28499295, -3.583626e-006, 6.297707e-006, 
29099280, 2.296608e-005, 1.003669e-005, 
29699265, 1.801464e-005, 2.549247e-005, 
30299250, 4.421245e-005, 6.658428e-006, 
30899235, 6.184910e-007, 3.341522e-006, 
31499220, -7.886233e-006, 1.583905e-005, 
32099205, 1.029542e-005, 4.455253e-006, 
32699190, -1.264605e-005, 1.947646e-005, 
33299175, 1.186295e-005, 4.527518e-005, 
33899160, -1.713067e-005, 2.630818e-005, 
34499145, -1.081931e-005, -2.623592e-006, 
35099130, -9.237599e-006, 3.361663e-005, 
35699115, 2.898826e-006, 2.272992e-005, 
36299100, 9.257517e-006, 2.100449e-005, 
36899085, 1.223816e-005, 5.302904e-006, 
37499070, -2.602384e-006, 4.499311e-006, 
38099055, -2.305886e-005, 1.395548e-005, 
38699040, -3.979673e-006, 1.629728e-005, 
39299025, -4.399140e-006, 5.600768e-006, 
39899010, 3.866243e-006, 5.417478e-006, 
40498995, 9.341707e-006, 2.459288e-005, 
41098980, 5.397407e-005, 3.514849e-005, 
41698965, 3.410352e-005, 2.307294e-005, 
42298950, 1.524682e-006, 3.175985e-005, 
42898935, -1.096506e-005, 1.364099e-006, 
43498920, 1.373530e-005, 1.708850e-006, 
44098905, -2.790972e-005, 5.164528e-005, 
44698890, 2.367621e-005, -1.441219e-005, 
45298875, -1.271391e-005, 1.903285e-005, 
45898860, -1.850769e-005, 6.927328e-006, 
46498845, 3.470887e-005, 2.082954e-005, 
47098830, 7.390761e-006, 4.953888e-005, 
47698815, 1.637643e-005, 1.218215e-005, 
48298800, -1.137104e-005, 3.549594e-005, 
48898785, 2.415715e-005, 5.082073e-005, 
49498770, -8.265621e-006, 1.335455e-005, 
50098755, -5.066375e-005, 1.329592e-005, 
50698740, -1.692718e-005, 3.110431e-005, 
51298725, -1.004524e-005, -1.498099e-005, 
51898710, -4.447986e-006, 5.308263e-006, 
52498695, 1.711373e-005, 2.811410e-005, 
53098680, 2.518391e-005, 2.527191e-005, 
53698665, 2.620891e-005, 6.019916e-007, 
54298650, 5.023489e-006, 1.830211e-005, 
54898635, 1.851558e-005, 1.713004e-005, 
55498620, 7.077375e-006, 6.463010e-005, 
56098605, -8.542991e-006, 3.217364e-005, 
56698590, -2.308233e-006, 3.409128e-005, 
57298575, -1.381023e-005, 2.534047e-005, 
57898560, -2.560899e-005, 3.353583e-005, 
58498545, -1.632767e-005, 3.224406e-005, 
59098530, -1.088594e-005, 2.801003e-005, 
59698515, -8.410295e-006, 2.432861e-006, 
60298500, 1.467027e-006, 1.701237e-005, 
60898485, 6.831414e-006, -4.219134e-006, 
61498470, -3.201590e-005, 1.362483e-006, 
62098455, -1.592731e-005, 7.871638e-006, 
62698440, 3.004828e-005, 4.948430e-005, 
63298425, 1.046755e-005, 2.110660e-005, 
63898410, 1.335641e-006, -8.275115e-007, 
64498395, 1.792324e-005, 4.250670e-005, 
65098380, -1.405886e-005, 4.354999e-005, 
65698365, -3.824453e-005, -1.256145e-006, 
66298350, -5.840895e-006, 1.259128e-005, 
