"S12 POLAR"
"Frequency (Hz)","U","U",
300000, 5.547957e-005, 7.046594e-005, 
899985, -9.366434e-007, 2.734709e-006, 
1499970, 8.601104e-005, 4.646864e-005, 
2099955, 5.446533e-005, 2.121565e-005, 
2699940, -7.258806e-005, -9.198450e-005, 
3299925, -2.686666e-005, -6.080783e-005, 
3899910, 1.217522e-005, -3.247658e-005, 
4499895, -2.919117e-005, 1.799865e-005, 
5099880, -2.122227e-005, 5.545509e-006, 
5699865, 3.218564e-006, -4.340007e-005, 
6299850, -4.795991e-005, 1.193691e-005, 
6899835, -2.441598e-006, -1.413327e-005, 
7499820, -2.040144e-005, -1.933042e-005, 
8099805, 1.685698e-005, 3.426035e-005, 
8699790, 4.888268e-005, -2.911773e-005, 
9299775, -1.552519e-005, 3.454417e-005, 
9899760, -3.740806e-005, 7.019707e-005, 
10499745, -2.812192e-005, 6.849546e-005, 
11099730, 5.116762e-005, 4.720699e-006, 
11699715, 1.540826e-005, 7.556875e-005, 
12299700, 3.777557e-006, 1.632117e-005, 
12899685, 1.069127e-005, 9.542342e-006, 
13499670, -2.407792e-005, 1.920779e-005, 
14099655, 4.038594e-007, -6.169792e-005, 
14699640, 9.725848e-007, 7.915813e-006, 
15299625, -2.257942e-005, -7.544497e-005, 
15899610, -6.261418e-005, -9.457447e-005, 
16499595, 4.297089e-005, -4.130963e-005, 
17099580, -4.161727e-005, 2.630322e-005, 
17699565, 3.812623e-005, -5.229842e-005, 
18299550, 2.252048e-005, -5.246715e-005, 
18899535, 7.639622e-005, 1.453279e-005, 
19499520, -5.750617e-006, 1.179003e-005, 
20099505, 5.360653e-005, -5.698303e-005, 
20699490, -3.467993e-005, 3.488372e-005, 
21299475, 3.295808e-005, 1.844182e-005, 
21899460, 7.002215e-005, 1.057470e-005, 
22499445, 3.493705e-005, 4.983285e-005, 
23099430, 4.684647e-005, 5.763380e-005, 
23699415, 3.330127e-005, 2.139938e-005, 
