"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 1.003152e+000, -2.738841e-003, 
899985, 9.373827e-001, -2.236237e-003, 
1499970, 1.002619e+000, 9.311337e-004, 
2099955, 1.000231e+000, 8.038630e-005, 
2699940, 9.947689e-001, -3.608242e-003, 
3299925, 9.992731e-001, -2.428048e-003, 
3899910, 9.992037e-001, -3.086273e-003, 
4499895, 9.991357e-001, -2.915234e-003, 
5099880, 9.997029e-001, -2.442816e-003, 
5699865, 1.001221e+000, -2.297354e-003, 
6299850, 1.000161e+000, -2.605579e-003, 
6899835, 1.000249e+000, -3.308255e-003, 
7499820, 9.998513e-001, -3.799803e-003, 
8099805, 9.990894e-001, -4.899473e-003, 
8699790, 1.000642e+000, -6.008797e-003, 
9299775, 1.001251e+000, -5.460202e-003, 
9899760, 9.979655e-001, -1.016159e-002, 
10499745, 9.993035e-001, -6.478065e-003, 
11099730, 1.001596e+000, -5.969999e-003, 
11699715, 1.001542e+000, -6.925832e-003, 
12299700, 1.000692e+000, -6.950474e-003, 
12899685, 9.992536e-001, -9.411398e-003, 
13499670, 9.999394e-001, -7.527809e-003, 
14099655, 1.000101e+000, -7.020735e-003, 
14699640, 1.000845e+000, -7.860259e-003, 
15299625, 1.000381e+000, -8.777397e-003, 
15899610, 1.000425e+000, -8.510895e-003, 
16499595, 1.000255e+000, -8.319614e-003, 
17099580, 9.999884e-001, -9.010228e-003, 
17699565, 1.000153e+000, -9.615417e-003, 
18299550, 9.993085e-001, -8.594532e-003, 
18899535, 9.985324e-001, -9.892439e-003, 
19499520, 9.983450e-001, -1.035076e-002, 
20099505, 9.990066e-001, -1.021265e-002, 
20699490, 9.993627e-001, -1.012717e-002, 
21299475, 9.996925e-001, -9.349021e-003, 
21899460, 9.995296e-001, -1.144653e-002, 
22499445, 1.000294e+000, -1.245359e-002, 
23099430, 1.001330e+000, -1.291063e-002, 
23699415, 1.001438e+000, -1.222867e-002, 
24299400, 1.001321e+000, -1.240417e-002, 
24899385, 1.001169e+000, -1.440091e-002, 
25499370, 1.000434e+000, -1.547888e-002, 
26099355, 1.000256e+000, -1.298301e-002, 
26699340, 1.000485e+000, -1.284645e-002, 
27299325, 1.000506e+000, -1.430820e-002, 
27899310, 9.993391e-001, -1.324630e-002, 
28499295, 9.996082e-001, -1.364506e-002, 
29099280, 1.000712e+000, -1.473753e-002, 
29699265, 1.001151e+000, -1.595518e-002, 
30299250, 1.001379e+000, -1.750418e-002, 
30899235, 1.000939e+000, -1.572641e-002, 
31499220, 1.001431e+000, -1.541938e-002, 
32099205, 1.001962e+000, -1.571870e-002, 
32699190, 1.001396e+000, -1.599418e-002, 
33299175, 1.000594e+000, -1.747589e-002, 
33899160, 1.000306e+000, -1.695612e-002, 
34499145, 9.996350e-001, -1.745530e-002, 
35099130, 9.989893e-001, -1.795812e-002, 
35699115, 9.996986e-001, -1.772806e-002, 
36299100, 1.000085e+000, -1.895387e-002, 
