"S12 POLAR"
"Frequency (Hz)","U","U",
300000, -3.763932e-005, 3.842038e-006, 
899985, -7.211388e-005, -2.395419e-005, 
1499970, 1.357504e-004, 7.098254e-005, 
2099955, -5.061342e-005, 6.558062e-006, 
2699940, -6.349933e-005, -5.626527e-005, 
3299925, 2.479898e-005, -3.153385e-005, 
3899910, 2.364548e-005, 4.165822e-006, 
4499895, -3.391998e-005, 3.702336e-006, 
5099880, -4.481482e-005, 1.866217e-005, 
5699865, -1.377571e-005, 3.295190e-005, 
6299850, 2.934315e-005, 5.753550e-005, 
6899835, -3.008415e-005, 1.872555e-005, 
7499820, 7.605034e-005, -2.872634e-005, 
8099805, -4.321708e-006, 2.991908e-005, 
8699790, 2.411880e-005, -9.732157e-006, 
9299775, -2.455739e-005, -2.154050e-005, 
9899760, 5.050833e-006, 2.932903e-005, 
10499745, 1.202938e-005, 3.673362e-005, 
11099730, -3.906016e-005, 4.219736e-006, 
11699715, -3.289891e-005, 2.487825e-006, 
12299700, 4.922830e-005, -7.502184e-006, 
12899685, -2.677936e-005, 4.902268e-005, 
13499670, 1.010988e-005, 2.710983e-005, 
14099655, 3.014122e-005, 6.618197e-005, 
14699640, -1.520319e-005, 5.029847e-005, 
15299625, -1.319948e-005, 1.790319e-005, 
15899610, -5.368523e-005, 1.893916e-005, 
16499595, -4.015866e-005, -2.065574e-006, 
17099580, -3.367975e-005, 1.632252e-005, 
17699565, -9.564375e-005, 2.323055e-005, 
18299550, -1.154346e-004, -1.970766e-005, 
18899535, -2.508211e-006, 2.045328e-005, 
19499520, 6.376105e-005, -5.549475e-005, 
20099505, -1.046664e-005, 7.864667e-005, 
20699490, 3.654297e-005, 4.031790e-005, 
21299475, -1.022473e-005, -1.528075e-005, 
21899460, 2.555427e-005, 4.710146e-005, 
22499445, -7.230791e-005, 5.854044e-005, 
23099430, -5.660862e-005, 8.523664e-005, 
23699415, -7.400977e-005, -2.071080e-005, 
24299400, -5.834622e-005, 1.562912e-005, 
24899385, -4.704368e-005, 3.101959e-005, 
25499370, -5.331891e-005, 3.304561e-005, 
26099355, -2.753824e-005, 3.149153e-005, 
26699340, -4.402431e-005, 1.070621e-005, 
27299325, 2.495132e-005, 2.017034e-005, 
27899310, -1.355451e-005, 8.728365e-005, 
28499295, -3.792995e-005, 6.269825e-005, 
29099280, -3.255576e-005, 1.568467e-005, 
29699265, 1.491616e-005, 3.634152e-005, 
30299250, -6.410220e-005, 3.205934e-005, 
30899235, -1.136046e-005, 6.111248e-005, 
31499220, -1.384723e-005, 8.132004e-005, 
32099205, -5.744835e-006, 1.018240e-004, 
32699190, -7.851013e-006, 4.361013e-005, 
33299175, -1.942943e-005, 4.356401e-005, 
33899160, -3.927929e-005, 4.273111e-005, 
34499145, -4.770828e-005, 4.554387e-005, 
35099130, 5.236757e-006, 4.174197e-005, 
35699115, -1.077173e-005, -1.314455e-006, 
36299100, -3.561569e-005, 6.932014e-006, 
36899085, -5.230414e-005, 4.771652e-005, 
37499070, -1.561304e-005, 3.909101e-005, 
38099055, -4.298950e-005, 2.795173e-005, 
38699040, -4.115162e-005, -7.248286e-006, 
39299025, -1.370222e-005, 3.606159e-006, 
39899010, -3.481074e-005, 1.453901e-005, 
40498995, -5.542626e-005, 3.436870e-005, 
41098980, 5.556229e-006, 5.805286e-005, 
41698965, -1.400683e-005, 8.703422e-005, 
42298950, -6.814998e-006, 2.674272e-005, 
42898935, 4.919136e-005, 6.911391e-005, 
43498920, -4.239488e-005, 8.477263e-005, 
44098905, -8.917781e-005, 1.131321e-004, 
44698890, 1.895175e-005, 4.384778e-005, 
45298875, -1.189707e-005, 1.330002e-004, 
45898860, 2.850827e-005, -1.491507e-005, 
46498845, -2.743408e-005, 3.514460e-005, 
47098830, -7.717183e-005, 6.657193e-005, 
47698815, 4.679064e-005, -2.867120e-005, 
48298800, -2.446435e-005, 9.283636e-005, 
48898785, -7.083055e-005, 1.973633e-005, 
49498770, -4.133472e-005, 9.845295e-005, 
50098755, 7.775798e-005, 6.957395e-005, 
50698740, 5.218824e-005, 1.108053e-004, 
51298725, -7.835490e-005, 4.384421e-005, 
51898710, -1.346459e-006, 7.979251e-005, 
52498695, 2.255542e-005, -2.307105e-006, 
53098680, 1.880402e-005, 8.978574e-006, 
53698665, 6.151924e-005, -6.142021e-005, 
54298650, 6.345868e-005, -5.586578e-005, 
54898635, 2.700197e-005, -4.447254e-005, 
55498620, 1.044438e-004, 8.237574e-005, 
56098605, 5.255602e-005, 4.727544e-005, 
56698590, 2.172311e-005, 2.212143e-004, 
57298575, -4.727448e-006, 4.043846e-005, 
57898560, -1.037584e-004, 1.056841e-004, 
58498545, -1.950430e-005, -3.309635e-005, 
59098530, -1.906352e-005, 2.046995e-006, 
59698515, 6.107824e-005, 1.660732e-004, 
60298500, 4.831026e-005, 1.455059e-004, 
60898485, -2.211165e-005, -6.460323e-005, 
61498470, -4.311829e-005, -5.460333e-006, 
62098455, -5.516720e-005, 7.899820e-005, 
62698440, -2.331875e-005, -2.373206e-005, 
63298425, -1.635092e-005, -7.321778e-006, 
63898410, 2.694841e-005, 6.173517e-005, 
64498395, -2.231712e-005, 8.347312e-005, 
65098380, 4.875479e-005, 3.618008e-005, 
65698365, -4.089308e-005, 4.803188e-006, 
66298350, -6.211520e-005, 1.558852e-005, 
66898335, -2.559340e-005, 4.366106e-005, 
67498320, -4.306851e-005, -5.923019e-005, 
68098305, -6.284163e-006, -2.402796e-005, 
68698290, 2.981188e-005, 8.659904e-005, 
69298275, -3.530296e-005, 1.417293e-005, 
69898260, 9.888307e-005, 4.733694e-005, 
70498245, 4.984358e-005, -1.010888e-005, 
71098230, -2.019098e-005, 7.987282e-005, 
71698215, -7.738006e-005, 6.720189e-005, 
72298200, 8.639439e-005, 5.446815e-005, 
72898185, -2.020974e-005, -1.268742e-005, 
73498170, 6.793466e-005, 1.091271e-004, 
74098155, -2.221872e-005, 1.624155e-004, 
74698140, -4.018166e-005, 1.046575e-004, 
75298125, -2.341281e-005, 4.733647e-005, 
75898110, -3.457349e-006, 1.179662e-004, 
76498095, -4.652667e-005, 8.690535e-005, 
77098080, 5.398554e-005, 9.877192e-005, 
77698065, -4.676449e-005, 8.854808e-005, 
78298050, 2.711864e-005, 8.869232e-005, 
78898035, 3.942315e-006, 9.700144e-005, 
79498020, 6.347733e-005, 1.738297e-004, 
80098005, -1.827853e-005, 1.235177e-004, 
80697990, 7.162539e-005, 1.434658e-004, 
81297975, -8.421965e-005, 2.073754e-005, 
81897960, 4.123328e-006, 1.395351e-004, 
82497945, -1.980107e-005, 8.848887e-005, 
83097930, -2.010686e-005, 9.429424e-005, 
83697915, -3.904401e-005, 9.418581e-005, 
84297900, 5.125984e-005, -7.541067e-006, 
84897885, 3.428773e-005, 1.515130e-004, 
85497870, 4.070493e-005, 1.139423e-004, 
86097855, -3.907164e-005, 1.227430e-004, 
86697840, -3.311229e-005, 1.044045e-004, 
87297825, 2.225034e-005, 1.566053e-004, 
87897810, 4.185784e-005, 5.743079e-005, 
88497795, -3.399913e-005, 6.709410e-005, 
89097780, -2.732293e-005, 8.372936e-005, 
89697765, 4.413043e-006, 4.701875e-005, 
90297750, -1.618425e-005, 5.008626e-005, 
90897735, -4.719592e-005, -2.331310e-005, 
91497720, 5.556074e-005, 1.192312e-004, 
92097705, -2.010864e-005, 1.000093e-004, 
92697690, -1.135416e-006, 2.676765e-005, 
93297675, -6.932917e-005, 9.582545e-005, 
93897660, 5.139479e-005, 1.477952e-004, 
94497645, -8.143565e-005, 7.086756e-005, 
95097630, 1.102657e-005, 1.003040e-004, 
95697615, -4.121728e-005, 6.738460e-005, 
96297600, 1.060294e-004, 9.541077e-005, 
96897585, -7.239075e-005, 5.616699e-006, 
97497570, -9.196084e-006, 9.545731e-006, 
98097555, 6.343031e-005, 1.364961e-004, 
98697540, -1.914181e-005, 8.675372e-005, 
99297525, -1.065617e-004, 4.263938e-005, 
99897510, 5.982388e-005, 7.068100e-005, 
100497495, 7.365756e-005, 2.347751e-005, 
101097480, 6.510924e-005, 1.148992e-004, 
101697465, 6.668302e-005, 7.006804e-005, 
102297450, 4.616251e-005, 1.735212e-004, 
102897435, 8.518795e-005, 9.157704e-005, 
103497420, 1.543675e-005, 1.120068e-006, 
104097405, 1.786998e-004, 1.625773e-005, 
104697390, 5.057909e-007, 1.569906e-004, 
105297375, 9.643289e-005, 2.204638e-004, 
105897360, 1.431806e-005, 3.842739e-005, 
106497345, -3.956428e-005, 5.044971e-005, 
107097330, 1.420130e-005, 1.768080e-004, 
107697315, 7.746115e-005, 2.024235e-004, 
108297300, 1.136406e-004, 7.111450e-005, 
108897285, 2.631903e-005, 6.857183e-005, 
109497270, -3.014995e-005, 5.442637e-005, 
110097255, 2.907169e-005, 1.378634e-004, 
110697240, 4.539169e-005, -2.511212e-005, 
111297225, -3.238395e-005, 5.719539e-005, 
111897210, 4.498035e-006, 1.055557e-004, 
112497195, 2.708098e-005, -4.477580e-006, 
113097180, -6.419947e-005, -2.432344e-006, 
113697165, -4.047187e-005, 7.660095e-005, 
114297150, 6.835130e-005, 9.089425e-005, 
114897135, -1.697472e-005, 6.819215e-005, 
115497120, 5.604651e-005, 1.912198e-004, 
116097105, -4.474934e-005, 1.262801e-004, 
116697090, 4.662917e-005, 1.686722e-004, 
117297075, -6.568263e-005, 7.159948e-005, 
117897060, -2.254502e-007, 9.618984e-005, 
118497045, -5.715396e-005, 1.085997e-004, 
119097030, -2.579265e-005, 1.357748e-004, 
119697015, 9.573787e-005, -1.003894e-006, 
120297000, 2.499522e-005, 8.910280e-005, 
120896985, -8.558050e-005, 1.636059e-004, 
121496970, -5.270628e-005, 7.515224e-005, 
122096955, 9.265939e-005, 9.328684e-005, 
122696940, -2.151896e-005, 1.574699e-004, 
123296925, -1.585534e-005, 6.170619e-005, 
123896910, 6.801441e-005, 1.833121e-004, 
124496895, -2.170770e-006, 2.289658e-004, 
125096880, 6.901552e-005, 1.217213e-004, 
125696865, 2.630607e-005, 9.038287e-005, 
126296850, 2.049464e-005, 4.048752e-005, 
126896835, -2.862980e-005, 7.482081e-006, 
127496820, -1.225720e-005, 7.957288e-005, 
128096805, -5.640991e-005, 5.876416e-005, 
128696790, 6.119628e-005, 1.420859e-004, 
129296775, -2.669902e-005, 1.202661e-004, 
129896760, -6.396571e-005, 1.099413e-004, 
130496745, -3.143688e-005, 1.646223e-004, 
131096730, 2.087700e-005, 1.073639e-004, 
131696715, -4.298730e-005, 1.073998e-004, 
132296700, -4.419358e-005, 3.608418e-005, 
132896685, -1.353155e-004, 1.927869e-004, 
133496670, 3.147126e-005, -1.184863e-005, 
134096655, -9.940527e-005, 6.466707e-005, 
134696640, -8.785509e-005, 1.751508e-004, 
135296625, -9.710094e-005, 5.905468e-005, 
135896610, -1.574988e-005, 1.078198e-004, 
136496595, -6.865226e-005, -6.359113e-005, 
137096580, -9.856871e-005, 1.685859e-004, 
137696565, -2.460383e-005, 9.821641e-005, 
138296550, -8.180206e-005, 1.878735e-004, 
138896535, -6.666632e-005, 1.609978e-004, 
139496520, -7.284187e-005, 6.355217e-005, 
140096505, 7.912455e-005, 6.349255e-005, 
140696490, -4.513584e-005, 7.143521e-005, 
141296475, -1.662746e-005, 1.408081e-004, 
141896460, -3.099860e-005, 8.620261e-005, 
142496445, -3.536406e-005, 1.899249e-004, 
143096430, -3.156187e-005, 4.959941e-005, 
143696415, 5.823440e-005, -1.766439e-005, 
144296400, 1.207811e-004, 7.502569e-005, 
144896385, 7.084968e-005, 1.649445e-004, 
145496370, 1.673938e-005, 1.872965e-004, 
146096355, -1.387109e-004, 6.184850e-005, 
146696340, -2.558874e-005, 1.930630e-004, 
147296325, -5.964531e-006, 7.511551e-005, 
147896310, 1.078699e-005, 1.477085e-004, 
148496295, 2.724366e-005, 4.627805e-005, 
149096280, -9.423455e-005, 1.019419e-004, 
149696265, 5.202498e-005, -1.153399e-006, 
150296250, -1.256242e-004, 9.986334e-005, 
150896235, -1.267786e-005, 2.278085e-004, 
151496220, 7.634683e-005, 1.080208e-004, 
152096205, 2.505155e-005, 1.153163e-005, 
152696190, 5.082045e-005, 1.031675e-004, 
153296175, 1.061669e-005, 1.791689e-004, 
153896160, -1.128305e-004, 2.588157e-004, 
154496145, -2.692009e-005, 7.355920e-005, 
