"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 1.001968e+000, -2.825029e-003, 
899985, 9.367898e-001, -1.903103e-003, 
1499970, 1.002275e+000, 1.387933e-003, 
2099955, 9.994779e-001, 3.938335e-004, 
2699940, 9.948760e-001, -3.364797e-003, 
3299925, 9.993313e-001, -2.250780e-003, 
3899910, 9.991238e-001, -2.848656e-003, 
4499895, 9.993744e-001, -2.821587e-003, 
5099880, 9.996552e-001, -2.155003e-003, 
5699865, 1.000937e+000, -2.160041e-003, 
6299850, 1.000264e+000, -2.488585e-003, 
6899835, 1.000274e+000, -3.295119e-003, 
7499820, 9.998341e-001, -3.721787e-003, 
8099805, 9.989108e-001, -5.008158e-003, 
8699790, 1.000666e+000, -6.001416e-003, 
9299775, 1.001193e+000, -5.220369e-003, 
9899760, 9.980807e-001, -1.018897e-002, 
10499745, 9.990743e-001, -6.286237e-003, 
11099730, 1.001224e+000, -6.073330e-003, 
11699715, 1.001537e+000, -6.745535e-003, 
12299700, 1.000749e+000, -6.841899e-003, 
12899685, 9.994060e-001, -9.464467e-003, 
13499670, 1.000164e+000, -7.313648e-003, 
14099655, 1.000518e+000, -6.865266e-003, 
14699640, 1.000476e+000, -7.657147e-003, 
15299625, 1.000483e+000, -8.568075e-003, 
15899610, 1.000338e+000, -8.561620e-003, 
16499595, 1.000097e+000, -8.442315e-003, 
17099580, 9.999992e-001, -9.555454e-003, 
17699565, 9.996731e-001, -9.738700e-003, 
18299550, 9.991931e-001, -9.155938e-003, 
18899535, 9.984861e-001, -1.027662e-002, 
19499520, 9.979693e-001, -1.060325e-002, 
20099505, 9.987292e-001, -1.033365e-002, 
20699490, 9.991745e-001, -1.015704e-002, 
21299475, 9.997710e-001, -9.810253e-003, 
21899460, 9.994133e-001, -1.138436e-002, 
22499445, 1.000094e+000, -1.291789e-002, 
23099430, 1.000929e+000, -1.314706e-002, 
23699415, 1.001162e+000, -1.236198e-002, 
24299400, 1.001141e+000, -1.255154e-002, 
24899385, 1.001133e+000, -1.475257e-002, 
25499370, 1.000682e+000, -1.535457e-002, 
26099355, 1.000523e+000, -1.316041e-002, 
26699340, 1.000324e+000, -1.270723e-002, 
27299325, 1.000297e+000, -1.409948e-002, 
27899310, 9.995252e-001, -1.321715e-002, 
28499295, 9.993520e-001, -1.389733e-002, 
29099280, 1.000349e+000, -1.502713e-002, 
29699265, 1.001137e+000, -1.588007e-002, 
30299250, 1.001319e+000, -1.746255e-002, 
30899235, 1.000904e+000, -1.605406e-002, 
31499220, 1.001603e+000, -1.538114e-002, 
32099205, 1.001948e+000, -1.562719e-002, 
32699190, 1.001154e+000, -1.583248e-002, 
33299175, 1.000364e+000, -1.746959e-002, 
33899160, 1.000087e+000, -1.687577e-002, 
34499145, 9.992877e-001, -1.760710e-002, 
35099130, 9.992120e-001, -1.794330e-002, 
35699115, 9.996296e-001, -1.816716e-002, 
36299100, 1.000057e+000, -1.912861e-002, 
36899085, 9.990736e-001, -1.803494e-002, 
37499070, 9.995726e-001, -1.861030e-002, 
38099055, 1.000987e+000, -2.007912e-002, 
38699040, 1.000349e+000, -2.000858e-002, 
39299025, 9.999320e-001, -2.003124e-002, 
39899010, 1.000367e+000, -1.942208e-002, 
40498995, 9.993816e-001, -2.101754e-002, 
41098980, 9.966931e-001, -2.136825e-002, 
41698965, 9.965540e-001, -2.014039e-002, 
42298950, 9.969174e-001, -2.149363e-002, 
42898935, 9.997126e-001, -1.983004e-002, 
43498920, 1.002345e+000, -1.957616e-002, 
44098905, 1.003994e+000, -2.155387e-002, 
44698890, 1.003344e+000, -2.360872e-002, 
45298875, 1.003457e+000, -2.341465e-002, 
45898860, 1.003484e+000, -2.392996e-002, 
46498845, 1.002762e+000, -2.339028e-002, 
47098830, 1.001975e+000, -2.331704e-002, 
47698815, 9.998606e-001, -2.443328e-002, 
48298800, 9.985993e-001, -2.555539e-002, 
48898785, 1.000241e+000, -2.666998e-002, 
49498770, 1.001309e+000, -2.681081e-002, 
50098755, 1.002120e+000, -2.863260e-002, 
50698740, 1.000829e+000, -2.939977e-002, 
51298725, 1.001340e+000, -2.808113e-002, 
51898710, 1.004448e+000, -2.763106e-002, 
52498695, 1.004695e+000, -2.692351e-002, 
53098680, 1.001500e+000, -2.996904e-002, 
53698665, 1.001340e+000, -3.137067e-002, 
54298650, 1.001721e+000, -2.992249e-002, 
54898635, 1.002162e+000, -2.825792e-002, 
55498620, 1.002171e+000, -2.656972e-002, 
56098605, 1.001768e+000, -2.782731e-002, 
56698590, 1.001743e+000, -2.898240e-002, 
57298575, 1.001362e+000, -2.950616e-002, 
57898560, 1.002853e+000, -2.947597e-002, 
58498545, 1.001780e+000, -2.901953e-002, 
59098530, 1.000907e+000, -3.049060e-002, 
59698515, 9.990619e-001, -3.163967e-002, 
60298500, 9.981175e-001, -3.134527e-002, 
60898485, 1.000547e+000, -3.312927e-002, 
61498470, 1.001446e+000, -3.440527e-002, 
62098455, 1.002024e+000, -3.296715e-002, 
62698440, 1.001075e+000, -3.377644e-002, 
