"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -2.242878e-005, -1.700248e-005, 
899985, 8.654097e-006, 4.120413e-006, 
1499970, -8.335804e-006, 3.174160e-005, 
2099955, -1.914883e-005, -3.525745e-005, 
2699940, -1.562906e-005, -4.041793e-005, 
3299925, -8.330721e-006, -1.884656e-006, 
3899910, 4.898881e-006, -2.015894e-006, 
4499895, 9.485620e-006, 2.315627e-006, 
5099880, 4.673690e-006, 1.410646e-005, 
5699865, -3.057117e-005, 9.972588e-006, 
6299850, -1.411652e-005, -1.266865e-005, 
6899835, -2.477866e-005, 2.754801e-006, 
7499820, -3.883969e-007, -3.211770e-006, 
8099805, 3.579812e-006, 6.761426e-006, 
8699790, -1.256046e-005, 4.108465e-007, 
9299775, -6.629203e-007, 1.065329e-005, 
9899760, -1.984133e-005, 3.132984e-006, 
10499745, -4.402784e-006, -1.408071e-006, 
11099730, -1.127036e-005, -3.107289e-006, 
11699715, -8.847189e-006, 6.557576e-006, 
12299700, 1.173252e-005, 1.600647e-005, 
12899685, -1.315417e-005, -7.075722e-007, 
13499670, 2.426212e-006, 2.453094e-005, 
14099655, -9.042419e-006, 9.575511e-006, 
14699640, -2.980356e-007, 2.020519e-005, 
15299625, -3.770289e-007, 5.756547e-006, 
15899610, -8.331661e-006, 1.421702e-005, 
16499595, 9.743077e-006, 1.116168e-005, 
17099580, -2.985207e-006, 1.036057e-005, 
17699565, -3.571112e-006, -3.580882e-006, 
18299550, 9.058784e-006, 2.100343e-005, 
18899535, 1.364292e-005, 2.170426e-006, 
19499520, 1.168940e-005, 1.272053e-005, 
20099505, 7.274115e-006, -4.889432e-006, 
20699490, -1.792775e-007, 1.955592e-005, 
21299475, -3.412154e-006, 1.384124e-006, 
21899460, 2.952462e-006, 1.105227e-005, 
22499445, 2.341875e-005, 8.413732e-006, 
23099430, 2.048396e-006, 7.435844e-006, 
23699415, -6.328569e-006, -1.417873e-005, 
24299400, 1.417292e-005, 2.337464e-005, 
24899385, -1.664952e-005, 2.426273e-005, 
25499370, -7.284335e-006, 3.583749e-005, 
26099355, 8.950677e-006, 1.409079e-005, 
26699340, 2.470553e-005, -1.235763e-005, 
27299325, -2.013180e-005, 3.698987e-006, 
27899310, -1.878960e-005, -7.388538e-006, 
28499295, -1.732491e-006, 2.288221e-006, 
29099280, 5.390893e-006, 3.056813e-005, 
29699265, 3.308377e-006, 2.239394e-005, 
30299250, -1.754541e-005, -6.099555e-006, 
30899235, -1.147600e-006, 1.147133e-005, 
31499220, 2.446378e-005, -6.495905e-007, 
32099205, -1.020723e-006, 1.777574e-005, 
32699190, 4.508925e-006, 6.872282e-006, 
33299175, 2.791178e-006, 4.038827e-006, 
33899160, 6.064598e-006, 2.055306e-005, 
34499145, 1.613288e-005, 2.606062e-005, 
35099130, -2.275729e-005, -6.081331e-006, 
35699115, 1.107442e-005, -1.901333e-006, 
36299100, -1.283734e-005, 2.726772e-005, 
36899085, 2.399712e-005, 1.571149e-005, 
37499070, 1.974077e-006, 2.144026e-005, 
38099055, 1.430164e-005, 2.031090e-005, 
38699040, -8.178323e-006, 2.053219e-005, 
39299025, -1.929327e-005, 2.198892e-005, 
39899010, 1.603769e-005, 3.875980e-005, 
40498995, -1.752800e-005, 3.672540e-005, 
41098980, -2.599077e-005, 2.019566e-007, 
41698965, -2.750056e-006, 7.021558e-005, 
42298950, 1.918070e-007, 4.689674e-005, 
42898935, 2.510478e-005, 1.768183e-005, 
43498920, 2.230063e-005, 6.041303e-006, 
44098905, 2.904439e-005, 5.308650e-005, 
44698890, 5.123495e-006, -2.592358e-005, 
45298875, 6.854445e-006, -1.182342e-005, 
45898860, -2.641982e-005, 2.613605e-005, 
46498845, -1.069497e-005, 2.891623e-005, 
47098830, 4.641629e-006, 1.333551e-005, 
47698815, 1.460520e-005, 1.714312e-005, 
48298800, -7.648381e-007, 1.669790e-005, 
48898785, 2.542049e-005, -9.960229e-007, 
49498770, -2.006755e-005, 2.355052e-005, 
50098755, 6.883888e-007, 6.145739e-005, 
50698740, -2.198535e-005, 5.509929e-005, 
51298725, 1.553345e-006, 4.318868e-005, 
51898710, 1.658049e-005, -4.591444e-006, 
52498695, -2.393559e-005, 3.659373e-006, 
53098680, -2.424955e-005, 3.876192e-005, 
53698665, 4.920754e-006, 4.934689e-005, 
54298650, -3.467032e-006, 5.139742e-005, 
54898635, 2.849078e-005, 5.022234e-005, 
55498620, 1.248030e-006, 3.862121e-005, 
56098605, -1.341375e-005, 4.681672e-005, 
56698590, 4.252359e-006, 5.180856e-005, 
57298575, 9.700343e-006, 3.961070e-005, 
57898560, 1.212509e-006, 2.656621e-005, 
58498545, 9.838340e-006, 2.492928e-005, 
59098530, -1.827953e-005, 2.079410e-005, 
59698515, 2.741182e-005, 3.621118e-005, 
60298500, -1.817341e-005, 4.333734e-005, 
60898485, -4.437703e-006, 4.392559e-005, 
61498470, -5.329052e-006, 5.507944e-005, 
62098455, 1.067022e-005, 5.163542e-005, 
62698440, -2.168467e-005, 4.147755e-005, 
63298425, -4.196449e-006, -1.706573e-006, 
63898410, 2.310346e-005, 4.870585e-005, 
64498395, 3.033606e-006, 5.102583e-005, 
65098380, 1.814504e-006, 4.707185e-005, 
65698365, -8.467732e-006, 2.409869e-005, 
66298350, 2.243403e-005, 3.464971e-005, 
66898335, -7.357194e-006, 3.796057e-005, 
67498320, -4.964097e-007, 9.209321e-006, 
68098305, -7.018885e-006, 3.340687e-005, 
68698290, -5.393655e-005, 2.350649e-005, 
69298275, -1.085410e-005, 3.585860e-005, 
69898260, -2.047770e-005, 4.215061e-005, 
70498245, 6.731897e-006, 1.015495e-005, 
71098230, -2.846605e-006, 4.909101e-005, 
71698215, 1.210419e-005, 2.964576e-005, 
72298200, 3.398789e-005, 2.249043e-005, 
72898185, -1.020866e-005, 3.975628e-005, 
73498170, 3.943961e-005, 3.088918e-005, 
74098155, -1.282466e-005, 2.554511e-005, 
74698140, 6.406610e-006, 4.251153e-005, 
75298125, -1.120313e-005, 5.706242e-005, 
75898110, 2.823514e-006, 4.361367e-005, 
76498095, 1.647042e-005, 6.080475e-005, 
77098080, 7.762162e-006, 8.927269e-005, 
77698065, -2.514219e-006, -1.446546e-005, 
78298050, -7.989120e-006, 8.563352e-006, 
78898035, 2.078669e-005, 3.645305e-005, 
79498020, -3.475220e-005, 1.051659e-004, 
80098005, 2.207037e-005, 6.869174e-007, 
80697990, -2.330247e-005, 7.829675e-005, 
81297975, 1.735438e-005, 5.493831e-005, 
81897960, 4.559117e-006, 5.358406e-005, 
82497945, 3.333046e-006, 5.580839e-005, 
83097930, 1.200784e-005, 2.308005e-005, 
83697915, -3.835786e-005, 3.543762e-006, 
84297900, 2.179992e-005, 4.184810e-005, 
84897885, -2.973979e-005, -6.056017e-006, 
85497870, 5.481182e-005, 3.016820e-005, 
86097855, 1.504883e-005, 3.201142e-005, 
86697840, 3.583603e-005, 3.722082e-005, 
87297825, -5.597988e-006, 1.016308e-004, 
87897810, -2.353056e-005, 4.174373e-006, 
88497795, -3.908452e-005, 5.836710e-005, 
89097780, -1.333900e-005, 1.340819e-005, 
89697765, 4.306497e-006, 2.677580e-005, 
90297750, -1.017620e-005, 6.019406e-005, 
90897735, -2.815679e-005, 3.100291e-006, 
91497720, -2.120084e-007, 5.765951e-005, 
92097705, 2.407475e-006, 4.786710e-005, 
92697690, -1.901134e-005, 1.026983e-005, 
93297675, 1.690266e-005, 5.025906e-005, 
93897660, -1.312245e-006, 4.068638e-005, 
94497645, -5.383679e-006, 3.577399e-006, 
95097630, 9.383848e-005, 4.870366e-005, 
95697615, 5.285507e-006, 3.384980e-005, 
96297600, 4.491608e-005, 1.804961e-005, 
96897585, -2.418241e-005, -1.886957e-006, 
97497570, -1.515254e-005, 8.391505e-005, 
98097555, -5.062900e-005, 2.518377e-005, 
98697540, 1.046090e-005, 1.049856e-004, 
99297525, 3.880808e-005, 4.066055e-005, 
99897510, -3.841689e-005, 4.758720e-005, 
100497495, 2.295669e-005, 7.688453e-005, 
101097480, -3.415642e-005, 4.221313e-005, 
101697465, 3.576391e-006, 6.508869e-005, 
102297450, 3.269309e-006, 6.014382e-005, 
102897435, -2.362256e-005, 6.205856e-005, 
103497420, -7.159367e-006, 6.692422e-005, 
104097405, -1.810608e-005, 5.017632e-005, 
104697390, -2.967885e-005, 5.527238e-005, 
105297375, 1.264389e-005, 5.212570e-005, 
105897360, -2.002060e-005, 3.233518e-005, 
106497345, 9.559305e-006, 5.963983e-005, 
107097330, -3.547449e-006, 2.706412e-005, 
107697315, 1.843431e-005, 5.899549e-005, 
