"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 1.002453e+000, -3.410712e-003, 
899985, 9.369742e-001, -2.208776e-003, 
1499970, 1.002122e+000, 9.915938e-004, 
2099955, 9.997778e-001, -1.055698e-004, 
2699940, 9.947619e-001, -3.579180e-003, 
3299925, 9.993364e-001, -2.468942e-003, 
3899910, 9.991491e-001, -2.959435e-003, 
4499895, 9.989848e-001, -2.768150e-003, 
5099880, 9.997252e-001, -2.171167e-003, 
5699865, 1.001093e+000, -2.343561e-003, 
6299850, 1.000315e+000, -2.631454e-003, 
6899835, 1.000172e+000, -3.326976e-003, 
7499820, 9.996966e-001, -3.903747e-003, 
8099805, 9.989192e-001, -4.937808e-003, 
8699790, 1.000588e+000, -6.047043e-003, 
9299775, 1.000997e+000, -5.483704e-003, 
9899760, 9.978912e-001, -1.019631e-002, 
10499745, 9.990259e-001, -6.327345e-003, 
11099730, 1.001366e+000, -5.760320e-003, 
11699715, 1.001159e+000, -6.649435e-003, 
12299700, 1.001009e+000, -6.911373e-003, 
12899685, 9.993588e-001, -9.458896e-003, 
13499670, 9.997986e-001, -7.328722e-003, 
14099655, 1.000209e+000, -6.789280e-003, 
14699640, 1.000454e+000, -7.761588e-003, 
15299625, 1.000506e+000, -8.682469e-003, 
15899610, 1.000132e+000, -8.610668e-003, 
16499595, 1.000271e+000, -8.451977e-003, 
17099580, 9.999332e-001, -9.294012e-003, 
17699565, 9.996269e-001, -1.004210e-002, 
18299550, 9.991847e-001, -8.918359e-003, 
18899535, 9.982865e-001, -9.675719e-003, 
19499520, 9.984810e-001, -1.029045e-002, 
20099505, 9.987908e-001, -1.005888e-002, 
20699490, 9.994974e-001, -9.998531e-003, 
21299475, 9.999613e-001, -9.813531e-003, 
21899460, 9.994591e-001, -1.145530e-002, 
22499445, 1.000086e+000, -1.274823e-002, 
23099430, 1.000717e+000, -1.263076e-002, 
23699415, 1.001374e+000, -1.214001e-002, 
24299400, 1.001355e+000, -1.266521e-002, 
24899385, 1.000999e+000, -1.470057e-002, 
25499370, 1.000201e+000, -1.534803e-002, 
26099355, 1.000222e+000, -1.321336e-002, 
26699340, 1.000111e+000, -1.282142e-002, 
27299325, 1.000528e+000, -1.401656e-002, 
27899310, 9.992478e-001, -1.326109e-002, 
28499295, 9.990796e-001, -1.383063e-002, 
29099280, 1.000624e+000, -1.499042e-002, 
29699265, 1.000950e+000, -1.561685e-002, 
30299250, 1.001261e+000, -1.748344e-002, 
30899235, 1.000661e+000, -1.571479e-002, 
31499220, 1.001328e+000, -1.547327e-002, 
32099205, 1.001778e+000, -1.546016e-002, 
32699190, 1.001170e+000, -1.604226e-002, 
33299175, 1.000390e+000, -1.739140e-002, 
33899160, 1.000062e+000, -1.713003e-002, 
34499145, 9.994736e-001, -1.770872e-002, 
35099130, 9.988429e-001, -1.772438e-002, 
35699115, 9.997910e-001, -1.789850e-002, 
36299100, 1.000089e+000, -1.884210e-002, 
36899085, 9.987996e-001, -1.789960e-002, 
37499070, 9.999443e-001, -1.849254e-002, 
38099055, 1.001416e+000, -1.990719e-002, 
38699040, 1.000350e+000, -1.986887e-002, 
39299025, 9.998357e-001, -1.997433e-002, 
39899010, 1.000714e+000, -1.929828e-002, 
40498995, 9.989269e-001, -2.155701e-002, 
41098980, 9.969019e-001, -2.154546e-002, 
41698965, 9.964083e-001, -2.020372e-002, 
42298950, 9.970009e-001, -2.134719e-002, 
42898935, 9.998280e-001, -1.989560e-002, 
43498920, 1.002487e+000, -1.951699e-002, 
44098905, 1.003847e+000, -2.208289e-002, 
44698890, 1.003642e+000, -2.332166e-002, 
45298875, 1.003467e+000, -2.317491e-002, 
45898860, 1.003232e+000, -2.403149e-002, 
46498845, 1.002814e+000, -2.340123e-002, 
47098830, 1.002054e+000, -2.307745e-002, 
47698815, 9.997837e-001, -2.460363e-002, 
