"S12 POLAR"
"Frequency (Hz)","U","U",
300000, -7.915846e-006, 2.108390e-005, 
899985, -7.411567e-006, -1.918973e-005, 
1499970, 8.659311e-005, 8.213665e-005, 
2099955, 1.043702e-005, 1.427109e-005, 
2699940, -7.043216e-005, -8.279156e-005, 
3299925, -3.605651e-005, 1.600133e-005, 
3899910, 1.865889e-005, -3.967736e-005, 
4499895, -1.511319e-005, -1.578847e-005, 
5099880, 1.936112e-005, 4.010217e-005, 
5699865, 1.855154e-005, 1.997371e-005, 
6299850, -1.359944e-005, -1.188225e-005, 
6899835, -1.623899e-005, 4.393273e-006, 
7499820, -4.378917e-005, 1.075842e-004, 
8099805, 3.849608e-005, 1.821863e-005, 
8699790, 7.591342e-005, -3.207625e-005, 
9299775, -4.860942e-005, 8.330572e-006, 
9899760, 1.047480e-005, -2.868469e-006, 
10499745, 1.290258e-006, 1.028524e-005, 
11099730, -1.655889e-005, -4.428007e-006, 
11699715, 9.573530e-006, 4.284487e-005, 
12299700, -2.224626e-005, 5.812905e-006, 
12899685, 9.360436e-006, -2.269116e-005, 
13499670, 2.624960e-005, 2.498530e-005, 
14099655, -1.061506e-004, 3.284805e-005, 
14699640, -9.481613e-005, 2.581266e-005, 
15299625, -2.467117e-005, 2.648824e-005, 
15899610, -6.193344e-005, 2.940249e-005, 
16499595, -7.180659e-005, 1.001798e-005, 
17099580, -4.291976e-005, 3.112341e-005, 
17699565, -7.048075e-005, 4.363126e-006, 
18299550, -2.524724e-005, 2.090011e-005, 
18899535, -9.307672e-005, 6.350563e-005, 
19499520, -4.706098e-005, 6.446678e-005, 
20099505, -3.694229e-005, 8.948235e-005, 
20699490, -4.862108e-006, 6.215091e-005, 
21299475, -9.416936e-005, 1.284579e-004, 
21899460, -2.062441e-005, 4.892080e-005, 
22499445, 2.899141e-005, 3.350943e-005, 
23099430, -9.847407e-006, 6.997120e-005, 
23699415, -1.217633e-005, 2.539627e-005, 
24299400, 1.866528e-005, 2.945716e-005, 
24899385, -4.928199e-005, 4.540160e-005, 
25499370, -1.297897e-006, 2.746224e-005, 
26099355, -2.930649e-005, 4.725717e-005, 
26699340, -1.979370e-005, 2.639169e-005, 
27299325, -9.659282e-006, 8.455969e-005, 
27899310, -7.820770e-005, 8.050937e-005, 
28499295, -1.547242e-005, 1.094536e-004, 
29099280, 1.521556e-005, 1.389150e-004, 
29699265, -3.003289e-005, 1.722837e-004, 
30299250, -3.294639e-006, 1.419239e-004, 
30899235, -9.917407e-006, 5.700956e-005, 
31499220, -4.472325e-005, 1.283696e-004, 
32099205, -6.974221e-005, 3.842913e-005, 
32699190, -4.031731e-005, 9.264362e-005, 
33299175, -2.089618e-005, 1.102311e-004, 
33899160, -6.795737e-005, 6.178900e-005, 
34499145, -4.950533e-005, 4.394196e-005, 
35099130, -6.932409e-005, 6.950577e-005, 
35699115, -8.447170e-005, 3.482469e-005, 
36299100, -2.588183e-005, 9.845370e-005, 
36899085, -4.239836e-005, 5.134028e-005, 
37499070, -4.876133e-005, 1.661452e-005, 
38099055, -5.165719e-005, 1.236075e-005, 
38699040, -2.309635e-005, 6.551523e-005, 
39299025, -1.150062e-005, 4.663786e-005, 
39899010, -3.758052e-005, 9.483895e-006, 
40498995, 7.214341e-006, -1.439627e-005, 
41098980, -3.975836e-005, 4.273406e-005, 
41698965, -2.200747e-005, 6.295456e-005, 
42298950, -7.463550e-005, 5.303659e-005, 
42898935, 4.350155e-005, -1.401825e-005, 
43498920, 5.165654e-005, 1.432040e-005, 
44098905, -6.514133e-006, 6.914560e-006, 
44698890, 4.506492e-005, -1.986059e-005, 
45298875, 1.497873e-005, 3.845156e-005, 
45898860, 2.593078e-005, -3.297640e-005, 
46498845, -4.622787e-005, 7.695556e-005, 
47098830, -3.188481e-005, 4.430047e-005, 
47698815, 2.158268e-005, -2.483821e-005, 
48298800, 2.490692e-005, 5.346479e-005, 
48898785, 4.931419e-005, 4.745918e-005, 
49498770, -1.410462e-005, 1.148797e-005, 
