"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -4.300813e-005, 1.589000e-005, 
899985, 6.149708e-007, -1.242427e-005, 
1499970, -2.041319e-005, 2.437744e-005, 
2099955, -1.315917e-005, 1.135473e-005, 
2699940, -8.871737e-006, -6.939172e-005, 
3299925, -4.764611e-007, -3.972350e-006, 
3899910, 1.210546e-005, 3.495530e-006, 
4499895, 5.382619e-006, -5.884004e-006, 
5099880, 9.043567e-006, -1.360898e-005, 
5699865, -4.647561e-006, 7.213131e-006, 
6299850, 1.043984e-005, -2.507614e-005, 
6899835, -2.165740e-006, -2.397070e-005, 
7499820, -1.583791e-005, -3.136613e-006, 
8099805, -7.991614e-006, -2.519996e-006, 
8699790, -1.782836e-005, 1.672927e-005, 
9299775, 9.707560e-006, 1.212028e-006, 
9899760, -5.261455e-006, -1.424756e-005, 
10499745, -1.423884e-005, -1.606067e-005, 
11099730, 8.979267e-007, -1.254515e-005, 
11699715, -9.047598e-006, 1.250686e-005, 
12299700, 1.005563e-005, 1.651328e-005, 
12899685, 7.649316e-006, 1.043458e-006, 
13499670, 1.630843e-005, 4.009781e-006, 
14099655, -3.465522e-006, 7.157632e-006, 
14699640, 1.457716e-005, 4.664060e-006, 
15299625, 9.292858e-006, -3.642159e-006, 
15899610, -1.559745e-006, 8.221701e-006, 
16499595, -1.940635e-006, 6.331659e-006, 
17099580, 6.364481e-007, 6.475418e-006, 
17699565, 1.140527e-005, 1.273215e-005, 
18299550, -1.289433e-005, -7.677532e-006, 
18899535, -1.989706e-006, 1.082952e-006, 
19499520, -1.021574e-005, 1.336163e-005, 
20099505, -1.572130e-006, 7.820324e-007, 
20699490, 1.192526e-005, 1.705639e-005, 
21299475, 1.577650e-005, 1.301378e-005, 
21899460, -6.412951e-006, -4.928378e-006, 
22499445, 6.366851e-006, -7.963224e-006, 
23099430, 3.590259e-005, 2.737441e-006, 
23699415, 7.070543e-006, 2.419967e-005, 
24299400, -7.692176e-006, 1.800415e-005, 
24899385, 5.709225e-006, 2.293409e-005, 
25499370, -1.337212e-005, 4.093895e-006, 
26099355, 1.823752e-005, -1.599553e-005, 
