"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 1.000390e+000, -9.825686e-004, 
899985, 9.368395e-001, -1.816250e-003, 
1499970, 1.002616e+000, 1.491865e-003, 
2099955, 9.996347e-001, -5.274728e-006, 
2699940, 9.946863e-001, -3.352570e-003, 
3299925, 9.993604e-001, -2.417395e-003, 
3899910, 9.989645e-001, -2.858669e-003, 
4499895, 9.990427e-001, -2.712744e-003, 
5099880, 9.997813e-001, -2.184692e-003, 
5699865, 1.001080e+000, -2.244184e-003, 
6299850, 1.000322e+000, -2.710816e-003, 
6899835, 1.000514e+000, -3.136082e-003, 
7499820, 9.996434e-001, -3.661222e-003, 
8099805, 9.987686e-001, -4.974550e-003, 
8699790, 1.000719e+000, -5.805320e-003, 
9299775, 1.001111e+000, -5.162907e-003, 
9899760, 9.979463e-001, -1.003223e-002, 
10499745, 9.993220e-001, -6.348701e-003, 
11099730, 1.001482e+000, -5.847280e-003, 
11699715, 1.001536e+000, -6.598493e-003, 
12299700, 1.001032e+000, -6.996090e-003, 
12899685, 9.991493e-001, -9.418136e-003, 
13499670, 9.999487e-001, -7.197273e-003, 
14099655, 1.000550e+000, -6.955492e-003, 
14699640, 1.000742e+000, -7.861837e-003, 
15299625, 1.000505e+000, -8.673835e-003, 
15899610, 1.000239e+000, -8.790232e-003, 
16499595, 1.000231e+000, -8.329809e-003, 
17099580, 1.000078e+000, -9.571047e-003, 
17699565, 9.998837e-001, -9.710331e-003, 
18299550, 9.992022e-001, -8.888108e-003, 
18899535, 9.983244e-001, -1.001894e-002, 
19499520, 9.980944e-001, -1.024558e-002, 
20099505, 9.989265e-001, -9.910118e-003, 
20699490, 9.996706e-001, -9.816566e-003, 
21299475, 9.998201e-001, -9.518741e-003, 
21899460, 9.997061e-001, -1.191175e-002, 
22499445, 1.000229e+000, -1.270288e-002, 
23099430, 1.001132e+000, -1.292943e-002, 
23699415, 1.001244e+000, -1.232416e-002, 
24299400, 1.001256e+000, -1.262967e-002, 
24899385, 1.001065e+000, -1.467284e-002, 
25499370, 1.000616e+000, -1.534857e-002, 
26099355, 1.000547e+000, -1.312759e-002, 
26699340, 1.000417e+000, -1.277897e-002, 
27299325, 1.000287e+000, -1.434233e-002, 
27899310, 9.992813e-001, -1.339839e-002, 
28499295, 9.993663e-001, -1.389430e-002, 
29099280, 1.000829e+000, -1.487914e-002, 
29699265, 1.001196e+000, -1.570951e-002, 
30299250, 1.001217e+000, -1.768706e-002, 
30899235, 1.000710e+000, -1.595115e-002, 
31499220, 1.001365e+000, -1.553647e-002, 
32099205, 1.001886e+000, -1.568044e-002, 
32699190, 1.001184e+000, -1.607250e-002, 
33299175, 1.000571e+000, -1.753322e-002, 
33899160, 1.000047e+000, -1.696296e-002, 
34499145, 9.997833e-001, -1.759501e-002, 
35099130, 9.989557e-001, -1.799272e-002, 
35699115, 9.995639e-001, -1.799760e-002, 
36299100, 1.000015e+000, -1.898845e-002, 
36899085, 9.990578e-001, -1.813830e-002, 
37499070, 9.994645e-001, -1.876527e-002, 
38099055, 1.001118e+000, -1.977790e-002, 
38699040, 1.000696e+000, -1.999403e-002, 
39299025, 9.997879e-001, -2.006615e-002, 
39899010, 1.000513e+000, -1.949450e-002, 
40498995, 9.993628e-001, -2.130618e-002, 
41098980, 9.968718e-001, -2.148390e-002, 
41698965, 9.964606e-001, -2.067164e-002, 
42298950, 9.969099e-001, -2.117343e-002, 
42898935, 9.998237e-001, -1.988788e-002, 
43498920, 1.002506e+000, -1.933490e-002, 
44098905, 1.003812e+000, -2.176987e-002, 
44698890, 1.004207e+000, -2.307924e-002, 
45298875, 1.003871e+000, -2.316955e-002, 
45898860, 1.003219e+000, -2.379120e-002, 
46498845, 1.003191e+000, -2.366102e-002, 
47098830, 1.001786e+000, -2.303456e-002, 
47698815, 9.997536e-001, -2.451761e-002, 
48298800, 9.985735e-001, -2.561828e-002, 
48898785, 9.999955e-001, -2.656779e-002, 
49498770, 1.001512e+000, -2.696473e-002, 
50098755, 1.002063e+000, -2.841643e-002, 
50698740, 1.000686e+000, -2.943072e-002, 
51298725, 1.001556e+000, -2.832018e-002, 
51898710, 1.004485e+000, -2.726907e-002, 
