1.525000000000000E+3	-2.639974128942761E-3
1.525004000000000E+3	-1.994700570893011E-3
1.525008000000000E+3	-2.317337349969993E-3
1.525012000000000E+3	-1.994700570893011E-3
1.525016000000000E+3	-2.639974128942761E-3
1.525020000000000E+3	-2.962610907811399E-3
1.525024000000000E+3	-2.317337349969993E-3
1.525028000000000E+3	-2.639974128942761E-3
1.525032000000000E+3	-1.672063791711733E-3
1.525036000000000E+3	-2.317337349969993E-3
1.525040000000000E+3	-2.317337349969993E-3
1.525044000000000E+3	-1.994700570893011E-3
1.525048000000000E+3	-2.317337349969993E-3
1.525052000000000E+3	-2.317337349969993E-3
1.525056000000000E+3	-2.639974128942761E-3
1.525060000000000E+3	-2.639974128942761E-3
1.525064000000000E+3	-2.317337349969993E-3
1.525068000000000E+3	-2.317337349969993E-3
1.525072000000000E+3	-2.317337349969993E-3
1.525076000000000E+3	-1.994700570893011E-3
1.525080000000000E+3	-2.317337349969993E-3
1.525084000000000E+3	-2.962610907811399E-3
1.525088000000000E+3	-1.672063791711733E-3
1.525092000000000E+3	-1.994700570893011E-3
1.525096000000000E+3	-1.672063791711733E-3
1.525100000000000E+3	-1.994700570893011E-3
1.525104000000000E+3	-4.575794800595527E-3
1.525108000000000E+3	-1.994700570893011E-3
1.525112000000000E+3	9.090304455030700E-4
1.525116000000000E+3	-1.672063791711733E-3
1.525120000000000E+3	-2.317337349969993E-3
1.525124000000000E+3	-3.285247686575989E-3
1.525128000000000E+3	-2.317337349969993E-3
1.525132000000000E+3	-2.317337349969993E-3
1.525136000000000E+3	-1.994700570893011E-3
1.525140000000000E+3	-1.994700570893011E-3
1.525144000000000E+3	-1.994700570893011E-3
1.525148000000000E+3	-2.317337349969993E-3
1.525152000000000E+3	-2.962610907811399E-3
1.525156000000000E+3	-1.672063791711733E-3
1.525160000000000E+3	-1.672063791711733E-3
1.525164000000000E+3	-1.672063791711733E-3
1.525168000000000E+3	-1.994700570893011E-3
1.525172000000000E+3	-1.994700570893011E-3
1.525176000000000E+3	-1.672063791711733E-3
1.525180000000000E+3	-1.994700570893011E-3
1.525184000000000E+3	-3.607884465236614E-3
1.525188000000000E+3	-1.349427012426077E-3
1.525192000000000E+3	-2.317337349969993E-3
1.525196000000000E+3	-1.994700570893011E-3
1.525200000000000E+3	-1.994700570893011E-3
1.525204000000000E+3	-1.994700570893011E-3
1.525208000000000E+3	-2.317337349969993E-3
1.525212000000000E+3	-1.994700570893011E-3
1.525216000000000E+3	-2.317337349969993E-3
1.525220000000000E+3	-2.317337349969993E-3
1.525224000000000E+3	-1.672063791711733E-3
1.525228000000000E+3	-1.672063791711733E-3
1.525232000000000E+3	-2.317337349969993E-3
1.525236000000000E+3	-1.994700570893011E-3
1.525240000000000E+3	-1.672063791711733E-3
1.525244000000000E+3	-1.026790233035959E-3
1.525248000000000E+3	-1.994700570893011E-3
1.525252000000000E+3	-1.994700570893011E-3
1.525256000000000E+3	-1.672063791711733E-3
1.525260000000000E+3	-7.041534535412969E-4
1.525264000000000E+3	-1.349427012426077E-3
1.525268000000000E+3	-1.994700570893011E-3
1.525272000000000E+3	-3.285247686575989E-3
1.525276000000000E+3	-1.672063791711733E-3
1.525280000000000E+3	-1.994700570893011E-3
1.525284000000000E+3	-1.672063791711733E-3
