"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.587933e-001, 3.050190e-002, 
899985, 9.258831e-001, 2.280581e-002, 
1499970, 9.935299e-001, 1.307473e-002, 
2099955, 9.917756e-001, 7.679316e-003, 
2699940, 9.868366e-001, 2.065816e-003, 
3299925, 9.912003e-001, 2.019719e-003, 
3899910, 9.901290e-001, 3.946576e-003, 
4499895, 9.906864e-001, -6.749282e-004, 
5099880, 9.911569e-001, -8.346726e-004, 
5699865, 9.925383e-001, -1.794247e-003, 
6299850, 9.917307e-001, -2.704201e-003, 
6899835, 9.916027e-001, -4.118711e-003, 
7499820, 9.910659e-001, -5.215138e-003, 
8099805, 9.890754e-001, -3.261037e-003, 
8699790, 9.906167e-001, -4.670614e-003, 
9299775, 9.908934e-001, -4.694911e-003, 
9899760, 9.877686e-001, -9.761635e-003, 
10499745, 9.954312e-001, -1.220147e-002, 
11099730, 9.974409e-001, -1.223519e-002, 
11699715, 9.974582e-001, -1.350811e-002, 
12299700, 9.970776e-001, -1.415146e-002, 
12899685, 9.954785e-001, -1.686947e-002, 
13499670, 9.968552e-001, -1.609071e-002, 
14099655, 9.973479e-001, -1.613045e-002, 
14699640, 9.978265e-001, -1.752366e-002, 
15299625, 9.978337e-001, -1.871602e-002, 
15899610, 9.976990e-001, -1.882226e-002, 
16499595, 9.974999e-001, -1.902882e-002, 
17099580, 9.973057e-001, -2.051504e-002, 
17699565, 9.971478e-001, -2.116223e-002, 
18299550, 9.967117e-001, -2.085284e-002, 
18899535, 9.958138e-001, -2.233361e-002, 
19499520, 9.957591e-001, -2.300894e-002, 
20099505, 9.962310e-001, -2.325097e-002, 
20699490, 9.968752e-001, -2.335861e-002, 
21299475, 9.971241e-001, -2.356444e-002, 
21899460, 9.970494e-001, -2.583049e-002, 
22499445, 9.976853e-001, -2.739162e-002, 
23099430, 9.985324e-001, -2.768869e-002, 
23699415, 9.987414e-001, -2.757267e-002, 
24299400, 9.987112e-001, -2.824171e-002, 
24899385, 9.986030e-001, -3.084391e-002, 
25499370, 9.980993e-001, -3.193674e-002, 
26099355, 9.979262e-001, -3.001132e-002, 
26699340, 9.982095e-001, -3.001280e-002, 
27299325, 9.981422e-001, -3.174933e-002, 
27899310, 9.969780e-001, -3.126528e-002, 
28499295, 9.971760e-001, -3.223383e-002, 
29099280, 9.982491e-001, -3.351687e-002, 
29699265, 9.986163e-001, -3.471037e-002, 
30299250, 9.988055e-001, -3.691241e-002, 
30899235, 9.985186e-001, -3.548536e-002, 
31499220, 9.989911e-001, -3.550188e-002, 
32099205, 9.995047e-001, -3.604404e-002, 
32699190, 9.988360e-001, -3.674304e-002, 
33299175, 9.981353e-001, -3.871221e-002, 
33899160, 9.976897e-001, -3.854979e-002, 
34499145, 9.972765e-001, -3.961902e-002, 
35099130, 9.967338e-001, -4.036979e-002, 
35699115, 9.973143e-001, -4.085049e-002, 
36299100, 9.978228e-001, -4.217191e-002, 
36899085, 9.969181e-001, -4.174253e-002, 
37499070, 9.975693e-001, -4.293114e-002, 
38099055, 9.989548e-001, -4.470380e-002, 
38699040, 9.983220e-001, -4.528773e-002, 
39299025, 9.975930e-001, -4.587827e-002, 
39899010, 9.983003e-001, -4.586304e-002, 
40498995, 9.960348e-001, -4.700007e-002, 
41098980, 9.936166e-001, -4.736073e-002, 
41698965, 9.932726e-001, -4.698016e-002, 
42298950, 9.938880e-001, -4.843150e-002, 
42898935, 9.966481e-001, -4.758140e-002, 
43498920, 9.989846e-001, -4.802452e-002, 
44098905, 1.000314e+000, -5.092938e-002, 
44698890, 1.000263e+000, -5.298284e-002, 
45298875, 9.998449e-001, -5.319806e-002, 
45898860, 9.996893e-001, -5.438776e-002, 
46498845, 9.991202e-001, -5.453028e-002, 
47098830, 9.981378e-001, -5.430738e-002, 
47698815, 9.961558e-001, -5.641478e-002, 
48298800, 9.945445e-001, -5.791923e-002, 
48898785, 9.959152e-001, -5.922425e-002, 
49498770, 9.973633e-001, -6.000975e-002, 
50098755, 9.980710e-001, -6.228546e-002, 
50698740, 9.971555e-001, -6.315322e-002, 
51298725, 9.973334e-001, -6.263290e-002, 
51898710, 1.000363e+000, -6.265432e-002, 
52498695, 1.000444e+000, -6.263300e-002, 
53098680, 9.976329e-001, -6.568529e-002, 
53698665, 9.971923e-001, -6.715103e-002, 
54298650, 9.977444e-001, -6.590850e-002, 
54898635, 9.978523e-001, -6.458366e-002, 
55498620, 9.981931e-001, -6.373708e-002, 
56098605, 9.978718e-001, -6.517494e-002, 
56698590, 9.975256e-001, -6.693654e-002, 
57298575, 9.976158e-001, -6.783484e-002, 
57898560, 9.986421e-001, -6.794871e-002, 
58498545, 9.980665e-001, -6.783333e-002, 
59098530, 9.966617e-001, -6.996335e-002, 
59698515, 9.945775e-001, -7.121453e-002, 
60298500, 9.936367e-001, -7.112133e-002, 
60898485, 9.958838e-001, -7.317252e-002, 
61498470, 9.971588e-001, -7.449622e-002, 
62098455, 9.977038e-001, -7.423541e-002, 
62698440, 9.963437e-001, -7.485171e-002, 
63298425, 9.950598e-001, -7.625926e-002, 
63898410, 9.956468e-001, -7.211849e-002, 
64498395, 9.959238e-001, -7.072032e-002, 
65098380, 9.957599e-001, -7.384685e-002, 
65698365, 9.981060e-001, -7.546563e-002, 
66298350, 9.997671e-001, -7.610799e-002, 
66898335, 9.987559e-001, -7.582068e-002, 
67498320, 1.000196e+000, -7.741379e-002, 
68098305, 1.002298e+000, -7.985413e-002, 
68698290, 1.000439e+000, -7.729234e-002, 
69298275, 9.984589e-001, -7.590365e-002, 
69898260, 9.957120e-001, -7.870722e-002, 
70498245, 9.957179e-001, -8.122163e-002, 
71098230, 9.970623e-001, -8.249288e-002, 
71698215, 9.973609e-001, -8.216508e-002, 
72298200, 9.978265e-001, -8.272354e-002, 
72898185, 9.990165e-001, -8.294494e-002, 
73498170, 1.000217e+000, -8.383574e-002, 
74098155, 1.000478e+000, -8.429059e-002, 
74698140, 9.983017e-001, -8.396167e-002, 
75298125, 9.970896e-001, -8.385295e-002, 
75898110, 1.001634e+000, -8.432664e-002, 
76498095, 1.001482e+000, -8.607837e-002, 
77098080, 9.987963e-001, -8.578195e-002, 
77698065, 9.987331e-001, -8.680505e-002, 
78298050, 9.988970e-001, -9.027639e-002, 
78898035, 9.960844e-001, -9.084681e-002, 
79498020, 9.967408e-001, -9.152465e-002, 
80098005, 9.992031e-001, -9.189933e-002, 
80697990, 9.971244e-001, -9.301052e-002, 
81297975, 9.950734e-001, -9.499471e-002, 
81897960, 9.953873e-001, -9.502575e-002, 
82497945, 9.972188e-001, -9.579680e-002, 
83097930, 9.991419e-001, -9.635421e-002, 
83697915, 9.972470e-001, -9.785441e-002, 
84297900, 9.957821e-001, -9.995977e-002, 
84897885, 9.983995e-001, -1.007234e-001, 
85497870, 9.989257e-001, -1.004605e-001, 
86097855, 9.972842e-001, -1.010455e-001, 
86697840, 9.971049e-001, -1.007547e-001, 
87297825, 9.974020e-001, -9.956013e-002, 
87897810, 9.964266e-001, -1.018674e-001, 
88497795, 9.967132e-001, -1.032421e-001, 
89097780, 9.978466e-001, -1.039773e-001, 
89697765, 9.974568e-001, -1.055019e-001, 
90297750, 9.953485e-001, -1.058405e-001, 
90897735, 9.945233e-001, -1.044044e-001, 
91497720, 9.947813e-001, -1.041937e-001, 
92097705, 9.949451e-001, -1.060628e-001, 
92697690, 9.945387e-001, -1.073227e-001, 
93297675, 9.948249e-001, -1.066511e-001, 
93897660, 9.949522e-001, -1.082922e-001, 
94497645, 9.963350e-001, -1.093127e-001, 
95097630, 9.974628e-001, -1.110432e-001, 
95697615, 9.977345e-001, -1.128579e-001, 
96297600, 9.969944e-001, -1.130159e-001, 
96897585, 9.958761e-001, -1.133536e-001, 
97497570, 9.954639e-001, -1.119559e-001, 
98097555, 9.953492e-001, -1.097374e-001, 
98697540, 9.949439e-001, -1.112555e-001, 
99297525, 9.941850e-001, -1.138019e-001, 
99897510, 9.922764e-001, -1.143075e-001, 
100497495, 9.944685e-001, -1.147310e-001, 
101097480, 9.980950e-001, -1.163361e-001, 
