"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.591485e-001, 3.009534e-002, 
899985, 9.259470e-001, 2.270260e-002, 
1499970, 9.935520e-001, 1.294980e-002, 
2099955, 9.916011e-001, 7.506223e-003, 
2699940, 9.868423e-001, 1.957780e-003, 
3299925, 9.912270e-001, 1.826720e-003, 
3899910, 9.901074e-001, 3.918665e-003, 
4499895, 9.907158e-001, -8.726438e-004, 
5099880, 9.911374e-001, -1.081946e-003, 
5699865, 9.925430e-001, -1.948356e-003, 
6299850, 9.917297e-001, -2.787081e-003, 
6899835, 9.916748e-001, -4.302450e-003, 
7499820, 9.910097e-001, -5.344662e-003, 
8099805, 9.891052e-001, -3.410028e-003, 
8699790, 9.907408e-001, -4.911426e-003, 
9299775, 9.909939e-001, -4.919867e-003, 
9899760, 9.877848e-001, -9.926179e-003, 
10499745, 9.954587e-001, -1.249141e-002, 
11099730, 9.973896e-001, -1.251780e-002, 
11699715, 9.974920e-001, -1.367262e-002, 
12299700, 9.972351e-001, -1.426192e-002, 
12899685, 9.954665e-001, -1.712992e-002, 
13499670, 9.968863e-001, -1.638785e-002, 
14099655, 9.973473e-001, -1.632129e-002, 
14699640, 9.978823e-001, -1.760894e-002, 
15299625, 9.979250e-001, -1.891570e-002, 
15899610, 9.976643e-001, -1.919693e-002, 
16499595, 9.975443e-001, -1.937167e-002, 
17099580, 9.973501e-001, -2.082899e-002, 
17699565, 9.971319e-001, -2.160287e-002, 
18299550, 9.966279e-001, -2.114638e-002, 
18899535, 9.957957e-001, -2.258383e-002, 
19499520, 9.957687e-001, -2.325622e-002, 
20099505, 9.963393e-001, -2.358035e-002, 
20699490, 9.968866e-001, -2.365932e-002, 
21299475, 9.971788e-001, -2.381332e-002, 
21899460, 9.970187e-001, -2.622309e-002, 
22499445, 9.976155e-001, -2.770006e-002, 
23099430, 9.984786e-001, -2.802479e-002, 
23699415, 9.988202e-001, -2.800926e-002, 
24299400, 9.988390e-001, -2.864432e-002, 
24899385, 9.986268e-001, -3.116911e-002, 
25499370, 9.981007e-001, -3.226556e-002, 
26099355, 9.979333e-001, -3.034428e-002, 
26699340, 9.981650e-001, -3.045366e-002, 
27299325, 9.981318e-001, -3.213989e-002, 
27899310, 9.969097e-001, -3.170981e-002, 
28499295, 9.972533e-001, -3.270476e-002, 
29099280, 9.983234e-001, -3.401798e-002, 
29699265, 9.986124e-001, -3.513673e-002, 
30299250, 9.987408e-001, -3.731838e-002, 
30899235, 9.984147e-001, -3.588072e-002, 
31499220, 9.989333e-001, -3.609296e-002, 
32099205, 9.994898e-001, -3.660896e-002, 
32699190, 9.988351e-001, -3.723995e-002, 
33299175, 9.980713e-001, -3.924360e-002, 
33899160, 9.975688e-001, -3.888200e-002, 
34499145, 9.971433e-001, -4.010420e-002, 
35099130, 9.966585e-001, -4.085061e-002, 
35699115, 9.973104e-001, -4.129347e-002, 
36299100, 9.978564e-001, -4.275959e-002, 
36899085, 9.968868e-001, -4.228031e-002, 
37499070, 9.975235e-001, -4.341350e-002, 
38099055, 9.988918e-001, -4.523869e-002, 
38699040, 9.982626e-001, -4.586395e-002, 
39299025, 9.975449e-001, -4.641286e-002, 
39899010, 9.983340e-001, -4.642552e-002, 
40498995, 9.959742e-001, -4.755200e-002, 
41098980, 9.936614e-001, -4.798180e-002, 
41698965, 9.933001e-001, -4.746915e-002, 
42298950, 9.938958e-001, -4.902707e-002, 
42898935, 9.964988e-001, -4.817818e-002, 
43498920, 9.990367e-001, -4.862772e-002, 
44098905, 1.000303e+000, -5.170549e-002, 
44698890, 1.000237e+000, -5.339754e-002, 
45298875, 9.999314e-001, -5.382711e-002, 
45898860, 9.993635e-001, -5.479931e-002, 
46498845, 9.990471e-001, -5.519667e-002, 
47098830, 9.981731e-001, -5.513418e-002, 
