"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.586442e-001, 3.054159e-002, 
899985, 9.258800e-001, 2.259910e-002, 
1499970, 9.934793e-001, 1.297938e-002, 
2099955, 9.916523e-001, 7.544680e-003, 
2699940, 9.868128e-001, 1.985696e-003, 
3299925, 9.911897e-001, 1.947520e-003, 
3899910, 9.901096e-001, 3.838415e-003, 
4499895, 9.907041e-001, -7.289752e-004, 
5099880, 9.910793e-001, -1.018432e-003, 
5699865, 9.924930e-001, -2.016474e-003, 
6299850, 9.917418e-001, -2.863637e-003, 
6899835, 9.917391e-001, -4.342931e-003, 
7499820, 9.910452e-001, -5.402318e-003, 
8099805, 9.890914e-001, -3.376648e-003, 
8699790, 9.906476e-001, -5.008626e-003, 
9299775, 9.910072e-001, -5.009944e-003, 
9899760, 9.877130e-001, -1.002460e-002, 
10499745, 9.954591e-001, -1.257067e-002, 
11099730, 9.974283e-001, -1.253533e-002, 
11699715, 9.974148e-001, -1.378553e-002, 
12299700, 9.971332e-001, -1.435656e-002, 
12899685, 9.953841e-001, -1.710587e-002, 
13499670, 9.968460e-001, -1.650679e-002, 
14099655, 9.972797e-001, -1.639438e-002, 
14699640, 9.977272e-001, -1.778361e-002, 
15299625, 9.978708e-001, -1.900998e-002, 
15899610, 9.975314e-001, -1.932543e-002, 
16499595, 9.974398e-001, -1.947857e-002, 
17099580, 9.972720e-001, -2.083355e-002, 
17699565, 9.971350e-001, -2.170272e-002, 
18299550, 9.966717e-001, -2.140909e-002, 
18899535, 9.957556e-001, -2.268169e-002, 
19499520, 9.956714e-001, -2.342967e-002, 
20099505, 9.962476e-001, -2.368471e-002, 
20699490, 9.967604e-001, -2.388941e-002, 
21299475, 9.971429e-001, -2.400130e-002, 
21899460, 9.969966e-001, -2.651113e-002, 
22499445, 9.975974e-001, -2.782113e-002, 
23099430, 9.984604e-001, -2.830276e-002, 
23699415, 9.986942e-001, -2.817938e-002, 
24299400, 9.988298e-001, -2.888166e-002, 
24899385, 9.985362e-001, -3.138230e-002, 
25499370, 9.980709e-001, -3.248903e-002, 
26099355, 9.978331e-001, -3.066064e-002, 
26699340, 9.981124e-001, -3.072452e-002, 
27299325, 9.980625e-001, -3.243360e-002, 
27899310, 9.970114e-001, -3.189289e-002, 
