"S12 POLAR"
"Frequency (Hz)","U","U",
300000, 2.005680e-005, -1.067864e-005, 
899985, -1.147885e-005, -8.701927e-006, 
1499970, 1.375793e-004, 3.879698e-005, 
2099955, -1.869927e-006, -1.145120e-005, 
2699940, -7.706109e-005, -6.941014e-005, 
3299925, 1.265698e-006, 1.008223e-005, 
3899910, -1.418148e-005, 1.745333e-006, 
4499895, -3.405248e-006, 3.292246e-006, 
5099880, -5.396579e-006, 5.444042e-006, 
5699865, 1.072544e-006, -1.123665e-005, 
6299850, 1.025804e-005, 1.362335e-005, 
6899835, -8.250334e-006, 2.434162e-005, 
7499820, -1.500242e-005, -1.302457e-005, 
8099805, -1.847381e-005, 1.318890e-005, 
8699790, 8.850973e-006, -2.855896e-006, 
9299775, -1.477853e-005, -3.253442e-006, 
9899760, -1.164197e-006, 1.143645e-005, 
10499745, -4.547974e-006, -2.466171e-006, 
11099730, 1.475119e-006, 1.142971e-005, 
11699715, -8.861147e-006, 3.220667e-005, 
12299700, -3.485703e-006, 1.527645e-005, 
12899685, -4.505633e-006, 1.124329e-005, 
13499670, -9.728926e-006, -1.465995e-005, 
14099655, -2.249475e-005, 3.771197e-006, 
14699640, -2.052976e-006, -1.695203e-005, 
15299625, -1.042977e-005, -2.243143e-005, 
15899610, -1.472205e-005, 1.691438e-005, 
16499595, -3.585033e-005, 1.967323e-006, 
17099580, 1.135557e-005, -1.832581e-005, 
17699565, -2.289787e-005, 2.675743e-005, 
18299550, -2.796056e-005, -1.159723e-005, 
18899535, 1.954088e-005, -2.642501e-006, 
19499520, -1.150210e-005, 2.891934e-005, 
20099505, -2.770456e-005, -1.294483e-005, 
20699490, 2.127805e-005, -1.410439e-005, 
21299475, 3.655023e-006, 3.214890e-005, 
21899460, -1.742153e-005, 7.860551e-006, 
22499445, 1.162617e-005, 1.341026e-005, 
23099430, 1.463752e-005, 2.946859e-005, 
23699415, -3.923972e-005, -1.282983e-005, 
24299400, 3.768924e-005, -9.219072e-006, 
24899385, -9.375506e-006, 2.871821e-005, 
25499370, -1.732873e-005, -3.668486e-006, 
26099355, 1.856111e-005, -2.504624e-005, 
26699340, 1.052951e-005, 1.188800e-005, 
27299325, -2.367145e-006, -1.314008e-006, 
27899310, 1.146545e-005, 3.238592e-006, 
28499295, -1.149646e-005, 1.274884e-005, 
29099280, 8.465056e-006, -1.204296e-005, 
29699265, 3.450476e-006, -2.759024e-006, 
30299250, -1.235380e-005, 1.115787e-005, 
30899235, -1.231388e-006, 1.072366e-005, 
31499220, -1.095789e-005, -6.850656e-006, 
32099205, -1.204471e-005, 2.412879e-006, 
32699190, -1.742545e-006, 1.226262e-005, 
33299175, -2.066123e-006, -4.428726e-007, 
33899160, -4.326260e-006, 7.226385e-006, 
34499145, 1.031405e-005, 1.041461e-005, 
35099130, -1.057163e-006, 1.272551e-005, 
35699115, -2.116089e-005, -4.642667e-006, 
36299100, 1.815971e-005, -3.577769e-006, 
36899085, 6.254237e-006, 5.719636e-006, 
37499070, 2.337891e-006, 3.028674e-006, 
38099055, -4.151814e-006, 1.489026e-007, 
38699040, -1.397038e-005, -1.090648e-006, 
39299025, 1.848147e-005, 1.664390e-006, 
39899010, -1.948932e-006, 2.516144e-005, 
40498995, -1.967990e-006, 4.288557e-006, 
41098980, -2.493205e-005, 2.125806e-006, 
