"S21 POLAR"
"Frequency (Hz)","U","U",
300000, 9.169948e-006, -5.011902e-006, 
899985, 3.799926e-006, -8.311704e-006, 
1499970, -1.353094e-005, 2.929848e-005, 
2099955, 9.493512e-006, -6.128798e-007, 
2699940, -1.025961e-005, -4.321523e-005, 
3299925, -3.784684e-006, -4.624769e-006, 
3899910, -4.835484e-006, -2.035697e-007, 
4499895, -6.737388e-006, -6.695416e-006, 
5099880, -6.840355e-006, 2.412701e-006, 
5699865, -5.583835e-006, -3.405087e-006, 
6299850, 1.480639e-006, -4.804564e-006, 
6899835, 2.648402e-006, -5.393497e-006, 
7499820, 2.408645e-006, 1.465341e-006, 
8099805, -3.266305e-006, -1.475065e-006, 
8699790, -2.159338e-006, -5.835314e-006, 
9299775, 1.325606e-007, -9.234409e-008, 
9899760, -2.328554e-006, -2.695420e-006, 
10499745, 9.962666e-007, 1.331639e-006, 
11099730, -6.370889e-006, 1.305615e-006, 
11699715, -1.397016e-006, -3.519460e-008, 
12299700, -5.632430e-006, 2.263409e-006, 
12899685, -1.044493e-006, 6.894840e-006, 
13499670, -9.401956e-006, 3.264077e-007, 
14099655, -2.062982e-006, 2.130886e-006, 
14699640, 9.872621e-007, -1.176062e-006, 
15299625, -2.248783e-006, -1.368217e-006, 
15899610, 2.713195e-006, -2.715011e-007, 
16499595, -3.741400e-006, 7.592917e-007, 
17099580, 1.407003e-005, 2.695255e-006, 
17699565, -5.038091e-008, 5.063730e-006, 
18299550, 1.855101e-006, -4.498619e-006, 
18899535, 1.347376e-006, 2.674364e-006, 
19499520, -6.411334e-006, -6.347698e-007, 
20099505, 2.625525e-006, 5.158504e-006, 
20699490, -1.065528e-006, -6.325630e-006, 
21299475, 1.923592e-006, 8.595188e-007, 
21899460, 1.844026e-006, -4.977118e-006, 
22499445, 1.215081e-006, 2.672825e-006, 
23099430, -6.534551e-006, -4.789651e-006, 
23699415, -4.846198e-006, 3.734982e-006, 
24299400, 1.217497e-006, 6.438127e-006, 
24899385, -2.270001e-007, -1.002718e-006, 
25499370, 8.278348e-007, -7.363211e-006, 
26099355, -5.151541e-007, -3.325569e-006, 
26699340, 3.267960e-006, 6.658950e-006, 
27299325, 7.960163e-006, -1.979929e-006, 
