"S11 POLAR"
"Frequency (Hz)","U","U",
300000, 9.825513e-001, 1.649152e-002, 
899985, 9.748194e-001, 2.536864e-002, 
1499970, 9.936136e-001, 6.977997e-003, 
2099955, 9.885828e-001, 9.342340e-003, 
2699940, 9.969498e-001, 1.133420e-003, 
3299925, 9.962613e-001, 8.312045e-004, 
3899910, 9.955634e-001, 1.691979e-003, 
4499895, 9.963239e-001, -1.691228e-004, 
5099880, 9.965151e-001, -1.450819e-004, 
5699865, 9.963591e-001, -1.456560e-003, 
6299850, 9.965689e-001, -3.146719e-003, 
6899835, 9.965762e-001, -2.872818e-003, 
7499820, 9.967143e-001, -3.052569e-003, 
8099805, 9.965447e-001, -2.107302e-003, 
8699790, 9.965366e-001, -3.001611e-003, 
9299775, 9.964808e-001, -3.787766e-003, 
9899760, 9.962268e-001, -5.359231e-003, 
10499745, 9.984079e-001, -6.688744e-003, 
11099730, 9.990402e-001, -6.734931e-003, 
11699715, 9.991565e-001, -7.117715e-003, 
12299700, 9.992375e-001, -7.170438e-003, 
12899685, 9.991055e-001, -7.504932e-003, 
13499670, 9.987386e-001, -8.588076e-003, 
14099655, 9.977487e-001, -9.084736e-003, 
14699640, 9.980225e-001, -9.198952e-003, 
15299625, 9.986920e-001, -9.353700e-003, 
15899610, 9.988574e-001, -9.782848e-003, 
16499595, 9.990419e-001, -1.016862e-002, 
17099580, 9.993464e-001, -1.048870e-002, 
17699565, 9.989681e-001, -1.106275e-002, 
18299550, 9.983960e-001, -1.109426e-002, 
18899535, 9.983904e-001, -1.198999e-002, 
19499520, 9.987906e-001, -1.251303e-002, 
20099505, 9.990911e-001, -1.259319e-002, 
20699490, 9.989666e-001, -1.291254e-002, 
21299475, 9.986192e-001, -1.343604e-002, 
21899460, 9.992437e-001, -1.383985e-002, 
22499445, 9.989953e-001, -1.456494e-002, 
23099430, 9.983923e-001, -1.570514e-002, 
23699415, 9.986506e-001, -1.584828e-002, 
24299400, 9.990542e-001, -1.608890e-002, 
24899385, 9.985599e-001, -1.614220e-002, 
25499370, 9.985737e-001, -1.650304e-002, 
