"S21 POLAR"
"Frequency (Hz)","U","U",
300000, 1.707533e-006, -7.674291e-006, 
899985, 8.056607e-006, 4.766514e-006, 
1499970, -1.154225e-005, 3.846552e-005, 
2099955, -4.828699e-006, -4.837789e-006, 
2699940, -1.544590e-005, -4.469764e-005, 
3299925, -6.238313e-006, 4.117624e-006, 
3899910, -3.942968e-006, 1.837706e-006, 
4499895, -3.147296e-006, 6.714823e-006, 
5099880, -3.045554e-006, 4.147011e-006, 
5699865, -5.577718e-006, -3.041220e-006, 
6299850, -4.015641e-006, 2.787407e-006, 
6899835, -4.559396e-006, -1.272254e-006, 
7499820, -8.470985e-008, 2.771944e-006, 
8099805, -5.517408e-006, -4.221260e-007, 
8699790, 4.262158e-007, -1.554504e-006, 
9299775, -3.155196e-006, 5.332522e-006, 
9899760, -2.577042e-006, -2.672767e-007, 
10499745, -3.357920e-006, -7.818559e-007, 
11099730, 8.673293e-007, 1.389041e-006, 
11699715, -4.876240e-006, 5.364350e-007, 
12299700, -7.125818e-006, 1.217110e-006, 
12899685, -2.902726e-006, -1.328655e-006, 
13499670, -1.105033e-006, 4.964907e-006, 
14099655, 5.063715e-007, 1.129354e-005, 
14699640, -3.018304e-006, 2.929764e-006, 
15299625, 2.423093e-006, 5.728446e-006, 
15899610, -3.143867e-006, 2.011136e-006, 
16499595, -3.322136e-006, 9.729242e-006, 
17099580, 1.283941e-006, 1.034002e-005, 
17699565, -5.294216e-006, 1.156301e-005, 
18299550, -5.952623e-007, -1.303614e-006, 
18899535, 2.621380e-006, 3.183566e-006, 
19499520, 5.705668e-006, 1.007001e-005, 
20099505, -2.144445e-007, 6.997964e-006, 
20699490, 2.559762e-007, 6.860162e-006, 
21299475, -1.282228e-006, -1.250031e-006, 
21899460, 5.650026e-006, 4.620883e-006, 
22499445, 6.676616e-006, 3.847157e-006, 
23099430, 2.291516e-006, -3.086033e-008, 
23699415, -4.029907e-006, 7.354156e-006, 
24299400, -3.645443e-006, 6.601254e-006, 
24899385, -7.297914e-006, -5.133445e-006, 
25499370, -3.306104e-006, 4.169536e-006, 
26099355, 1.422858e-006, 9.574504e-006, 
26699340, -4.079963e-006, 5.679713e-006, 
27299325, 3.659213e-006, 1.493135e-005, 
27899310, 4.002320e-007, 5.608673e-006, 
28499295, -3.005226e-006, 7.283921e-006, 
29099280, 1.104955e-005, 8.326740e-006, 
29699265, -1.590775e-006, 2.930397e-006, 
30299250, 1.962469e-006, 2.441427e-006, 
30899235, 3.956740e-006, 2.693521e-006, 
31499220, 3.711281e-007, 1.566603e-005, 
32099205, 7.557178e-006, 8.417333e-006, 
32699190, -3.095468e-007, 6.666200e-006, 
33299175, 4.110553e-006, -6.839037e-007, 
33899160, 3.848649e-006, 1.050742e-005, 
34499145, 2.731344e-006, 7.235239e-006, 
35099130, 3.515152e-006, 1.536379e-005, 
35699115, 2.026171e-006, 1.479555e-005, 
