"S22 POLAR"
"Frequency (Hz)","U","U",
300000, 9.588665e-001, 3.020187e-002, 
899985, 9.259109e-001, 2.270808e-002, 
1499970, 9.935183e-001, 1.288630e-002, 
2099955, 9.916146e-001, 7.488669e-003, 
2699940, 9.868451e-001, 2.039728e-003, 
3299925, 9.912155e-001, 1.933389e-003, 
3899910, 9.901452e-001, 3.796189e-003, 
4499895, 9.906917e-001, -7.295796e-004, 
5099880, 9.911196e-001, -1.026197e-003, 
5699865, 9.924539e-001, -2.049692e-003, 
6299850, 9.917572e-001, -2.870794e-003, 
6899835, 9.917198e-001, -4.437134e-003, 
7499820, 9.911331e-001, -5.355430e-003, 
8099805, 9.890614e-001, -3.435316e-003, 
8699790, 9.906770e-001, -4.910923e-003, 
9299775, 9.910287e-001, -4.952590e-003, 
9899760, 9.877841e-001, -9.985114e-003, 
10499745, 9.954630e-001, -1.254514e-002, 
11099730, 9.974553e-001, -1.259880e-002, 
11699715, 9.974354e-001, -1.379283e-002, 
12299700, 9.970612e-001, -1.441938e-002, 
12899685, 9.954547e-001, -1.717808e-002, 
13499670, 9.968572e-001, -1.652809e-002, 
14099655, 9.974342e-001, -1.647181e-002, 
14699640, 9.978027e-001, -1.785252e-002, 
15299625, 9.979474e-001, -1.902110e-002, 
15899610, 9.977503e-001, -1.933292e-002, 
16499595, 9.975752e-001, -1.963199e-002, 
17099580, 9.973114e-001, -2.092660e-002, 
17699565, 9.971871e-001, -2.194016e-002, 
18299550, 9.967937e-001, -2.141461e-002, 
18899535, 9.958764e-001, -2.272094e-002, 
19499520, 9.957384e-001, -2.351638e-002, 
20099505, 9.962834e-001, -2.370419e-002, 
20699490, 9.968608e-001, -2.398678e-002, 
21299475, 9.972375e-001, -2.413839e-002, 
21899460, 9.970272e-001, -2.644688e-002, 
22499445, 9.976913e-001, -2.789161e-002, 
23099430, 9.985052e-001, -2.839587e-002, 
23699415, 9.987385e-001, -2.823279e-002, 
24299400, 9.988785e-001, -2.897959e-002, 
24899385, 9.985695e-001, -3.153014e-002, 
25499370, 9.981162e-001, -3.254036e-002, 
26099355, 9.979739e-001, -3.070146e-002, 
26699340, 9.981655e-001, -3.085887e-002, 
27299325, 9.982107e-001, -3.249031e-002, 
27899310, 9.968621e-001, -3.202922e-002, 
28499295, 9.972306e-001, -3.296481e-002, 
29099280, 9.982046e-001, -3.432806e-002, 
29699265, 9.985629e-001, -3.553855e-002, 
30299250, 9.987319e-001, -3.769201e-002, 
30899235, 9.984221e-001, -3.634676e-002, 
31499220, 9.989850e-001, -3.650834e-002, 
32099205, 9.994096e-001, -3.693827e-002, 
32699190, 9.986828e-001, -3.769141e-002, 
33299175, 9.981276e-001, -3.963099e-002, 
33899160, 9.976359e-001, -3.950059e-002, 
34499145, 9.972175e-001, -4.057203e-002, 
35099130, 9.967090e-001, -4.130454e-002, 
35699115, 9.973345e-001, -4.180706e-002, 
36299100, 9.978316e-001, -4.329243e-002, 
36899085, 9.968450e-001, -4.275707e-002, 
37499070, 9.975271e-001, -4.394179e-002, 
38099055, 9.989620e-001, -4.570423e-002, 
38699040, 9.982523e-001, -4.640573e-002, 
39299025, 9.975233e-001, -4.696330e-002, 
39899010, 9.981961e-001, -4.683397e-002, 
40498995, 9.958966e-001, -4.801679e-002, 
41098980, 9.936305e-001, -4.848791e-002, 
41698965, 9.931834e-001, -4.799859e-002, 
42298950, 9.939269e-001, -4.942261e-002, 
42898935, 9.964274e-001, -4.872383e-002, 
43498920, 9.989283e-001, -4.925593e-002, 
44098905, 1.000339e+000, -5.214611e-002, 
44698890, 1.000199e+000, -5.412394e-002, 
45298875, 9.997617e-001, -5.440940e-002, 
45898860, 9.994062e-001, -5.557745e-002, 
46498845, 9.988241e-001, -5.567344e-002, 
47098830, 9.980121e-001, -5.565901e-002, 
47698815, 9.959797e-001, -5.758051e-002, 
48298800, 9.945162e-001, -5.911195e-002, 
48898785, 9.956923e-001, -6.048232e-002, 
49498770, 9.973345e-001, -6.132457e-002, 
50098755, 9.979690e-001, -6.347696e-002, 
50698740, 9.970918e-001, -6.474483e-002, 
51298725, 9.971663e-001, -6.388565e-002, 
51898710, 1.000172e+000, -6.400205e-002, 
52498695, 1.000391e+000, -6.406870e-002, 
53098680, 9.977000e-001, -6.708071e-002, 
53698665, 9.969749e-001, -6.837539e-002, 
54298650, 9.975175e-001, -6.747463e-002, 
54898635, 9.978935e-001, -6.595390e-002, 
55498620, 9.981477e-001, -6.504487e-002, 
56098605, 9.977961e-001, -6.667504e-002, 
56698590, 9.973662e-001, -6.847740e-002, 
57298575, 9.975669e-001, -6.903709e-002, 
57898560, 9.983729e-001, -6.935384e-002, 
58498545, 9.977098e-001, -6.970432e-002, 
59098530, 9.967191e-001, -7.146825e-002, 
59698515, 9.943453e-001, -7.260005e-002, 
60298500, 9.935619e-001, -7.264853e-002, 
60898485, 9.958001e-001, -7.492211e-002, 
61498470, 9.971231e-001, -7.606637e-002, 
62098455, 9.976810e-001, -7.599320e-002, 
62698440, 9.959866e-001, -7.671767e-002, 
63298425, 9.948752e-001, -7.794998e-002, 
63898410, 9.956484e-001, -7.396304e-002, 
64498395, 9.958389e-001, -7.248053e-002, 
65098380, 9.957364e-001, -7.595518e-002, 
65698365, 9.980401e-001, -7.731100e-002, 
66298350, 9.999071e-001, -7.811371e-002, 
66898335, 9.985839e-001, -7.763107e-002, 
67498320, 1.000155e+000, -7.937470e-002, 
68098305, 1.002467e+000, -8.163188e-002, 
68698290, 1.000350e+000, -7.919888e-002, 
69298275, 9.981678e-001, -7.775144e-002, 
69898260, 9.956976e-001, -8.073191e-002, 
70498245, 9.955994e-001, -8.330023e-002, 
71098230, 9.969041e-001, -8.452301e-002, 
71698215, 9.973193e-001, -8.417571e-002, 
72298200, 9.976702e-001, -8.486968e-002, 
72898185, 9.989673e-001, -8.495715e-002, 
73498170, 1.000037e+000, -8.601313e-002, 
74098155, 1.000272e+000, -8.650375e-002, 
74698140, 9.980129e-001, -8.603451e-002, 
75298125, 9.969276e-001, -8.604008e-002, 
75898110, 1.001268e+000, -8.629225e-002, 
76498095, 1.001350e+000, -8.815911e-002, 
77098080, 9.984577e-001, -8.794606e-002, 
77698065, 9.986244e-001, -8.897766e-002, 
78298050, 9.987031e-001, -9.249461e-002, 
78898035, 9.958661e-001, -9.308562e-002, 
79498020, 9.964413e-001, -9.383924e-002, 
80098005, 9.988977e-001, -9.407273e-002, 
80697990, 9.968645e-001, -9.532340e-002, 
81297975, 9.947602e-001, -9.725343e-002, 
81897960, 9.950702e-001, -9.728131e-002, 
82497945, 9.971350e-001, -9.793025e-002, 
83097930, 9.989108e-001, -9.874004e-002, 
83697915, 9.968911e-001, -1.002942e-001, 
84297900, 9.955566e-001, -1.024199e-001, 
84897885, 9.981556e-001, -1.030870e-001, 
85497870, 9.983537e-001, -1.027320e-001, 
86097855, 9.970430e-001, -1.033886e-001, 
86697840, 9.967192e-001, -1.030714e-001, 
87297825, 9.971210e-001, -1.019045e-001, 
87897810, 9.961745e-001, -1.044784e-001, 
88497795, 9.961956e-001, -1.057291e-001, 
89097780, 9.976234e-001, -1.064503e-001, 
89697765, 9.969606e-001, -1.080574e-001, 
90297750, 9.952929e-001, -1.082861e-001, 
90897735, 9.942113e-001, -1.069222e-001, 
91497720, 9.942892e-001, -1.066244e-001, 
92097705, 9.946389e-001, -1.086056e-001, 
92697690, 9.942591e-001, -1.099630e-001, 
93297675, 9.943799e-001, -1.091135e-001, 
93897660, 9.947270e-001, -1.108014e-001, 
94497645, 9.959443e-001, -1.121294e-001, 
95097630, 9.971750e-001, -1.136788e-001, 
95697615, 9.972429e-001, -1.156186e-001, 
