"S12 POLAR"
"Frequency (Hz)","U","U",
300000, -2.447375e-005, -1.874049e-005, 
899985, 1.132240e-005, -1.149446e-005, 
1499970, 1.290304e-004, 4.532484e-005, 
2099955, -2.916200e-005, -2.019419e-005, 
2699940, -6.751887e-005, -6.307799e-005, 
3299925, -2.399692e-005, -9.688672e-006, 
3899910, -1.644009e-005, -1.111837e-005, 
4499895, 7.614435e-006, -2.256845e-005, 
5099880, -1.363412e-005, 1.813965e-005, 
5699865, -1.208870e-005, 7.728174e-007, 
6299850, -3.357373e-006, 9.707370e-006, 
6899835, -1.571066e-005, -2.476011e-005, 
7499820, -9.394305e-006, -2.181678e-006, 
8099805, -8.646043e-006, 1.348230e-005, 
8699790, 5.894627e-006, -9.545190e-007, 
9299775, -8.998564e-006, -1.755803e-005, 
9899760, 6.880942e-007, 8.773084e-006, 
10499745, 6.601407e-006, 1.081195e-005, 
11099730, -1.275220e-005, 1.431678e-005, 
11699715, -1.578419e-005, 7.090844e-006, 
12299700, -9.224467e-006, -1.372352e-006, 
12899685, -2.891608e-006, 2.714406e-005, 
13499670, -1.242733e-005, 2.225614e-006, 
14099655, -7.305480e-006, 1.886410e-005, 
14699640, -1.450997e-005, 1.201329e-005, 
15299625, 1.012442e-005, -1.141855e-005, 
15899610, -6.912560e-006, 7.761943e-006, 
16499595, -7.636936e-006, -4.113684e-006, 
17099580, 3.465355e-006, -1.476149e-005, 
17699565, 2.348472e-005, 1.895611e-005, 
18299550, -2.120988e-005, -8.952474e-007, 
18899535, -2.540263e-006, -5.257586e-006, 
19499520, 1.437641e-005, 4.093215e-006, 
20099505, 2.442114e-006, 1.029508e-005, 
20699490, 3.205127e-006, -2.478193e-005, 
21299475, 2.421980e-005, 9.536291e-006, 
21899460, -1.010932e-005, 2.026560e-005, 
22499445, -9.663890e-006, -3.138295e-005, 
23099430, 7.291129e-006, -9.992688e-006, 
23699415, -1.393331e-005, 1.187429e-007, 
24299400, -1.121963e-006, -2.085301e-005, 
24899385, 1.243067e-005, 2.078075e-005, 
25499370, -2.112451e-005, 2.722040e-005, 
26099355, 3.860637e-006, -4.006515e-005, 
26699340, 1.266889e-005, 2.264536e-005, 
27299325, -2.582115e-005, 1.721378e-005, 
27899310, 1.841637e-005, -2.828240e-005, 
28499295, 9.597816e-006, 7.622270e-006, 
29099280, -1.193284e-005, -1.485460e-005, 
29699265, 2.509177e-005, -1.287202e-006, 
30299250, -2.102590e-006, 1.217916e-005, 
30899235, -2.081974e-005, 6.654639e-006, 
31499220, -8.259418e-006, -1.009809e-005, 
32099205, -1.778925e-006, 7.813442e-006, 
32699190, 2.319986e-006, -1.199753e-005, 
33299175, -3.757109e-006, 2.629974e-006, 
33899160, -9.750861e-006, -4.342938e-006, 
34499145, -7.613805e-006, -2.908660e-006, 
35099130, 4.228642e-006, 6.159993e-006, 
35699115, -4.307672e-006, -2.589043e-006, 
36299100, 3.304396e-006, -2.120397e-006, 
36899085, -5.213670e-006, 4.505726e-006, 
37499070, -7.346907e-006, 1.972410e-005, 
38099055, 5.833421e-006, -1.389008e-005, 
38699040, 5.503965e-006, 5.224488e-006, 
39299025, 1.946118e-006, 1.787295e-005, 
39899010, 6.450434e-006, 2.592921e-006, 
40498995, 1.018686e-005, 7.630044e-006, 
41098980, 5.173114e-006, 6.616070e-006, 
41698965, 1.192577e-005, 2.476051e-005, 
42298950, -5.104087e-006, 1.276059e-005, 
42898935, 3.463514e-005, -1.554969e-005, 
43498920, 1.557902e-006, 5.701758e-006, 
44098905, -6.387241e-006, -1.274387e-006, 
44698890, 1.002951e-005, -9.047596e-008, 
45298875, 2.103992e-005, 8.338050e-006, 
45898860, 2.288008e-005, -2.655717e-006, 
46498845, -1.150530e-005, 2.127239e-006, 
47098830, -3.315011e-006, 3.743772e-005, 
47698815, 6.835464e-006, 1.504140e-005, 
48298800, -1.220877e-005, -1.246536e-005, 
48898785, 2.083003e-005, 1.889279e-005, 
49498770, -3.694121e-006, -6.480745e-006, 
50098755, -2.498735e-005, -2.048424e-005, 
50698740, 5.366314e-006, 1.889607e-006, 
51298725, 2.822639e-006, 1.129005e-005, 
51898710, -2.402084e-006, -2.555198e-006, 
52498695, 4.632460e-005, 3.102575e-005, 
53098680, -4.516629e-005, 1.393216e-005, 
53698665, 1.394772e-005, 1.821886e-005, 
54298650, 4.771926e-005, -1.028091e-005, 
54898635, 6.449389e-006, 4.938157e-006, 
55498620, 2.936495e-005, -1.691835e-005, 
56098605, 5.275804e-006, 4.059206e-005, 
56698590, 4.232973e-005, 1.019349e-005, 
57298575, -4.067363e-006, -6.990449e-006, 
57898560, -3.067325e-005, 1.433538e-005, 
58498545, 1.811137e-005, -1.949566e-005, 
59098530, 2.419500e-006, 1.357188e-005, 
59698515, 1.343520e-005, -3.172996e-005, 
60298500, 8.496617e-006, 8.827164e-006, 
60898485, 9.763302e-007, 8.300909e-006, 
61498470, 2.241234e-005, 1.486064e-005, 
62098455, -1.389145e-005, 4.147477e-005, 
62698440, 1.480752e-005, 6.955452e-006, 
63298425, -1.026461e-005, 1.119730e-005, 
63898410, 5.320596e-006, 2.051716e-005, 
64498395, -3.848568e-005, 1.273267e-005, 
65098380, -4.032943e-005, -1.311951e-005, 
65698365, -1.787761e-005, -5.116120e-006, 
66298350, 1.541261e-005, 4.896800e-005, 
66898335, 4.309991e-006, -1.310590e-005, 
67498320, -1.411243e-005, -3.722102e-005, 
68098305, -1.172621e-005, 4.312697e-006, 
68698290, -1.181477e-005, 1.189234e-005, 
69298275, 7.638388e-006, 3.804677e-006, 
69898260, 5.551308e-006, 9.416093e-006, 
70498245, -1.200701e-005, -4.297476e-005, 
71098230, -1.369131e-006, -1.084757e-005, 
71698215, 3.433814e-005, -3.976818e-006, 
72298200, -8.044279e-006, 1.825458e-005, 
72898185, 1.820675e-005, -1.863703e-005, 
73498170, 1.593415e-005, 1.911603e-007, 
74098155, -1.206023e-005, -2.934655e-006, 
74698140, 6.607849e-006, -3.598215e-006, 
75298125, 3.713600e-006, 3.259967e-005, 
75898110, 8.247661e-006, 6.027362e-006, 
76498095, 5.304575e-006, 2.790897e-005, 
77098080, 2.275756e-005, -5.123840e-006, 
77698065, 2.530818e-005, -2.756099e-005, 
78298050, 7.526765e-006, 1.779496e-005, 
78898035, -1.986762e-005, 2.395741e-006, 
79498020, 1.207990e-005, 1.603174e-005, 
80098005, 1.719242e-006, -8.246454e-006, 
80697990, 2.791222e-006, 9.141521e-006, 
81297975, 1.841135e-006, 8.793932e-006, 
81897960, -1.378803e-005, 1.901591e-005, 
82497945, 8.290597e-006, -8.556636e-006, 
83097930, -2.155985e-005, -6.647419e-006, 
83697915, 1.158365e-005, 4.135389e-005, 
84297900, -1.815937e-005, 1.628723e-005, 
84897885, -1.607654e-005, 8.311785e-006, 
85497870, -2.964941e-006, 1.342463e-005, 
86097855, -6.985601e-007, 3.887949e-006, 
86697840, 4.108982e-006, 1.991596e-006, 
87297825, -1.792728e-006, -4.273593e-006, 
87897810, 3.564078e-007, 4.195669e-007, 
88497795, 1.328704e-005, -8.919896e-006, 
89097780, 2.721618e-005, -4.227305e-006, 
89697765, 2.084204e-005, -1.894614e-005, 
90297750, 3.879612e-005, 2.055849e-005, 
90897735, 2.616689e-005, 1.544030e-005, 
91497720, -1.824280e-005, 2.075917e-005, 
92097705, -2.789403e-005, 9.274720e-006, 
92697690, -2.930010e-005, 6.569952e-006, 
93297675, -2.620135e-006, 5.506309e-006, 
93897660, -6.025870e-006, -3.318744e-005, 
94497645, 2.402054e-005, 1.978540e-005, 
95097630, -2.467498e-005, 5.838770e-006, 
95697615, 4.009821e-006, -1.155081e-005, 
96297600, 2.890380e-006, 1.907067e-005, 
96897585, -4.043205e-006, -1.569934e-005, 
97497570, 1.786659e-005, 4.408734e-005, 
98097555, -1.610956e-005, -1.403693e-005, 
