"S11 POLAR"
"Frequency (Hz)","U","U",
300000, 9.824638e-001, 1.650329e-002, 
899985, 9.747603e-001, 2.535801e-002, 
1499970, 9.935909e-001, 7.053852e-003, 
2099955, 9.886345e-001, 9.356878e-003, 
2699940, 9.969246e-001, 1.216460e-003, 
3299925, 9.962303e-001, 8.664260e-004, 
3899910, 9.955496e-001, 1.758921e-003, 
4499895, 9.963462e-001, -1.065006e-004, 
5099880, 9.965312e-001, -1.194952e-004, 
5699865, 9.963487e-001, -1.378567e-003, 
6299850, 9.965478e-001, -3.080162e-003, 
6899835, 9.966167e-001, -2.869293e-003, 
7499820, 9.967089e-001, -2.931334e-003, 
8099805, 9.965456e-001, -2.008152e-003, 
8699790, 9.965182e-001, -2.875725e-003, 
9299775, 9.964625e-001, -3.726732e-003, 
9899760, 9.962016e-001, -5.324616e-003, 
10499745, 9.984801e-001, -6.600380e-003, 
11099730, 9.990372e-001, -6.576015e-003, 
11699715, 9.991426e-001, -7.009221e-003, 
12299700, 9.992180e-001, -7.029226e-003, 
12899685, 9.991024e-001, -7.338422e-003, 
13499670, 9.987462e-001, -8.433627e-003, 
14099655, 9.977527e-001, -9.016016e-003, 
14699640, 9.980361e-001, -9.075399e-003, 
15299625, 9.986790e-001, -9.233844e-003, 
15899610, 9.988093e-001, -9.746515e-003, 
16499595, 9.990551e-001, -1.004627e-002, 
17099580, 9.992936e-001, -1.036414e-002, 
17699565, 9.989393e-001, -1.092402e-002, 
18299550, 9.983593e-001, -1.100723e-002, 
18899535, 9.984125e-001, -1.177749e-002, 
19499520, 9.987972e-001, -1.237176e-002, 
20099505, 9.990886e-001, -1.247908e-002, 
20699490, 9.989718e-001, -1.270755e-002, 
21299475, 9.986600e-001, -1.316615e-002, 
21899460, 9.992263e-001, -1.364591e-002, 
22499445, 9.989849e-001, -1.433853e-002, 
23099430, 9.983848e-001, -1.549592e-002, 
23699415, 9.987013e-001, -1.565010e-002, 
24299400, 9.990361e-001, -1.593911e-002, 
24899385, 9.985456e-001, -1.596400e-002, 
25499370, 9.985736e-001, -1.624628e-002, 
26099355, 9.988531e-001, -1.689371e-002, 
26699340, 9.989616e-001, -1.749519e-002, 
