"S21 POLAR"
"Frequency (Hz)","U","U",
300000, -1.091636e-005, 4.764996e-006, 
899985, 8.684798e-006, 2.917314e-006, 
1499970, -1.231329e-005, 4.449227e-005, 
2099955, -1.711117e-006, 1.086216e-005, 
2699940, -1.111654e-005, -2.737814e-005, 
3299925, -7.790088e-006, 1.744658e-005, 
3899910, 1.987538e-006, 2.183136e-005, 
4499895, -9.146717e-007, 3.216260e-005, 
5099880, -9.696295e-007, 3.982775e-005, 
5699865, -1.991305e-006, 4.156505e-005, 
6299850, -3.872885e-006, 4.569633e-005, 
6899835, -8.727527e-007, 4.419550e-005, 
7499820, -4.647546e-006, 4.870287e-005, 
8099805, -4.414704e-006, 5.454881e-005, 
8699790, -2.168626e-006, 5.353774e-005, 
9299775, -4.455328e-006, 6.017252e-005, 
9899760, -2.482619e-006, 6.770509e-005, 
10499745, 3.610882e-006, 6.590385e-005, 
11099730, -6.395077e-006, 7.469804e-005, 
11699715, -4.475512e-007, 7.876525e-005, 
12299700, -6.263050e-007, 8.815296e-005, 
12899685, 5.997403e-006, 8.839891e-005, 
13499670, 2.324834e-006, 8.885086e-005, 
14099655, -3.338144e-006, 9.668225e-005, 
14699640, -3.204140e-006, 1.030938e-004, 
15299625, -1.349204e-006, 1.069488e-004, 
15899610, 5.323344e-006, 1.154841e-004, 
16499595, -5.990677e-006, 1.084639e-004, 
17099580, 5.275702e-006, 1.158726e-004, 
17699565, -5.301430e-007, 1.159860e-004, 
18299550, 4.104858e-006, 1.223797e-004, 
18899535, -6.431294e-006, 1.276333e-004, 
19499520, 3.389267e-007, 1.318585e-004, 
20099505, 2.534739e-006, 1.253540e-004, 
20699490, 8.141914e-006, 1.351697e-004, 
21299475, 6.367118e-006, 1.468240e-004, 
21899460, 5.096691e-008, 1.401755e-004, 
22499445, -3.528169e-006, 1.496727e-004, 
23099430, 1.077862e-005, 1.615726e-004, 
23699415, -1.731833e-006, 1.521753e-004, 
24299400, -1.752110e-006, 1.639478e-004, 
24899385, 1.413412e-006, 1.613001e-004, 
25499370, 1.189536e-005, 1.687112e-004, 
26099355, 7.749719e-006, 1.718738e-004, 
26699340, -2.801309e-006, 1.795673e-004, 
27299325, 6.186444e-006, 1.877747e-004, 
27899310, -8.696212e-007, 1.948202e-004, 
28499295, -1.062284e-006, 1.900779e-004, 
29099280, 3.011809e-006, 1.953421e-004, 
29699265, 1.147390e-006, 1.964719e-004, 
30299250, 2.830543e-006, 2.127618e-004, 
30899235, 4.157775e-006, 2.024295e-004, 
31499220, 6.144119e-006, 2.158373e-004, 
32099205, 6.039208e-006, 2.207393e-004, 
32699190, 4.011780e-006, 2.209466e-004, 
33299175, 9.196770e-006, 2.316184e-004, 
33899160, 2.614658e-006, 2.351694e-004, 
34499145, 8.915026e-006, 2.324620e-004, 
35099130, 4.310921e-006, 2.385440e-004, 
35699115, 6.876872e-006, 2.465600e-004, 
36299100, 3.530242e-006, 2.481035e-004, 
36899085, -4.630771e-007, 2.453178e-004, 
37499070, 7.336112e-006, 2.500713e-004, 
38099055, 1.280578e-005, 2.516758e-004, 
38699040, 3.971292e-006, 2.572985e-004, 
39299025, -2.627417e-006, 2.637254e-004, 
39899010, 6.347723e-006, 2.682321e-004, 
40498995, -4.460400e-006, 2.657715e-004, 
41098980, 6.414795e-007, 2.904090e-004, 
