491.00845	4.17731	2.71741
492.60254	4.19336	2.70787
494.19663	4.20928	2.69821
495.79062	4.22506	2.68843
497.38461	4.2407	2.67852
498.97852	4.2562	2.6685
500.57242	4.27156	2.65836
502.16626	4.28678	2.64811
503.76007	4.30185	2.63774
505.35382	4.31678	2.62727
506.94751	4.33156	2.61669
508.54117	4.3462	2.606
510.13477	4.36069	2.59521
511.72833	4.37502	2.58433
513.32184	4.38921	2.57334
514.91528	4.40325	2.56226
516.50867	4.41714	2.55108
518.10205	4.43088	2.53982
519.69544	4.44447	2.52847
521.2887	4.4579	2.51703
522.8819	4.47118	2.5055
524.47504	4.4843	2.4939
526.06818	4.49728	2.48222
527.66126	4.51009	2.47046
529.25421	4.52276	2.45863
530.84717	4.53526	2.44672
532.44006	4.54762	2.43475
534.03296	4.55981	2.4227
535.62573	4.57186	2.4106
537.21851	4.58374	2.39843
538.81116	4.59547	2.3862
540.40381	4.60704	2.37391
541.9964	4.61846	2.36157
543.58893	4.62972	2.34918
545.1814	4.64083	2.33673
546.7738	4.65178	2.32424
548.36615	4.66257	2.3117
549.9585	4.67321	2.29911
551.55072	4.6837	2.28648
553.14294	4.69403	2.27381
554.73505	4.7042	2.26111
556.32715	4.71422	2.24837
557.91913	4.72409	2.23559
559.51111	4.7338	2.22278
561.10297	4.74336	2.20995
562.69482	4.75277	2.19708
564.28662	4.76203	2.1842
565.8783	4.77113	2.17128
567.47003	4.78009	2.15835
569.06165	4.78889	2.1454
570.65314	4.79755	2.13243
572.24463	4.80605	2.11944
573.83606	4.81441	2.10644
575.42737	4.82262	2.09343
577.01868	4.83068	2.08041
578.60986	4.8386	2.06738
580.20105	4.84637	2.05434
581.79211	4.85399	2.0413
583.38318	4.86148	2.02826
584.97412	4.86882	2.01521
586.56506	4.87602	2.00216
588.15588	4.88307	1.98912
589.7467	4.88999	1.97608
591.33734	4.89677	1.96305
592.92798	4.90341	1.95002
594.51856	4.90991	1.937
596.10907	4.91627	1.92399
597.69952	4.9225	1.91099
599.28992	4.9286	1.89801
600.88019	4.93456	1.88504
602.4704	4.94039	1.87208
604.06061	4.94609	1.85914
605.6507	4.95166	1.84622
607.24072	4.9571	1.83332
608.83069	4.96241	1.82044
610.42053	4.96759	1.80758
612.01038	4.97265	1.79475
613.6001	4.97758	1.78194
615.18976	4.98239	1.76915
616.77936	4.98708	1.75639
618.3689	4.99164	1.74366
619.95837	4.99609	1.73096
621.54773	5.00041	1.71829
623.13702	5.00462	1.70565
624.72626	5.00871	1.69304
626.31543	5.01268	1.68047
627.90448	5.01654	1.66793
629.49353	5.02029	1.65542
631.08246	5.02392	1.64295
632.67127	5.02744	1.63052
634.26013	5.03086	1.61812
635.84876	5.03416	1.60577
637.43738	5.03735	1.59345
639.026	5.04044	1.58117
640.61444	5.04342	1.56894
642.20282	5.0463	1.55674
643.79114	5.04908	1.54459
645.3794	5.05175	1.53248
646.96759	5.05432	1.52042
648.55566	5.05679	1.50839
650.14368	5.05917	1.49642
651.73157	5.06144	1.48449
653.31946	5.06362	1.4726
654.90717	5.0657	1.46077
656.49487	5.06769	1.44898
658.08246	5.06959	1.43724
659.66998	5.0714	1.42554
661.25745	5.07311	1.4139
662.84479	5.07473	1.4023
664.43201	5.07627	1.39076
666.01917	5.07772	1.37927
667.60632	5.07908	1.36782
669.1933	5.08036	1.35643
670.78027	5.08155	1.34509
672.36707	5.08266	1.3338
673.95386	5.08369	1.32256
675.54053	5.08463	1.31138
677.12714	5.0855	1.30025
678.71362	5.08629	1.28917
680.30005	5.08699	1.27814
681.88635	5.08763	1.26717
683.47266	5.08818	1.25626
685.05878	5.08867	1.24539
686.6449	5.08907	1.23459
688.23084	5.08941	1.22383
689.81677	5.08967	1.21314
691.40253	5.08986	1.20249
692.98822	5.08999	1.19191
694.57385	5.09004	1.18138
696.15942	5.09002	1.1709
697.74487	5.08994	1.16048
699.3302	5.0898	1.15012
700.91547	5.08958	1.13981
702.50061	5.08931	1.12956
704.08569	5.08897	1.11936
705.67072	5.08856	1.10922
707.25555	5.0881	1.09914
708.84039	5.08758	1.08911
710.42511	5.08699	1.07915
712.00971	5.08635	1.06923
713.59418	5.08565	1.05938
715.17859	5.08489	1.04958
716.76294	5.08408	1.03984
718.34717	5.08321	1.03015
719.93134	5.08228	1.02052
721.51538	5.0813	1.01095
723.0993	5.08027	1.00144
724.68317	5.07919	0.99198
726.26691	5.07806	0.98258
727.85053	5.07687	0.97323
729.43414	5.07564	0.96395
731.01758	5.07435	0.95471
732.60095	5.07302	0.94554
734.1842	5.07164	0.93642
735.76733	5.07021	0.92736
737.3504	5.06874	0.91836
738.93335	5.06722	0.90941
740.51624	5.06566	0.90051
742.099	5.06406	0.89168
743.68164	5.06241	0.8829
745.26422	5.06072	0.87417
