489.41431	3.64038	1.44841
491.00845	3.64743	1.43827
492.60254	3.65434	1.42812
494.19663	3.66113	1.41794
495.79062	3.66778	1.40775
497.38461	3.67431	1.39753
498.97852	3.68072	1.38731
500.57242	3.68699	1.37707
502.16626	3.69315	1.36681
503.76007	3.69917	1.35655
505.35382	3.70507	1.34627
506.94751	3.71085	1.33599
508.54117	3.7165	1.32571
510.13477	3.72203	1.31542
511.72833	3.72744	1.30513
513.32184	3.73273	1.29483
514.91528	3.73789	1.28454
516.50867	3.74294	1.27425
518.10205	3.74786	1.26396
519.69544	3.75267	1.25367
521.2887	3.75736	1.24339
522.8819	3.76194	1.23312
524.47504	3.76639	1.22286
526.06818	3.77073	1.2126
527.66126	3.77496	1.20236
529.25421	3.77907	1.19213
530.84717	3.78307	1.18191
532.44006	3.78696	1.17171
534.03296	3.79074	1.16153
535.62573	3.79441	1.15136
537.21851	3.79796	1.14121
538.81116	3.80141	1.13108
540.40381	3.80476	1.12097
541.9964	3.80799	1.11088
543.58893	3.81112	1.10081
545.1814	3.81414	1.09077
546.7738	3.81706	1.08075
548.36615	3.81988	1.07076
549.9585	3.8226	1.06079
551.55072	3.82521	1.05085
553.14294	3.82773	1.04094
554.73505	3.83014	1.03106
556.32715	3.83246	1.02121
557.91913	3.83468	1.01139
559.51111	3.8368	1.0016
561.10297	3.83883	0.99184
562.69482	3.84077	0.98212
564.28662	3.84261	0.97243
565.8783	3.84436	0.96278
567.47003	3.84601	0.95316
569.06165	3.84758	0.94358
570.65314	3.84906	0.93404
572.24463	3.85045	0.92453
573.83606	3.85175	0.91507
575.42737	3.85297	0.90564
577.01868	3.8541	0.89625
578.60986	3.85514	0.8869
580.20105	3.8561	0.8776
581.79211	3.85698	0.86833
583.38318	3.85778	0.85911
584.97412	3.8585	0.84993
586.56506	3.85914	0.84079
588.15588	3.85969	0.83169
589.7467	3.86018	0.82264
591.33734	3.86058	0.81364
592.92798	3.86091	0.80467
594.51856	3.86116	0.79576
596.10907	3.86134	0.78689
597.69952	3.86145	0.77807
599.28992	3.86148	0.76929
600.88019	3.86144	0.76056
602.4704	3.86134	0.75188
604.06061	3.86116	0.74324
605.6507	3.86091	0.73465
607.24072	3.8606	0.72611
608.83069	3.86022	0.71762
610.42053	3.85978	0.70918
612.01038	3.85927	0.70079
613.6001	3.85869	0.69245
615.18976	3.85806	0.68416
616.77936	3.85736	0.67591
618.3689	3.8566	0.66772
619.95837	3.85577	0.65958
621.54773	3.85489	0.65149
623.13702	3.85395	0.64345
624.72626	3.85296	0.63546
626.31543	3.8519	0.62752
627.90448	3.85079	0.61963
629.49353	3.84962	0.6118
631.08246	3.8484	0.60401
632.67127	3.84713	0.59628
634.26013	3.8458	0.5886
635.84876	3.84442	0.58098
637.43738	3.84299	0.5734
639.026	3.8415	0.56588
640.61444	3.83997	0.55841
642.20282	3.83839	0.55099
643.79114	3.83676	0.54363
645.3794	3.83508	0.53631
646.96759	3.83335	0.52905
648.55566	3.83158	0.52185
650.14368	3.82977	0.51469
651.73157	3.82791	0.50759
653.31946	3.826	0.50054
654.90717	3.82405	0.49355
656.49487	3.82206	0.48661
658.08246	3.82003	0.47972
659.66998	3.81796	0.47288
661.25745	3.81584	0.4661
662.84479	3.81369	0.45937
664.43201	3.8115	0.45269
666.01917	3.80926	0.44607
667.60632	3.80699	0.4395
669.1933	3.80469	0.43298
670.78027	3.80235	0.42652
672.36707	3.79997	0.42011
673.95386	3.79755	0.41375
675.54053	3.79511	0.40745
677.12714	3.79262	0.40119
678.71362	3.79011	0.39499
680.30005	3.78756	0.38885
681.88635	3.78498	0.38275
683.47266	3.78237	0.37671
685.05878	3.77973	0.37072
686.6449	3.77705	0.36479
688.23084	3.77435	0.35891
689.81677	3.77162	0.35307
691.40253	3.76886	0.3473
692.98822	3.76607	0.34157
694.57385	3.76326	0.3359
696.15942	3.76042	0.33027
697.74487	3.75755	0.3247
699.3302	3.75465	0.31919
700.91547	3.75174	0.31372
702.50061	3.74879	0.30831
704.08569	3.74582	0.30294
705.67072	3.74283	0.29763
707.25555	3.73982	0.29237
708.84039	3.73678	0.28717
710.42511	3.73372	0.28201
712.00971	3.73064	0.27691
713.59418	3.72754	0.27185
715.17859	3.72442	0.26685
716.76294	3.72128	0.2619
718.34717	3.71811	0.25699
719.93134	3.71493	0.25214
721.51538	3.71173	0.24734
723.0993	3.70852	0.24259
724.68317	3.70528	0.23789
726.26691	3.70203	0.23325
727.85053	3.69876	0.22865
729.43414	3.69548	0.2241
731.01758	3.69217	0.2196
732.60095	3.68886	0.21515
734.1842	3.68553	0.21075
735.76733	3.68218	0.2064
737.3504	3.67882	0.2021
738.93335	3.67545	0.19785
740.51624	3.67206	0.19364
742.099	3.66867	0.18949
743.68164	3.66525	0.18538
745.26422	3.66183	0.18133
746.84662	3.6584	0.17732
748.42902	3.65495	0.17336
750.01123	3.6515	0.16945
751.59338	3.64803	0.16559
753.17542	3.64456	0.16178
754.75739	3.64107	0.15801
756.33923	3.63758	0.15429
757.92096	3.63408	0.15062
759.50256	3.63057	0.147
761.08411	3.62705	0.14342
762.66553	3.62352	0.1399
764.24683	3.61999	0.13642
765.828	3.61645	0.13298
767.40912	3.61291	0.1296
768.99011	3.60936	0.12626
770.57098	3.6058	0.12296
772.15173	3.60224	0.11972
